year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2014,5,K,phil-dawson-dawsoph01,Phil Dawson,SF,KC,home,20.00,1,1,5,5,2
2014,5,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,CIN,home,19.00,4,4,5,5,0
2014,5,K,josh-brown-brownjo05,Josh Brown,NYG,ATL,home,14.00,3,3,3,3,1
2014,5,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,DET,away,11.00,0,0,4,3,1
2014,5,K,shayne-graham-grahash01,Shayne Graham,NO,TB,home,11.00,2,2,3,3,0
2014,5,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,ARI,home,11.00,5,5,3,2,0
2014,5,K,cody-parkey-parkeco02,Cody Parkey,STL,PHI,away,10.00,4,4,2,2,0
2014,5,K,billy-cundiff-cundibi01,Billy Cundiff,CLE,TEN,away,9.00,3,3,2,2,0
2014,5,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,WAS,away,9.00,3,3,2,2,0
2014,5,K,patrick-murray-murrapa02,Patrick Murray,TB,NO,away,9.00,4,4,1,1,1
2014,5,K,josh-scobee-scobejo02,Josh Scobee,JAX,PIT,home,9.00,0,0,3,3,0
2014,5,K,justin-tucker-tuckeju01,Justin Tucker,BAL,IND,away,9.00,1,1,2,2,1
2014,5,K,dan-bailey-baileda04,Dan Bailey,DAL,HOU,home,8.00,2,2,3,2,0
2014,5,K,matt-bryant-bryanma01,Matt Bryant,ATL,NYG,away,8.00,2,2,2,2,0
2014,5,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,DEN,away,8.00,2,2,2,2,0
2014,5,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,BAL,home,8.00,2,2,2,2,0
2014,5,K,graham-gano-ganogr01,Graham Gano,CAR,CHI,home,7.00,4,4,1,1,0
2014,5,K,nick-novak-novakni01,Nick Novak,SD,NYJ,home,7.00,4,4,1,1,0
2014,5,K,mason-crosby-crosbma01,Mason Crosby,GB,MIN,home,6.00,6,6,0,0,0
2014,5,K,robbie-gould-gouldro01,Robbie Gould,CHI,CAR,away,6.00,3,3,2,1,0
2014,5,K,randy-bullock-bullora01,Randy Bullock,HOU,DAL,away,5.00,2,2,1,1,0
2014,5,K,kai-forbath-forbaka01,Kai Forbath,WAS,SEA,home,5.00,2,2,1,1,0
2014,5,K,mike-nugent-nugenmi01,Mike Nugent,CIN,NE,away,5.00,2,2,2,1,0
2014,5,K,cairo-santos-santoca01,Cairo Santos,KC,SF,away,5.00,2,2,1,1,0
2014,5,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,JAX,away,5.00,2,2,1,1,0
2014,5,K,ryan-succop-succory01,Ryan Succop,CLE,TEN,away,4.00,4,4,0,0,0
2014,5,K,blair-walsh-walshbl01,Blair Walsh,MIN,GB,away,4.00,1,1,1,1,0
2014,5,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,PHI,away,4.00,4,4,0,0,0
2014,5,K,alex-henery-heneral01,Alex Henery,BUF,DET,away,2.00,2,2,3,0,0
2014,5,K,jon-ryan-ryanjo03,Jon Ryan,SEA,WAS,away,0.00,0,0,0,0,0
