year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2017,8,DST,nfl,Baltimore Ravens,BAL,MIA,home,35.00,3.0,2,0,0,0,3,0,151,45,196
2017,8,DST,nfl,Kansas City Chiefs,KC,DEN,home,23.00,3.0,3,0,2,0,1,19,187,177,364
2017,8,DST,nfl,Philadelphia Eagles,PHI,SF,home,23.00,4.0,2,0,0,1,1,10,144,94,238
2017,8,DST,nfl,Dallas Cowboys,DAL,WAS,away,22.00,4.0,1,0,2,1,1,19,236,49,285
2017,8,DST,nfl,Carolina Panthers,CAR,TB,away,19.00,3.0,2,0,1,0,0,3,194,85,279
2017,8,DST,nfl,Buffalo Bills,BUF,OAK,home,18.00,0.0,2,0,2,0,1,14,313,54,367
2017,8,DST,nfl,Seattle Seahawks,SEA,HOU,home,17.00,5.0,3,0,0,0,1,38,367,142,509
2017,8,DST,nfl,Cincinnati Bengals,CIN,IND,home,15.00,4.0,1,0,0,1,1,23,216,115,331
2017,8,DST,nfl,New England Patriots,NE,LAC,home,14.00,1.0,1,1,0,1,0,13,192,157,349
2017,8,DST,nfl,New Orleans Saints,NO,CHI,home,11.00,2.0,1,0,0,0,0,12,150,157,307
2017,8,DST,nfl,Minnesota Vikings,MIN,CLE,away,11.00,3.0,0,0,2,0,0,16,161,115,276
2017,8,DST,nfl,Indianapolis Colts,IND,CIN,away,10.00,3.0,0,0,2,1,0,24,218,58,276
2017,8,DST,nfl,Chicago Bears,CHI,NO,away,10.00,2.0,0,0,2,0,0,20,286,101,387
2017,8,DST,nfl,Atlanta Falcons,ATL,NYJ,away,9.00,3.0,0,0,1,0,0,20,236,43,279
2017,8,DST,nfl,Pittsburgh Steelers,PIT,DET,away,8.00,2.0,0,0,1,0,0,15,411,71,482
2017,8,DST,nfl,Detroit Lions,DET,PIT,home,8.00,0.0,1,0,1,0,0,20,317,75,392
2017,8,DST,nfl,Tampa Bay Buccaneers,TB,CAR,home,6.00,0.0,1,0,0,0,0,17,154,100,254
2017,8,DST,nfl,New York Jets,NYJ,ATL,home,6.00,1.0,0,0,2,0,0,25,246,140,386
2017,8,DST,nfl,Cleveland Browns,CLE,MIN,home,5.00,1.0,1,0,0,1,0,33,287,88,375
2017,8,DST,nfl,San Francisco 49ers,SF,PHI,away,5.00,3.0,1,0,0,0,0,33,192,112,304
2017,8,DST,nfl,Denver Broncos,DEN,KC,away,5.00,1.0,1,0,1,0,0,29,197,79,276
2017,8,DST,nfl,Los Angeles Chargers,LAC,NE,away,4.00,3.0,0,0,0,0,0,21,317,97,414
2017,8,DST,nfl,Washington Redskins,WAS,DAL,home,4.00,2.0,0,0,1,0,0,33,138,169,307
2017,8,DST,nfl,Houston Texans,HOU,SEA,away,4.00,2.0,1,0,0,0,0,41,446,33,479
2017,8,DST,nfl,Miami Dolphins,MIA,BAL,away,2.00,0.0,0,0,0,1,0,40,121,174,295
2017,8,DST,nfl,Oakland Raiders,OAK,BUF,away,0.00,0.0,0,0,0,0,0,34,165,166,331
