year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2018,9,K,wil-lutz-lutzwi01,Wil Lutz,NO,LA,home,11.00,6,6,1,1,1
2018,9,K,cody-parkey-parkeco02,Cody Parkey,CHI,BUF,away,11.00,5,5,2,2,0
2018,9,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,NO,away,11.00,3,3,3,2,1
2018,9,K,robbie-gould-gouldro01,Robbie Gould,SF,OAK,home,10.00,4,4,2,2,0
2018,9,K,justin-tucker-tuckeju01,Justin Tucker,BAL,PIT,home,10.00,1,1,3,3,0
2018,9,K,matt-prater-pratema01,Matt Prater,DET,MIN,away,9.00,0,0,3,3,0
2018,9,K,jason-myers-myersja02,Jason Myers,NYJ,MIA,away,8.00,0,0,3,2,1
2018,9,K,giorgio-tavecchio-tavecgi01,Giorgio Tavecchio,ATL,WAS,away,8.00,5,5,1,1,0
2018,9,K,harrison-butker-butkeha01,Harrison Butker,KC,CLE,away,7.00,5,4,1,1,0
2018,9,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,DEN,away,7.00,2,1,2,2,0
2018,9,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,GB,home,7.00,4,4,1,1,0
2018,9,K,jason-sanders-sandeja03,Jason Sanders,MIA,NYJ,home,7.00,1,1,2,2,0
2018,9,K,dan-bailey-baileda04,Dan Bailey,DET,MIN,away,6.00,3,3,1,1,0
2018,9,K,graham-gano-ganogr01,Graham Gano,CAR,TB,home,6.00,6,6,0,0,0
2018,9,K,chris-boswell-boswech01,Chris Boswell,PIT,BAL,away,5.00,3,2,1,1,0
2018,9,K,mason-crosby-crosbma01,Mason Crosby,GB,NE,away,5.00,2,2,1,1,0
2018,9,K,sebastian-janikowski-janikse01,Sebastian Janikowski,SEA,LAC,home,5.00,2,2,2,1,0
2018,9,K,greg-joseph-josepgr01,Greg Joseph,KC,CLE,away,5.00,0,0,1,1,1
2018,9,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,HOU,home,5.00,2,2,3,1,0
2018,9,K,chandler-catanzaro-catanch01,Chandler Catanzaro,CAR,TB,home,4.00,4,4,0,0,0
2018,9,K,ryan-succop-succory01,Ryan Succop,TEN,DAL,away,4.00,4,4,1,0,0
2018,9,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,SF,away,3.00,0,0,2,1,0
2018,9,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,CHI,home,3.00,0,0,1,1,0
2018,9,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,ATL,home,2.00,2,2,0,0,0
2018,9,K,brett-maher-maherbr02,Brett Maher,DAL,TEN,home,2.00,2,2,1,0,0
2018,9,K,caleb-sturgis-sturgca01,Caleb Sturgis,LAC,SEA,away,1.00,3,1,1,0,0
