year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2020,7,K,tyler-bass-bassty01,Tyler Bass,BUF,NYJ,away,20.00,0,0,8,6,1
2020,7,K,matt-prater-pratema01,Matt Prater,DET,ATL,away,15.00,2,2,4,3,2
2020,7,K,harrison-butker-butkeha01,Harrison Butker,KC,DEN,away,13.00,5,4,3,3,0
2020,7,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,SEA,home,13.00,4,4,4,3,0
2020,7,K,randy-bullock-bullora01,Randy Bullock,CIN,CLE,home,10.00,4,4,2,2,0
2020,7,K,jason-myers-myersja02,Jason Myers,SEA,ARI,away,10.00,4,4,2,2,0
2020,7,K,michael-badgley-badglmi01,Michael Badgley,LAC,JAX,home,9.00,4,3,3,2,0
2020,7,K,chris-boswell-boswech01,Chris Boswell,PIT,TEN,away,9.00,3,3,2,2,0
2020,7,K,robbie-gould-gouldro01,Robbie Gould,SF,NE,away,9.00,4,3,2,2,0
2020,7,K,wil-lutz-lutzwi01,Wil Lutz,NO,CAR,home,9.00,3,3,2,2,0
2020,7,K,ryan-succop-succory01,Ryan Succop,TB,LV,away,9.00,6,6,1,1,0
2020,7,K,daniel-carlson-carlsda01,Daniel Carlson,LV,TB,home,8.00,2,2,2,2,0
2020,7,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,GB,home,8.00,2,2,3,2,0
2020,7,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,TEN,PIT,home,8.00,3,3,2,1,1
2020,7,K,cody-parkey-parkeco02,Cody Parkey,CLE,CIN,away,7.00,5,4,1,1,0
2020,7,K,nick-folk-folkni01,Nick Folk,NE,SF,home,6.00,0,0,2,2,0
2020,7,K,samuel-sloman-slomasa01,Samuel Sloman,CHI,LA,away,6.00,3,3,2,1,0
2020,7,K,joey-slye-slyejo01,Joey Slye,CAR,NO,away,6.00,3,3,2,1,0
2020,7,K,mason-crosby-crosbma01,Mason Crosby,GB,HOU,away,5.00,5,5,0,0,0
2020,7,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,DAL,home,5.00,2,2,2,1,0
2020,7,K,sergio-castillo-castise01,Sergio Castillo,NYJ,BUF,home,4.00,1,1,1,1,0
2020,7,K,jake-elliott-ellioja04,Jake Elliott,PHI,NYG,home,4.00,1,1,2,1,0
2020,7,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,KC,home,4.00,2,1,1,1,0
2020,7,K,cairo-santos-santoca01,Cairo Santos,CHI,LA,away,4.00,1,1,1,1,0
2020,7,K,graham-gano-ganogr01,Graham Gano,NYG,PHI,away,3.00,3,3,0,0,0
2020,7,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,WAS,away,3.00,0,0,1,1,0
2020,7,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,DET,home,2.00,2,2,0,0,0
2020,7,K,josh-lambo-lambojo01,Josh Lambo,JAX,LAC,away,1.00,1,1,0,0,0
