year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2013,10,RB,pierre-thomas-thomapi01,Pierre Thomas,NO,DAL,home,22.00,0,0,0,0,0,0,17,87,1,0,7,24,1,0,0,0
2013,10,RB,mark-ingram-ingrama02,Mark Ingram,NO,DAL,home,21.00,0,0,0,0,0,0,14,145,1,0,2,15,0,0,0,0
2013,10,RB,marshawn-lynch-lynchma01,Marshawn Lynch,SEA,ATL,away,21.00,0,0,0,0,0,0,24,145,1,0,3,16,0,0,0,0
2013,10,RB,adrian-peterson-peterad02,Adrian Peterson,MIN,WAS,home,19.00,0,0,0,0,0,0,20,75,2,0,2,2,0,0,0,0
2013,10,RB,darren-sproles-sprolda01,Darren Sproles,NO,DAL,home,19.00,0,0,0,0,0,0,5,12,1,0,7,76,1,0,1,0
2013,10,RB,andre-brown-brownan04,Andre Brown,NYG,OAK,home,17.00,0,0,0,0,0,0,30,115,1,0,1,4,0,0,0,0
2013,10,RB,lesean-mccoy-mccoyle02,LeSean McCoy,PHI,GB,away,15.00,0,0,0,0,0,0,25,155,0,0,1,6,0,0,0,0
2013,10,RB,leveon-bell-bellle02,Le'Veon Bell,PIT,BUF,home,14.00,0,0,0,0,0,0,22,57,1,0,3,39,0,0,0,0
2013,10,RB,giovani-bernard-bernagi01,Giovani Bernard,CIN,BAL,away,14.00,0,0,0,0,0,0,14,58,0,0,8,37,1,0,0,0
2013,10,RB,demarco-murray-murrade01,DeMarco Murray,DAL,NO,away,14.00,0,0,0,0,0,0,16,89,1,0,1,6,0,0,0,0
2013,10,RB,maurice-jonesdrew-drewma01,Maurice Jones-Drew,JAX,TEN,away,13.00,0,0,0,0,0,0,21,41,1,0,4,33,0,0,0,0
2013,10,RB,alfred-morris-morrial02,Alfred Morris,WAS,MIN,away,13.00,0,0,0,0,0,0,26,139,0,0,0,0,0,0,0,0
2013,10,RB,donald-brown-browndo06,Donald Brown,IND,STL,home,12.00,0,0,0,0,0,0,2,-1,0,0,5,64,1,0,0,0
2013,10,RB,zac-stacy-stacyza01,Zac Stacy,STL,IND,away,12.00,0,0,0,0,0,0,26,62,1,0,2,6,0,0,0,0
2013,10,RB,ryan-mathews-mathery01,Ryan Mathews,SD,DEN,home,11.00,0,0,0,0,0,0,14,59,1,0,1,2,0,0,0,0
2013,10,RB,bobby-rainey-rainebo01,Bobby Rainey,TB,MIA,home,11.00,0,0,0,0,0,0,8,45,1,0,1,11,0,0,0,0
2013,10,RB,reggie-bush-bushre01,Reggie Bush,DET,CHI,away,10.00,0,0,0,0,0,0,14,105,0,0,3,8,0,0,0,0
2013,10,RB,frank-gore-gorefr01,Frank Gore,SF,CAR,home,10.00,0,0,0,0,0,0,16,82,0,0,2,21,0,0,0,0
2013,10,RB,knowshon-moreno-morenkn01,Knowshon Moreno,DEN,SD,away,10.00,0,0,0,0,0,0,15,65,0,0,8,49,0,0,0,0
2013,10,RB,deangelo-williams-willide07,DeAngelo Williams,CAR,SF,away,10.00,0,0,0,0,0,0,8,46,1,0,0,0,0,0,0,0
2013,10,RB,rashad-jennings-jennira01,Rashad Jennings,OAK,NYG,away,9.00,0,0,0,0,0,0,20,88,0,0,2,19,0,0,0,0
2013,10,RB,danny-woodhead-woodhda01,Danny Woodhead,SD,DEN,home,9.00,0,0,0,0,0,0,6,27,0,0,4,17,1,0,0,0
2013,10,RB,benny-cunningham-cunnibe02,Benny Cunningham,STL,IND,away,8.00,0,0,0,0,0,0,7,72,0,0,1,18,0,0,0,0
2013,10,RB,eddie-lacy-lacyed01,Eddie Lacy,GB,PHI,home,8.00,0,0,0,0,0,0,24,73,0,0,2,11,0,0,0,0
2013,10,RB,cordarrelle-patterson-patteco01,Cordarrelle Patterson,MIN,WAS,home,8.00,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0
2013,10,RB,jordan-todman-todmajo01,Jordan Todman,JAX,TEN,away,7.00,0,0,0,0,0,0,3,11,1,0,1,2,0,0,0,0
2013,10,RB,andre-ellington-ellinan01,Andre Ellington,ARI,HOU,home,6.00,0,0,0,0,0,0,11,55,0,0,2,18,0,0,0,0
2013,10,RB,chris-johnson-johnsch19,Chris Johnson,TEN,JAX,home,6.00,0,0,0,0,0,0,12,30,0,0,5,43,0,0,1,0
2013,10,RB,brian-leonard-leonabr01,Brian Leonard,TB,MIA,home,6.00,0,0,0,0,0,0,20,57,0,0,2,16,0,0,0,0
2013,10,RB,dan-herron-herroda02,Dan Herron,STL,IND,away,5.00,0,0,0,0,0,0,1,0,0,0,1,57,0,0,0,0
2013,10,RB,fred-jackson-jacksfr03,Fred Jackson,BUF,PIT,away,5.00,0,0,0,0,0,0,12,55,0,0,3,7,0,0,0,0
2013,10,RB,ray-rice-ricera01,Ray Rice,BAL,CIN,home,5.00,0,0,0,0,0,0,18,30,0,0,6,26,0,0,0,0
2013,10,RB,jacquizz-rodgers-rodgeja01,Jacquizz Rodgers,ATL,SEA,home,5.00,0,0,0,0,0,0,3,31,0,0,5,28,0,0,0,0
2013,10,RB,ben-tate-tatebe02,Ben Tate,HOU,ARI,away,5.00,0,0,0,0,0,0,15,56,0,0,3,8,0,0,0,0
2013,10,RB,joique-bell-belljo04,Joique Bell,DET,CHI,away,4.00,0,0,0,0,0,0,10,41,0,0,0,0,0,0,0,0
2013,10,RB,matt-forte-fortema01,Matt Forte,CHI,DET,home,4.00,0,0,0,0,0,0,17,33,0,0,4,16,0,0,0,0
2013,10,RB,mike-james-jamesmi04,Mike James,TB,MIA,home,4.00,0,0,0,0,0,0,5,41,0,0,0,0,0,0,0,0
2013,10,RB,bernard-pierce-piercbe01,Bernard Pierce,BAL,CIN,home,4.00,0,0,0,0,0,0,8,31,0,0,2,12,0,0,0,0
2013,10,RB,jonathan-stewart-stewajo02,Jonathan Stewart,CAR,SF,away,4.00,0,0,0,0,0,0,13,41,0,0,0,0,0,0,0,0
2013,10,RB,ronnie-brown-brownro11,Ronnie Brown,SD,DEN,home,3.00,0,0,0,0,0,0,9,36,0,0,0,0,0,0,0,0
2013,10,RB,jonathan-dwyer-dwyerjo01,Jonathan Dwyer,PIT,BUF,home,3.00,0,0,0,0,0,0,6,38,0,0,1,3,0,0,0,0
2013,10,RB,benjarvus-greenellis-greenbe02,BenJarvus Green-Ellis,CIN,BAL,away,3.00,0,0,0,0,0,0,9,36,0,0,0,0,0,0,0,0
2013,10,RB,shonn-greene-greensh01,Shonn Greene,TEN,JAX,home,3.00,0,0,0,0,0,0,9,22,0,0,3,10,0,0,0,0
2013,10,RB,rashard-mendenhall-mendera01,Rashard Mendenhall,ARI,HOU,home,3.00,0,0,0,0,0,0,13,42,0,0,1,9,0,0,1,0
2013,10,RB,christine-michael-michach01,Christine Michael,SEA,ATL,away,3.00,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0
2013,10,RB,marcel-reece-reecema01,Marcel Reece,OAK,NYG,away,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
2013,10,RB,trent-richardson-richatr01,Trent Richardson,IND,STL,home,3.00,0,0,0,0,0,0,5,2,0,0,3,33,0,0,0,0
2013,10,RB,cj-spiller-spillcj02,C.J. Spiller,BUF,PIT,away,3.00,0,0,0,0,0,0,8,23,0,0,3,11,0,0,0,0
2013,10,RB,montee-ball-ballmo01,Montee Ball,DEN,SD,away,2.00,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
2013,10,RB,stanley-havili-havilst01,Stanley Havili,IND,STL,home,2.00,0,0,0,0,0,0,1,1,0,0,3,25,0,0,0,0
2013,10,RB,roy-helu-heluro01,Roy Helu,WAS,MIN,away,2.00,0,0,0,0,0,0,2,8,0,0,3,23,0,0,0,0
2013,10,RB,jason-snelling-snellja01,Jason Snelling,ATL,SEA,home,2.00,0,0,0,0,0,0,1,7,0,0,3,25,0,0,0,0
2013,10,RB,bryce-brown-brownbr05,Bryce Brown,PHI,GB,away,1.00,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
2013,10,RB,peyton-hillis-hillipe01,Peyton Hillis,OAK,NYG,away,1.00,0,0,0,0,0,0,5,21,0,0,1,0,0,0,1,0
2013,10,RB,steven-jackson-jacksst03,Steven Jackson,ATL,SEA,home,1.00,0,0,0,0,0,0,9,11,0,0,3,9,0,0,0,0
2013,10,RB,dennis-johnson-johnsde13,Dennis Johnson,HOU,ARI,away,1.00,0,0,0,0,0,0,4,7,0,0,1,14,0,0,0,0
2013,10,RB,felix-jones-jonesfe01,Felix Jones,PIT,BUF,home,1.00,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0
2013,10,RB,greg-jones-jonesgr03,Greg Jones,HOU,ARI,away,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
2013,10,RB,john-kuhn-kuhnjo01,John Kuhn,GB,PHI,home,1.00,0,0,0,0,0,0,1,2,0,0,2,10,0,0,0,0
2013,10,RB,bruce-miller-millebr08,Bruce Miller,SF,CAR,home,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
2013,10,RB,mike-tolbert-tolbemi02,Mike Tolbert,CAR,SF,away,1.00,0,0,0,0,0,0,2,7,0,0,2,16,0,0,0,0
2013,10,RB,robert-turbin-turbiro01,Robert Turbin,SEA,ATL,away,1.00,0,0,0,0,0,0,7,13,0,0,1,-5,0,0,0,0
2013,10,RB,michael-bush-bushmi01,Michael Bush,CHI,DET,home,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013,10,RB,james-casey-caseyja01,James Casey,PHI,GB,away,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
2013,10,RB,tony-fiammetta-fiammto01,Tony Fiammetta,CHI,DET,home,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
2013,10,RB,toby-gerhart-gerhato02,Toby Gerhart,MIN,WAS,home,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
2013,10,RB,lamichael-james-jamesla04,LaMichael James,SF,CAR,home,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
2013,10,RB,vonta-leach-leachvo01,Vonta Leach,BAL,CIN,home,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2013,10,RB,lamar-miller-millela03,Lamar Miller,MIA,TB,away,0.00,0,0,0,0,0,0,7,2,0,0,2,9,0,0,0,0
2013,10,RB,denard-robinson-robinde05,Denard Robinson,JAX,TEN,away,0.00,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0
2013,10,RB,james-starks-starkja02,James Starks,GB,PHI,home,0.00,0,0,0,0,0,0,4,5,0,0,1,9,0,0,0,0
2013,10,RB,stepfan-taylor-taylost05,Stepfan Taylor,ARI,HOU,home,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
2013,10,RB,daniel-thomas-thomada05,Daniel Thomas,MIA,TB,away,0.00,0,0,0,0,0,0,4,-2,0,0,0,0,0,0,0,0
2013,10,RB,darrel-young-youngda04,Darrel Young,WAS,MIN,away,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013,10,RB,kendall-hunter-hunteke01,Kendall Hunter,SF,CAR,home,-1.00,0,0,0,0,0,0,3,8,0,0,0,0,0,0,1,0
