year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2014,13,WR,deandre-hopkins-hopkide01,DeAndre Hopkins,HOU,TEN,home,35.00,0,0,0,0,0,0,0,0,0,0,9,238,2,0,0,0
2014,13,WR,calvin-johnson-johnsca03,Calvin Johnson,DET,CHI,home,26.00,0,0,0,0,0,0,0,0,0,0,11,146,2,0,0,0
2014,13,WR,donte-moncrief-moncrdo01,Donte Moncrief,IND,WAS,home,25.00,0,0,0,0,0,0,1,6,0,0,3,134,2,0,0,0
2014,13,WR,keenan-allen-allenke03,Keenan Allen,SD,BAL,away,24.00,0,0,0,0,0,0,0,0,0,0,11,121,2,0,0,0
2014,13,WR,julio-jones-jonesju05,Julio Jones,ATL,ARI,home,24.00,0,0,0,0,0,0,0,0,0,0,10,189,1,0,0,0
2014,13,WR,antonio-brown-brownan05,Antonio Brown,PIT,NO,home,23.00,0,0,0,0,0,0,0,0,0,0,8,97,2,1,0,0
2014,13,WR,kenny-stills-stillke02,Kenny Stills,NO,PIT,away,22.00,0,0,0,0,0,0,0,0,0,0,5,162,1,0,0,0
2014,13,WR,alshon-jeffery-jeffeal01,Alshon Jeffery,CHI,DET,away,19.00,0,0,0,0,0,0,0,0,0,0,9,71,2,0,0,0
2014,13,WR,kendall-wright-wrighke05,Kendall Wright,TEN,HOU,away,19.00,0,0,0,0,0,0,0,0,0,0,7,132,1,0,0,0
2014,13,WR,torrey-smith-smithto08,Torrey Smith,BAL,SD,home,18.00,0,0,0,0,0,0,0,0,0,0,6,65,2,0,0,0
2014,13,WR,brandon-lafell-lafelbr01,Brandon LaFell,NE,GB,away,15.00,0,0,0,0,0,0,0,0,0,0,5,38,2,0,0,0
2014,13,WR,desean-jackson-jacksde02,DeSean Jackson,WAS,IND,away,14.00,0,0,0,0,0,0,0,0,0,0,5,84,1,0,0,0
2014,13,WR,marqise-lee-leema03,Marqise Lee,JAX,NYG,home,13.00,0,0,0,0,0,0,0,0,0,0,6,75,1,0,0,0
2014,13,WR,eddie-royal-royaled01,Eddie Royal,SD,BAL,away,13.00,0,0,0,0,0,0,0,0,0,0,9,81,1,0,1,0
2014,13,WR,davante-adams-adamsda04,Davante Adams,GB,NE,home,12.00,0,0,0,0,0,0,0,0,0,0,6,121,0,0,0,0
2014,13,WR,ty-hilton-hiltoty01,T.Y. Hilton,IND,WAS,home,12.00,0,0,0,0,0,0,0,0,0,0,5,62,1,0,0,0
2014,13,WR,demaryius-thomas-thomade05,Demaryius Thomas,DEN,KC,away,12.00,0,0,0,0,0,0,0,0,0,0,6,63,1,0,0,0
2014,13,WR,nate-washington-washina01,Nate Washington,TEN,HOU,away,12.00,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0
2014,13,WR,harry-douglas-douglha01,Harry Douglas,ATL,ARI,home,11.00,0,0,0,0,0,0,0,0,0,0,9,116,0,0,0,0
2014,13,WR,aj-green-greenaj02,A.J. Green,CIN,TB,away,11.00,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
2014,13,WR,jordan-matthews-matthjo02,Jordan Matthews,PHI,DAL,away,11.00,0,0,0,0,0,0,0,0,0,0,4,51,1,0,0,0
2014,13,WR,jordy-nelson-nelsojo01,Jordy Nelson,GB,NE,home,11.00,0,0,0,0,0,0,0,0,0,0,2,53,1,0,0,0
2014,13,WR,stedman-bailey-bailest02,Stedman Bailey,STL,OAK,home,10.00,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0
2014,13,WR,greg-jennings-jennigr01,Greg Jennings,MIN,CAR,home,10.00,0,0,0,0,0,0,0,0,0,0,5,45,1,0,0,0
2014,13,WR,andre-johnson-johnsan03,Andre Johnson,HOU,TEN,home,10.00,0,0,0,0,0,0,0,0,0,0,7,53,1,0,1,0
2014,13,WR,jeremy-maclin-maclije01,Jeremy Maclin,PHI,DAL,away,10.00,0,0,0,0,0,0,0,0,0,0,8,108,0,0,0,0
2014,13,WR,tavon-austin-austita01,Tavon Austin,STL,OAK,home,9.00,0,0,0,0,0,0,2,24,1,0,2,11,0,0,0,0
2014,13,WR,odell-beckham-beckhod01,Odell Beckham Jr.,NYG,JAX,away,9.00,0,0,0,0,0,0,1,4,0,0,7,90,0,0,0,0
2014,13,WR,philly-brown-brownph02,Philly Brown,CAR,MIN,away,9.00,0,0,0,0,0,0,1,4,0,0,2,34,1,0,0,0
2014,13,WR,miles-austin-austimi01,Miles Austin,CLE,BUF,away,8.00,0,0,0,0,0,0,0,0,0,0,7,86,0,0,0,0
2014,13,WR,randall-cobb-cobbra01,Randall Cobb,GB,NE,home,8.00,0,0,0,0,0,0,2,8,0,0,7,85,0,0,0,0
2014,13,WR,malcom-floyd-floydma03,Malcom Floyd,SD,BAL,away,8.00,0,0,0,0,0,0,0,0,0,0,3,85,0,0,0,0
2014,13,WR,greg-salas-salasgr01,Greg Salas,NYJ,MIA,home,8.00,0,0,0,0,0,0,1,20,1,0,0,0,0,0,0,0
2014,13,WR,golden-tate-tatego02,Golden Tate,DET,CHI,home,8.00,0,0,0,0,0,0,0,0,0,0,8,89,0,0,0,0
2014,13,WR,jaron-brown-brownja12,Jaron Brown,ARI,ATL,away,7.00,0,0,0,0,0,0,0,0,0,0,7,75,0,0,0,0
2014,13,WR,dez-bryant-bryande02,Dez Bryant,DAL,PHI,home,7.00,0,0,0,0,0,0,0,0,0,0,4,73,0,0,0,0
2014,13,WR,marques-colston-colstma01,Marques Colston,NO,PIT,away,7.00,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0
2014,13,WR,josh-gordon-gordojo04,Josh Gordon,CLE,BUF,away,7.00,0,0,0,0,0,0,0,0,0,0,7,75,0,0,0,0
