year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2015,5,K,caleb-sturgis-sturgca01,Caleb Sturgis,NO,PHI,away,15.00,4,3,4,4,0
2015,5,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,DAL,away,14.00,3,3,3,3,1
2015,5,K,travis-coons-coonstr01,Travis Coons,CLE,BAL,away,13.00,1,1,4,4,0
2015,5,K,connor-barth-barthco01,Connor Barth,TB,JAX,home,12.00,3,3,3,3,0
2015,5,K,josh-brown-brownjo05,Josh Brown,NYG,SF,home,12.00,3,3,3,3,0
2015,5,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,OAK,away,12.00,1,1,3,3,1
2015,5,K,josh-lambo-lambojo01,Josh Lambo,SD,PIT,home,10.00,2,2,3,2,1
2015,5,K,phil-dawson-dawsoph01,Phil Dawson,SF,NYG,away,9.00,3,3,2,2,0
2015,5,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,ATL,away,9.00,1,1,3,2,1
2015,5,K,mike-nugent-nugenmi01,Mike Nugent,CIN,SEA,home,9.00,3,3,2,2,0
2015,5,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,HOU,away,9.00,3,3,2,2,0
2015,5,K,dan-bailey-baileda04,Dan Bailey,DAL,NE,home,8.00,0,0,2,2,1
2015,5,K,nick-novak-novakni01,Nick Novak,HOU,IND,home,8.00,2,2,2,2,0
2015,5,K,matt-bryant-bryanma01,Matt Bryant,ATL,WAS,home,7.00,1,1,4,2,0
2015,5,K,jason-myers-myersja02,Jason Myers,JAX,TB,away,7.00,4,4,1,1,0
2015,5,K,ryan-succop-succory01,Ryan Succop,TEN,BUF,home,7.00,1,1,2,2,0
2015,5,K,chris-boswell-boswech01,Chris Boswell,PIT,SD,away,6.00,3,3,1,1,0
2015,5,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,DET,away,6.00,6,6,0,0,0
2015,5,K,mason-crosby-crosbma01,Mason Crosby,GB,STL,home,6.00,3,3,1,1,0
2015,5,K,robbie-gould-gouldro01,Robbie Gould,CHI,KC,away,6.00,0,0,2,2,0
2015,5,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,CIN,away,6.00,3,3,1,1,0
2015,5,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,DEN,home,6.00,1,1,3,1,1
2015,5,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,home,6.00,3,3,2,1,0
2015,5,K,zach-hocker-hockeza01,Zach Hocker,NO,PHI,away,5.00,2,2,1,1,0
2015,5,K,matt-prater-pratema01,Matt Prater,DET,ARI,home,5.00,2,2,1,1,0
2015,5,K,cairo-santos-santoca01,Cairo Santos,KC,CHI,home,5.00,2,2,3,1,0
2015,5,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,GB,away,4.00,1,1,4,1,0
2015,5,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,TEN,away,2.00,2,2,0,0,0
