year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2020,15,K,cairo-santos-santoca01,Cairo Santos,CHI,MIN,away,15.00,3,3,4,4,0
2020,15,K,tyler-bass-bassty01,Tyler Bass,BUF,DEN,away,12.00,6,6,2,2,0
2020,15,K,nick-folk-folkni01,Nick Folk,NE,MIA,away,12.00,0,0,4,4,0
2020,15,K,rodrigo-blankenship-blankro01,Rodrigo Blankenship,IND,HOU,home,11.00,3,3,2,2,1
2020,15,K,sam-ficken-fickesa01,Sam Ficken,NYJ,LA,away,11.00,2,2,3,3,0
2020,15,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,TB,home,11.00,3,3,2,2,1
2020,15,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,SF,home,11.00,5,5,3,2,0
2020,15,K,joey-slye-slyejo01,Joey Slye,CAR,GB,away,10.00,1,1,3,3,0
2020,15,K,dan-bailey-baileda04,Dan Bailey,MIN,CHI,home,9.00,3,3,2,2,0
2020,15,K,daniel-carlson-carlsda01,Daniel Carlson,LV,LAC,home,9.00,3,3,2,2,0
2020,15,K,robbie-gould-gouldro01,Robbie Gould,SF,DAL,away,9.00,3,3,2,2,0
2020,15,K,austin-seibert-seibeau01,Austin Seibert,CIN,PIT,home,9.00,3,3,3,2,0
2020,15,K,mason-crosby-crosbma01,Mason Crosby,GB,CAR,home,8.00,3,3,1,1,1
2020,15,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,IND,away,8.00,2,2,2,2,0
2020,15,K,matt-gay-gayma02,Matt Gay,LA,NYJ,home,8.00,2,2,2,2,0
2020,15,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,TEN,DET,home,8.00,5,5,1,1,0
2020,15,K,jason-myers-myersja02,Jason Myers,SEA,WAS,away,8.00,2,2,2,2,0
2020,15,K,justin-tucker-tuckeju01,Justin Tucker,BAL,JAX,home,8.00,5,5,2,1,0
2020,15,K,mike-nugent-nugenmi01,Mike Nugent,ARI,PHI,home,7.00,4,4,1,1,0
2020,15,K,matt-prater-pratema01,Matt Prater,DET,TEN,away,7.00,3,2,1,1,1
2020,15,K,ryan-succop-succory01,Ryan Succop,TB,ATL,away,7.00,4,4,1,1,0
2020,15,K,michael-badgley-badglmi01,Michael Badgley,LAC,LV,away,6.00,3,3,3,1,0
2020,15,K,harrison-butker-butkeha01,Harrison Butker,KC,NO,away,6.00,3,3,1,1,0
2020,15,K,graham-gano-ganogr01,Graham Gano,NYG,CLE,home,6.00,0,0,2,2,0
2020,15,K,chris-boswell-boswech01,Chris Boswell,PIT,CIN,away,5.00,2,2,1,1,0
2020,15,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,SEA,home,3.00,1,0,1,1,0
2020,15,K,wil-lutz-lutzwi01,Wil Lutz,NO,KC,home,3.00,3,3,0,0,0
2020,15,K,jake-elliott-ellioja04,Jake Elliott,PHI,ARI,away,2.00,2,2,0,0,0
2020,15,K,cody-parkey-parkeco02,Cody Parkey,CLE,NYG,away,2.00,3,2,0,0,0
2020,15,K,aldrick-rosas-rosasal01,Aldrick Rosas,JAX,BAL,away,2.00,2,2,0,0,0
2020,15,K,jason-sanders-sandeja03,Jason Sanders,MIA,NE,home,2.00,2,2,1,0,0
2020,15,K,taylor-russolino-russota01,Taylor Russolino,DEN,BUF,home,1.00,3,1,1,0,0
