year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2019,5,K,dan-bailey-baileda04,Dan Bailey,MIN,NYG,away,14.00,2,2,4,4,0
2019,5,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,CIN,away,14.00,2,2,5,4,0
2019,5,K,justin-tucker-tuckeju01,Justin Tucker,BAL,PIT,away,14.00,2,2,4,4,0
2019,5,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,ATL,home,13.00,7,5,2,2,1
2019,5,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,KC,away,13.00,1,1,4,4,0
2019,5,K,chris-boswell-boswech01,Chris Boswell,PIT,BAL,home,11.00,2,2,3,3,0
2019,5,K,randy-bullock-bullora01,Randy Bullock,CIN,ARI,home,11.00,2,2,3,3,0
2019,5,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,SEA,away,11.00,2,2,4,3,0
2019,5,K,mason-crosby-crosbma01,Mason Crosby,GB,DAL,away,10.00,4,4,2,2,0
2019,5,K,josh-lambo-lambojo01,Josh Lambo,JAX,CAR,away,9.00,3,3,2,2,0
2019,5,K,mike-nugent-nugenmi01,Mike Nugent,NE,WAS,away,9.00,4,3,2,2,0
2019,5,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,LAC,away,8.00,2,2,3,2,0
2019,5,K,harrison-butker-butkeha01,Harrison Butker,KC,IND,home,7.00,1,1,2,2,0
2019,5,K,jake-elliott-ellioja04,Jake Elliott,PHI,NYJ,home,7.00,4,4,1,1,0
2019,5,K,robbie-gould-gouldro01,Robbie Gould,SF,CLE,home,7.00,4,4,4,1,0
2019,5,K,wil-lutz-lutzwi01,Wil Lutz,NO,TB,home,7.00,4,4,1,1,0
2019,5,K,chase-mclaughlin-mclauch02,Chase McLaughlin,DEN,LAC,away,7.00,1,1,3,2,0
2019,5,K,matt-bryant-bryanma01,Matt Bryant,ATL,HOU,away,6.00,3,3,1,1,0
2019,5,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,CHI,home,6.00,3,3,1,1,0
2019,5,K,matt-gay-gayma02,Matt Gay,TB,NO,away,6.00,3,3,1,1,0
2019,5,K,brett-maher-maherbr02,Brett Maher,DAL,GB,home,6.00,3,3,3,1,0
2019,5,K,jason-myers-myersja02,Jason Myers,SEA,LA,home,6.00,3,3,2,1,0
2019,5,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,MIN,home,4.00,1,1,1,1,0
2019,5,K,joey-slye-slyejo01,Joey Slye,CAR,JAX,home,4.00,5,4,2,0,0
2019,5,K,eddy-pineiro-pineied01,Eddy Pineiro,CHI,OAK,away,3.00,3,3,0,0,0
2019,5,K,austin-seibert-seibeau01,Austin Seibert,CLE,SF,away,3.00,0,0,1,1,0
2019,5,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,TEN,away,2.00,2,2,0,0,0
2019,5,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,NE,home,1.00,1,1,0,0,0
2019,5,K,cairo-santos-santoca01,Cairo Santos,TEN,BUF,home,1.00,1,1,4,0,0
2019,5,K,sam-ficken-fickesa01,Sam Ficken,NYJ,PHI,away,0.00,0,0,1,0,0
