year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2014,3,K,cody-parkey-parkeco02,Cody Parkey,WAS,PHI,away,15.00,4,4,3,3,1
2014,3,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,JAX,away,14.00,5,5,3,3,0
2014,3,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,SF,home,13.00,2,2,3,3,1
2014,3,K,nick-folk-folkni01,Nick Folk,NYJ,CHI,home,13.00,1,1,4,4,0
2014,3,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,CAR,away,13.00,4,4,3,3,0
2014,3,K,josh-brown-brownjo05,Josh Brown,NYG,HOU,home,12.00,3,3,3,3,0
2014,3,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,away,11.00,2,2,3,3,0
2014,3,K,dan-bailey-baileda04,Dan Bailey,DAL,STL,away,10.00,4,4,2,2,0
2014,3,K,kai-forbath-forbaka01,Kai Forbath,WAS,PHI,away,10.00,4,4,3,2,0
2014,3,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,OAK,home,10.00,1,1,3,3,0
2014,3,K,robbie-gould-gouldro01,Robbie Gould,CHI,NYJ,away,9.00,3,3,2,2,0
2014,3,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,NE,away,9.00,0,0,3,3,0
2014,3,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,KC,home,9.00,1,1,3,2,1
2014,3,K,blair-walsh-walshbl01,Blair Walsh,MIN,NO,away,9.00,0,0,3,3,0
2014,3,K,matt-bryant-bryanma01,Matt Bryant,ATL,TB,home,8.00,8,8,1,0,0
2014,3,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,DEN,home,8.00,2,2,3,2,0
2014,3,K,nick-novak-novakni01,Nick Novak,SD,BUF,away,8.00,2,2,2,2,0
2014,3,K,graham-gano-ganogr01,Graham Gano,CAR,PIT,home,7.00,1,1,2,2,0
2014,3,K,mike-nugent-nugenmi01,Mike Nugent,CIN,TEN,home,7.00,4,4,1,1,0
2014,3,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,DAL,home,7.00,4,4,1,1,0
2014,3,K,randy-bullock-bullora01,Randy Bullock,HOU,NYG,away,5.00,2,2,1,1,0
2014,3,K,nate-freese-freesna01,Nate Freese,DET,GB,home,5.00,2,2,2,1,0
2014,3,K,josh-scobee-scobejo02,Josh Scobee,JAX,IND,home,5.00,2,2,1,1,0
2014,3,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,SD,home,4.00,1,1,1,1,0
2014,3,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,SEA,away,4.00,1,1,1,1,0
2014,3,K,cairo-santos-santoca01,Cairo Santos,KC,MIA,away,4.00,4,4,0,0,0
2014,3,K,billy-cundiff-cundibi01,Billy Cundiff,CLE,BAL,home,3.00,3,3,2,0,0
2014,3,K,phil-dawson-dawsoph01,Phil Dawson,SF,ARI,away,2.00,2,2,1,0,0
2014,3,K,shayne-graham-grahash01,Shayne Graham,NO,MIN,home,2.00,3,2,0,0,0
2014,3,K,patrick-murray-murrapa02,Patrick Murray,TB,ATL,away,2.00,2,2,0,0,0
2014,3,K,mason-crosby-crosbma01,Mason Crosby,GB,DET,away,1.00,1,1,0,0,0
2014,3,K,ryan-succop-succory01,Ryan Succop,TEN,CIN,away,1.00,1,1,2,0,0
