year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2014,8,QB,ben-roethlisberger-roethbe01,Ben Roethlisberger,PIT,IND,home,56.00,49,40,522,6,0,0,1,-1,0,0,0,0,0,0,0,0
2014,8,QB,tom-brady-bradyto01,Tom Brady,NE,CHI,home,44.00,35,30,354,5,0,0,2,0,0,0,0,0,0,0,0,0
2014,8,QB,kyle-orton-ortonky01,Kyle Orton,BUF,NYJ,away,33.00,17,10,238,4,0,0,2,6,0,0,0,0,0,0,0,0
2014,8,QB,andrew-luck-luckan01,Andrew Luck,IND,PIT,away,32.00,45,26,400,3,2,0,3,26,0,0,0,0,0,0,0,0
2014,8,QB,drew-brees-breesdr01,Drew Brees,NO,GB,home,30.00,32,27,311,3,0,0,1,6,0,0,0,0,0,0,0,0
2014,8,QB,peyton-manning-mannipe01,Peyton Manning,DEN,SD,home,29.00,35,25,286,3,0,0,1,0,0,0,0,0,0,0,0,0
2014,8,QB,jay-cutler-cutleja01,Jay Cutler,CHI,NE,away,28.00,30,20,227,3,1,2,1,6,0,0,0,0,0,0,1,0
2014,8,QB,aaron-rodgers-rodgeaa01,Aaron Rodgers,GB,NO,away,26.00,39,28,418,1,2,0,2,21,1,0,0,0,0,0,0,0
2014,8,QB,nick-foles-folesni01,Nick Foles,PHI,ARI,away,25.00,62,36,411,2,2,0,2,14,0,0,0,0,0,0,0,0
2014,8,QB,carson-palmer-palmeca01,Carson Palmer,ARI,PHI,home,25.00,42,20,329,2,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,QB,philip-rivers-riverph01,Philip Rivers,SD,DEN,away,25.00,41,30,252,3,2,0,1,17,0,0,0,0,0,0,0,0
2014,8,QB,matthew-stafford-staffma01,Matthew Stafford,DET,ATL,away,23.00,47,24,325,2,1,0,3,9,0,0,0,0,0,0,0,0
2014,8,QB,andy-dalton-daltoan02,Andy Dalton,CIN,BAL,home,20.00,28,21,266,0,1,0,6,14,2,0,0,0,0,0,1,0
2014,8,QB,zach-mettenberger-metteza01,Zach Mettenberger,TEN,HOU,home,20.00,41,27,299,2,1,0,1,-1,0,0,0,0,0,0,1,0
2014,8,QB,matt-ryan-ryanma01,Matt Ryan,ATL,DET,home,19.00,27,20,228,2,1,0,1,6,0,0,0,0,0,0,0,0
2014,8,QB,derek-carr-carrde03,Derek Carr,OAK,CLE,away,18.00,54,34,328,1,0,0,1,2,0,0,0,0,0,0,1,0
2014,8,QB,brian-hoyer-hoyerbr01,Brian Hoyer,CLE,OAK,home,17.00,28,19,275,1,0,0,2,1,0,0,0,0,0,0,0,0
2014,8,QB,ryan-fitzpatrick-fitzpry01,Ryan Fitzpatrick,HOU,TEN,away,16.00,35,19,227,1,0,0,4,12,0,0,0,0,0,0,0,0
2014,8,QB,colt-mccoy-mccoyco01,Colt McCoy,WAS,DAL,away,16.00,30,25,299,0,1,0,7,16,1,0,0,0,0,0,0,0
2014,8,QB,teddy-bridgewater-bridgte01,Teddy Bridgewater,MIN,TB,away,15.00,42,24,241,1,0,0,1,3,0,0,0,0,0,0,0,0
2014,8,QB,ryan-tannehill-tannery01,Ryan Tannehill,MIA,JAX,away,15.00,29,16,196,1,1,0,5,48,0,0,0,0,0,0,0,0
2014,8,QB,tony-romo-romoto01,Tony Romo,DAL,WAS,home,14.00,28,17,209,1,0,0,1,1,0,0,0,0,0,0,0,0
2014,8,QB,russell-wilson-wilsoru01,Russell Wilson,SEA,CAR,away,14.00,32,20,199,1,1,0,6,35,0,0,0,0,0,0,0,0
2014,8,QB,blake-bortles-bortlbl01,Blake Bortles,JAX,MIA,home,13.00,34,18,221,1,2,0,6,48,0,0,0,0,0,0,1,0
2014,8,QB,mike-glennon-glennmi01,Mike Glennon,TB,MIN,home,11.00,28,19,171,1,1,0,3,13,0,0,0,0,0,0,0,0
2014,8,QB,austin-davis-davisau01,Austin Davis,STL,KC,away,10.00,25,15,160,1,1,0,1,1,0,0,0,0,0,0,0,0
2014,8,QB,alex-smith-smithal04,Alex Smith,KC,STL,home,10.00,29,25,223,0,0,0,3,24,0,0,0,0,0,0,0,0
2014,8,QB,michael-vick-vickmi01,Michael Vick,NYJ,BUF,home,8.00,36,18,153,0,1,0,8,69,0,0,0,0,0,0,2,0
2014,8,QB,brandon-weeden-weedebr01,Brandon Weeden,DAL,WAS,home,8.00,6,4,69,1,0,0,1,0,0,0,0,0,0,0,0,0
2014,8,QB,cam-newton-newtoca02,Cam Newton,CAR,SEA,home,5.00,22,12,171,0,1,0,12,24,0,0,0,0,0,0,1,0
2014,8,QB,joe-flacco-flaccjo01,Joe Flacco,BAL,CIN,away,4.00,34,17,195,0,2,0,2,12,0,0,0,0,0,0,0,0
2014,8,QB,jimmy-clausen-clausji01,Jimmy Clausen,CHI,NE,away,0.00,5,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,QB,jimmy-garoppolo-garopji01,Jimmy Garoppolo,NE,CHI,home,0.00,3,3,22,0,0,0,1,-1,0,0,0,0,0,0,0,0
2014,8,QB,matt-flynn-flynnma01,Matt Flynn,GB,NO,away,-1.00,1,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,8,QB,matt-schaub-schauma01,Matt Schaub,OAK,CLE,away,-2.00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,8,QB,geno-smith-smithge04,Geno Smith,NYJ,BUF,home,-6.00,8,2,5,0,3,0,1,0,0,0,0,0,0,0,0,0
