year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2012,12,K,dan-bailey-baileda04,Dan Bailey,DAL,WAS,home,13.00,2,2,3,3,1
2012,12,K,rob-bironas-bironro01,Rob Bironas,TEN,JAX,away,13.00,1,1,5,4,0
2012,12,K,mike-nugent-nugenmi01,Mike Nugent,CIN,OAK,home,12.00,4,4,3,2,1
2012,12,K,connor-barth-barthco01,Connor Barth,TB,ATL,home,11.00,2,2,4,3,0
2012,12,K,shayne-graham-grahash01,Shayne Graham,HOU,DET,away,10.00,4,4,3,2,0
2012,12,K,alex-henery-heneral01,Alex Henery,PHI,CAR,home,10.00,1,1,3,3,0
2012,12,K,justin-tucker-tuckeju01,Justin Tucker,BAL,SD,away,10.00,1,1,3,3,0
2012,12,K,ryan-succop-succory01,Ryan Succop,KC,DEN,home,9.00,0,0,3,3,0
2012,12,K,phil-dawson-dawsoph01,Phil Dawson,CLE,PIT,home,8.00,2,2,2,2,0
2012,12,K,kai-forbath-forbaka01,Kai Forbath,WAS,DAL,away,8.00,5,5,1,1,0
2012,12,K,robbie-gould-gouldro01,Robbie Gould,CHI,MIN,home,8.00,2,2,3,2,0
2012,12,K,lawrence-tynes-tynesla01,Lawrence Tynes,NYG,GB,home,8.00,5,5,1,1,0
2012,12,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,BUF,home,8.00,2,2,2,2,0
2012,12,K,david-akers-akersda01,David Akers,SF,NO,away,7.00,4,4,3,1,0
2012,12,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,NYJ,away,7.00,7,7,1,0,0
2012,12,K,jason-hanson-hansoja01,Jason Hanson,DET,HOU,home,7.00,4,4,2,1,0
2012,12,K,rian-lindell-linderi01,Rian Lindell,BUF,IND,away,7.00,1,1,2,2,0
2012,12,K,nick-novak-novakni01,Nick Novak,SD,BAL,home,7.00,1,1,2,2,0
2012,12,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,ARI,away,7.00,4,4,2,1,0
2012,12,K,matt-bryant-bryanma01,Matt Bryant,ATL,TB,away,6.00,3,3,3,1,0
2012,12,K,dan-carpenter-carpeda01,Dan Carpenter,MIA,SEA,home,6.00,3,3,1,1,0
2012,12,K,graham-gano-ganogr01,Graham Gano,CAR,PHI,away,6.00,4,3,1,1,0
2012,12,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,CIN,away,6.00,1,1,1,1,1
2012,12,K,josh-scobee-scobejo02,Josh Scobee,JAX,TEN,home,6.00,3,3,1,1,0
2012,12,K,jay-feely-feelyja01,Jay Feely,ARI,STL,home,5.00,2,2,1,1,0
2012,12,K,nick-folk-folkni01,Nick Folk,NYJ,NE,home,5.00,2,2,1,1,0
2012,12,K,matt-prater-pratema01,Matt Prater,DEN,KC,away,5.00,2,2,3,1,0
2012,12,K,mason-crosby-crosbma01,Mason Crosby,GB,NYG,away,4.00,1,1,2,1,0
2012,12,K,blair-walsh-walshbl01,Blair Walsh,MIN,CHI,away,4.00,1,1,2,1,0
2012,12,K,garrett-hartley-hartlga01,Garrett Hartley,NO,SF,home,3.00,3,3,0,0,0
2012,12,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,MIA,away,3.00,3,3,0,0,0
2012,12,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,CLE,away,2.00,2,2,0,0,0
