year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2019,11,DST,nfl,Atlanta Falcons,ATL,CAR,away,29.00,5.0,4,0,0,0,1,3,270,77,347
2019,11,DST,nfl,New Orleans Saints,NO,TB,away,20.00,2.0,4,0,0,0,1,17,298,36,334
2019,11,DST,nfl,Cleveland Browns,CLE,PIT,home,19.00,4.0,4,0,0,0,0,7,178,58,236
2019,11,DST,nfl,Baltimore Ravens,BAL,HOU,home,18.00,7.0,1,0,1,0,0,7,110,122,232
2019,11,DST,nfl,Oakland Raiders,OAK,CIN,home,16.00,5.0,1,0,1,0,0,10,73,173,246
2019,11,DST,nfl,San Francisco 49ers,SF,ARI,home,15.00,4.0,0,0,2,0,1,26,131,135,266
2019,11,DST,nfl,Kansas City Chiefs,KC,LAC,away,14.00,2.0,4,0,0,0,0,17,345,93,438
2019,11,DST,nfl,New England Patriots,NE,PHI,away,14.00,5.0,0,0,1,0,0,10,174,81,255
2019,11,DST,nfl,Buffalo Bills,BUF,MIA,away,13.00,7.0,0,0,1,0,0,20,280,23,303
2019,11,DST,nfl,Indianapolis Colts,IND,JAX,home,13.00,2.0,1,0,0,0,0,13,279,29,308
2019,11,DST,nfl,Los Angeles Rams,LA,CHI,home,12.00,3.0,1,0,0,0,0,7,193,74,267
2019,11,DST,nfl,New York Jets,NYJ,WAS,away,12.00,6.0,1,0,0,0,0,17,171,54,225
2019,11,DST,nfl,Cincinnati Bengals,CIN,OAK,away,11.00,3.0,1,0,1,0,0,17,273,113,386
2019,11,DST,nfl,Denver Broncos,DEN,MIN,away,10.00,5.0,0,0,2,0,0,27,284,37,321
2019,11,DST,nfl,Chicago Bears,CHI,LA,away,8.00,0.0,1,0,1,0,0,17,173,110,283
2019,11,DST,nfl,Jacksonville Jaguars,JAX,IND,away,7.00,3.0,1,0,1,0,0,33,125,264,389
2019,11,DST,nfl,Arizona Cardinals,ARI,SF,away,6.00,2.0,2,0,0,0,0,36,408,34,442
2019,11,DST,nfl,Washington Redskins,WAS,NYJ,home,6.00,2.0,1,0,1,0,0,34,285,115,400
2019,11,DST,nfl,Miami Dolphins,MIA,BUF,home,6.00,0.0,0,0,0,0,1,37,256,168,424
2019,11,DST,nfl,Philadelphia Eagles,PHI,NE,home,5.00,1.0,0,0,0,0,0,17,224,74,298
2019,11,DST,nfl,Minnesota Vikings,MIN,DEN,home,5.00,2.0,1,0,0,0,0,23,270,124,394
2019,11,DST,nfl,Los Angeles Chargers,LAC,KC,home,4.00,1.0,1,0,0,0,0,24,180,130,310
2019,11,DST,nfl,Dallas Cowboys,DAL,DET,away,4.00,3.0,0,0,0,0,0,27,191,121,312
2019,11,DST,nfl,Carolina Panthers,CAR,ATL,home,3.00,3.0,0,0,0,0,0,29,295,54,349
2019,11,DST,nfl,Detroit Lions,DET,DAL,home,3.00,1.0,0,0,1,0,0,35,434,75,509
2019,11,DST,nfl,Pittsburgh Steelers,PIT,CLE,away,2.00,1.0,0,0,0,0,0,21,189,104,293
2019,11,DST,nfl,Tampa Bay Buccaneers,TB,NO,home,1.00,1.0,0,0,0,0,0,34,219,109,328
2019,11,DST,nfl,Houston Texans,HOU,BAL,away,0.00,0.0,0,0,0,0,0,41,235,256,491
