year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2021,16,DST,nfl,Miami Dolphins,MIA,NO,away,28.00,8.0,2,0,0,0,1,3,81,83,164
2021,16,DST,nfl,Dallas Cowboys,DAL,WAS,home,27.00,5.0,2,0,0,1,2,14,172,85,257
2021,16,DST,nfl,Tampa Bay Buccaneers,TB,CAR,away,19.00,7.0,1,0,0,0,0,6,206,67,273
2021,16,DST,nfl,Philadelphia Eagles,PHI,NYG,home,19.00,2.0,2,0,0,0,1,10,108,84,192
2021,16,DST,nfl,Kansas City Chiefs,KC,PIT,home,15.00,2.0,1,0,2,0,0,10,173,130,303
2021,16,DST,nfl,Green Bay Packers,GB,CLE,home,14.00,5.0,4,0,0,0,0,22,189,219,408
2021,16,DST,nfl,Houston Texans,HOU,LAC,home,13.00,1.0,2,0,1,0,1,29,328,89,417
2021,16,DST,nfl,Los Angeles Rams,LA,MIN,away,12.00,3.0,1,0,0,0,1,23,295,66,361
2021,16,DST,nfl,Denver Broncos,DEN,LV,away,12.00,2.0,1,0,2,0,0,17,182,160,342
2021,16,DST,nfl,New York Jets,NYJ,JAX,home,10.00,1.0,0,0,1,0,1,21,252,132,384
2021,16,DST,nfl,Tennessee Titans,TEN,SF,home,10.00,2.0,2,0,0,0,0,17,306,83,389
2021,16,DST,nfl,Detroit Lions,DET,ATL,away,9.00,3.0,0,0,1,0,0,20,207,47,254
2021,16,DST,nfl,New Orleans Saints,NO,MIA,home,9.00,3.0,1,0,0,0,0,20,173,86,259
2021,16,DST,nfl,Las Vegas Raiders,LV,DEN,home,9.00,2.0,0,0,0,0,0,13,140,18,158
2021,16,DST,nfl,San Francisco 49ers,SF,TEN,away,8.00,4.0,0,0,0,0,0,20,188,90,278
2021,16,DST,nfl,Atlanta Falcons,ATL,DET,home,6.00,0.0,1,0,0,0,0,16,208,130,338
2021,16,DST,nfl,Indianapolis Colts,IND,ARI,away,6.00,0.0,0,1,0,0,0,16,245,133,378
2021,16,DST,nfl,Minnesota Vikings,MIN,LA,home,6.00,0.0,3,0,0,0,0,30,197,159,356
2021,16,DST,nfl,Buffalo Bills,BUF,NE,away,6.00,1.0,2,0,0,0,0,21,139,149,288
2021,16,DST,nfl,Seattle Seahawks,SEA,CHI,home,5.00,4.0,0,0,0,0,0,25,229,88,317
2021,16,DST,nfl,Cincinnati Bengals,CIN,BAL,home,4.00,1.0,1,0,0,0,0,21,295,39,334
2021,16,DST,nfl,Jacksonville Jaguars,JAX,NYJ,away,4.00,1.0,0,0,0,1,0,26,100,273,373
2021,16,DST,nfl,Baltimore Ravens,BAL,CIN,away,3.00,3.0,0,0,0,0,0,41,498,77,575
2021,16,DST,nfl,Chicago Bears,CHI,SEA,away,3.00,2.0,0,0,0,0,0,24,161,170,331
2021,16,DST,nfl,Arizona Cardinals,ARI,IND,home,3.00,2.0,0,0,0,0,0,22,220,126,346
2021,16,DST,nfl,Washington Football Team,WAS,DAL,away,3.00,3.0,0,0,0,0,0,56,389,108,497
2021,16,DST,nfl,Pittsburgh Steelers,PIT,KC,away,2.00,2.0,0,0,0,0,0,36,254,127,381
2021,16,DST,nfl,Cleveland Browns,CLE,GB,away,1.00,0.0,0,0,0,0,0,24,202,109,311
2021,16,DST,nfl,Los Angeles Chargers,LAC,HOU,away,1.00,1.0,0,0,0,0,0,41,248,189,437
2021,16,DST,nfl,New York Giants,NYG,PHI,away,1.00,1.0,0,0,0,0,0,34,194,130,324
2021,16,DST,nfl,New England Patriots,NE,BUF,home,0.00,0.0,0,0,0,0,0,33,314,114,428
2021,16,DST,nfl,Carolina Panthers,CAR,TB,home,0.00,0.0,0,0,0,0,0,32,232,159,391
