year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2013,7,QB,andrew-luck-luckan01,Andrew Luck,IND,DEN,home,35.00,38,21,228,3,0,0,4,29,1,0,0,0,0,0,0,0
2013,7,QB,andy-dalton-daltoan02,Andy Dalton,CIN,DET,away,32.00,34,24,372,3,0,0,1,6,0,0,0,0,0,0,0,0
2013,7,QB,matthew-stafford-staffma01,Matthew Stafford,DET,CIN,home,32.00,51,28,357,3,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,QB,peyton-manning-mannipe01,Peyton Manning,DEN,IND,away,31.00,49,29,386,3,1,0,1,-1,0,0,0,0,0,0,0,0
2013,7,QB,robert-griffin-griffro02,Robert Griffin III,WAS,CHI,home,29.00,29,18,298,2,1,0,11,84,0,0,0,0,0,0,0,0
2013,7,QB,aaron-rodgers-rodgeaa01,Aaron Rodgers,GB,CLE,home,29.00,36,25,260,3,0,0,4,12,0,0,0,0,0,0,0,0
2013,7,QB,matt-ryan-ryanma01,Matt Ryan,ATL,TB,home,28.00,26,20,273,3,0,0,3,-12,0,0,0,0,0,0,0,0
2013,7,QB,russell-wilson-wilsoru01,Russell Wilson,SEA,ARI,away,27.00,29,18,235,3,0,0,8,29,0,0,0,0,0,0,2,0
2013,7,QB,jake-locker-lockeja02,Jake Locker,TEN,SF,home,25.00,41,25,326,2,1,0,3,29,0,0,0,0,0,0,0,0
2013,7,QB,mike-glennon-glennmi01,Mike Glennon,TB,ATL,away,22.00,44,26,256,2,0,0,1,13,0,0,0,0,0,0,1,0
2013,7,QB,geno-smith-smithge04,Geno Smith,NYJ,NE,home,22.00,33,17,233,1,1,0,6,32,1,0,0,0,0,0,0,0
2013,7,QB,ryan-tannehill-tannery01,Ryan Tannehill,MIA,BUF,home,20.00,37,19,194,3,2,0,3,5,0,0,0,0,0,0,1,0
2013,7,QB,colin-kaepernick-kaepeco01,Colin Kaepernick,SF,TEN,away,19.00,21,13,199,0,0,0,11,68,1,0,0,0,0,0,0,0
2013,7,QB,josh-mccown-mccowjo01,Josh McCown,CHI,WAS,away,17.00,20,14,204,1,0,0,4,33,0,0,0,0,0,0,0,0
2013,7,QB,philip-rivers-riverph01,Philip Rivers,SD,JAX,away,17.00,26,22,285,1,0,0,2,4,0,0,0,0,0,0,0,0
2013,7,QB,case-keenum-keenuca01,Case Keenum,HOU,KC,away,16.00,25,15,271,1,0,0,3,10,0,0,0,0,0,0,1,0
2013,7,QB,cam-newton-newtoca02,Cam Newton,CAR,STL,home,16.00,17,15,204,1,0,0,10,26,0,0,0,0,0,0,0,0
2013,7,QB,joe-flacco-flaccjo01,Joe Flacco,BAL,PIT,away,15.00,34,24,215,1,0,0,2,14,0,0,0,0,0,0,0,0
2013,7,QB,alex-smith-smithal04,Alex Smith,KC,HOU,home,15.00,34,23,240,0,1,0,6,28,1,0,1,-4,0,0,0,0
2013,7,QB,sam-bradford-bradfsa01,Sam Bradford,STL,CAR,away,14.00,30,21,255,1,1,0,1,1,0,0,0,0,0,0,0,0
2013,7,QB,eli-manning-manniel01,Eli Manning,NYG,MIN,home,14.00,39,23,200,1,0,0,3,5,0,0,0,0,0,0,0,0
2013,7,QB,ben-roethlisberger-roethbe01,Ben Roethlisberger,PIT,BAL,home,14.00,23,17,160,1,0,0,3,25,0,0,0,0,0,0,0,0
2013,7,QB,tony-romo-romoto01,Tony Romo,DAL,PHI,away,14.00,47,28,317,1,2,0,4,2,0,0,0,0,0,0,0,0
2013,7,QB,carson-palmer-palmeca01,Carson Palmer,ARI,SEA,home,12.00,45,30,258,1,2,0,2,5,0,0,0,0,0,0,0,0
2013,7,QB,brandon-weeden-weedebr01,Brandon Weeden,CLE,GB,away,11.00,42,17,149,1,1,0,2,20,0,0,0,0,0,0,0,0
2013,7,QB,chad-henne-hennech01,Chad Henne,JAX,SD,home,10.00,36,23,318,0,1,0,4,5,0,0,0,0,0,0,0,0
2013,7,QB,tom-brady-bradyto01,Tom Brady,NE,NYJ,away,7.00,46,22,228,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,QB,thaddeus-lewis-lewisth02,Thaddeus Lewis,BUF,MIA,away,7.00,32,21,202,0,1,0,5,13,0,0,0,0,0,0,0,0
2013,7,QB,nick-foles-folesni01,Nick Foles,PHI,DAL,home,5.00,29,11,80,0,0,0,3,25,0,0,0,0,0,0,0,0
2013,7,QB,josh-freeman-freemjo01,Josh Freeman,MIN,NYG,away,5.00,53,20,190,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,7,QB,charlie-whitehurst-whitech06,Charlie Whitehurst,SD,JAX,away,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
2013,7,QB,matt-barkley-barklma01,Matt Barkley,PHI,DAL,home,-1.00,20,11,129,0,3,0,0,0,0,0,0,0,0,0,0,0
2013,7,QB,kellen-clemens-clemeke01,Kellen Clemens,STL,CAR,away,-1.00,4,2,19,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,7,QB,jay-cutler-cutleja01,Jay Cutler,CHI,WAS,away,-1.00,8,3,28,0,1,0,0,0,0,0,0,0,0,0,0,0
