year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2014,6,DST,nfl,Detroit Lions,DET,MIN,away,24.00,8.0,3,0,0,0,0,3,143,69,212
2014,6,DST,nfl,Philadelphia Eagles,PHI,NYG,home,20.00,8.0,0,0,1,0,0,0,168,86,254
2014,6,DST,nfl,Arizona Cardinals,ARI,WAS,home,20.00,2.0,3,0,1,0,1,20,335,72,407
2014,6,DST,nfl,Denver Broncos,DEN,NYJ,away,18.00,4.0,1,0,1,0,1,17,173,31,204
2014,6,DST,nfl,San Francisco 49ers,SF,STL,away,17.00,5.0,1,0,0,0,1,17,216,93,309
2014,6,DST,nfl,Tennessee Titans,TEN,JAX,home,16.00,6.0,1,0,1,1,0,14,297,82,379
2014,6,DST,nfl,Houston Texans,HOU,IND,home,13.00,3.0,1,0,1,0,1,33,363,93,456
2014,6,DST,nfl,Seattle Seahawks,SEA,DAL,home,13.00,1.0,0,0,2,1,1,30,239,162,401
2014,6,DST,nfl,Chicago Bears,CHI,ATL,away,13.00,4.0,1,0,0,0,0,13,245,42,287
2014,6,DST,nfl,New England Patriots,NE,BUF,away,12.00,5.0,1,0,2,0,0,22,268,68,336
2014,6,DST,nfl,Cleveland Browns,CLE,PIT,home,11.00,2.0,1,0,0,0,0,10,221,138,359
2014,6,DST,nfl,Baltimore Ravens,BAL,TB,away,11.00,5.0,1,0,0,0,0,17,277,87,364
2014,6,DST,nfl,Indianapolis Colts,IND,HOU,away,9.00,5.0,0,0,2,0,0,28,196,136,332
2014,6,DST,nfl,Minnesota Vikings,MIN,DET,home,8.00,4.0,0,0,0,0,0,17,155,100,255
2014,6,DST,nfl,Green Bay Packers,GB,MIA,away,8.00,1.0,2,0,1,0,0,24,237,112,349
2014,6,DST,nfl,Jacksonville Jaguars,JAX,TEN,away,7.00,3.0,0,0,0,0,0,16,220,70,290
2014,6,DST,nfl,Miami Dolphins,MIA,GB,home,6.00,3.0,0,0,0,1,0,27,248,121,369
2014,6,DST,nfl,New York Giants,NYG,PHI,away,6.00,1.0,2,0,0,0,0,27,245,203,448
2014,6,DST,nfl,Atlanta Falcons,ATL,CHI,home,5.00,2.0,0,0,0,1,0,27,375,103,478
2014,6,DST,nfl,Carolina Panthers,CAR,CIN,away,5.00,1.0,2,0,0,0,0,37,320,193,513
2014,6,DST,nfl,Dallas Cowboys,DAL,SEA,away,5.00,2.0,1,0,0,0,0,23,126,80,206
2014,6,DST,nfl,Tampa Bay Buccaneers,TB,BAL,home,4.00,0.0,0,0,1,1,0,48,306,169,475
2014,6,DST,nfl,Pittsburgh Steelers,PIT,CLE,away,3.00,1.0,0,0,1,0,0,31,210,158,368
2014,6,DST,nfl,Cincinnati Bengals,CIN,CAR,home,2.00,0.0,1,0,0,0,0,37,284,147,431
2014,6,DST,nfl,New York Jets,NYJ,DEN,home,2.00,2.0,0,0,0,0,0,31,221,138,359
2014,6,DST,nfl,San Diego Chargers,SD,OAK,away,2.00,0.0,1,0,0,0,0,28,282,114,396
2014,6,DST,nfl,St. Louis Rams,STL,SF,home,2.00,0.0,0,0,1,0,0,31,343,89,432
2014,6,DST,nfl,Buffalo Bills,BUF,NE,home,2.00,2.0,0,0,0,0,0,37,346,50,396
2014,6,DST,nfl,Oakland Raiders,OAK,SD,home,1.00,1.0,0,0,0,0,0,31,307,116,423
2014,6,DST,nfl,Washington Redskins,WAS,ARI,away,1.00,1.0,0,0,0,0,0,30,243,74,317
