year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2018,17,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,SEA,away,14.00,1,1,3,3,2
2018,17,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,home,14.00,2,2,4,4,0
2018,17,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,SF,home,14.00,6,6,2,2,1
2018,17,K,matt-prater-pratema01,Matt Prater,DET,GB,away,13.00,4,4,1,1,0
2018,17,K,chandler-catanzaro-catanch01,Chandler Catanzaro,CAR,NO,away,11.00,4,3,2,2,1
2018,17,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,TEN,away,11.00,4,3,2,2,1
2018,17,K,matt-bryant-bryanma01,Matt Bryant,ATL,TB,away,10.00,4,4,2,2,0
2018,17,K,matthew-mccrane-mccrama01,Matthew McCrane,PIT,CIN,home,10.00,1,1,3,3,0
2018,17,K,sebastian-janikowski-janikse01,Sebastian Janikowski,SEA,ARI,home,9.00,3,3,2,2,0
2018,17,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,DAL,home,9.00,3,3,2,2,0
2018,17,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,JAX,home,8.00,2,2,2,2,0
2018,17,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,NYJ,home,8.00,5,5,1,1,0
2018,17,K,cairo-santos-santoca01,Cairo Santos,TB,ATL,home,8.00,2,2,2,2,0
2018,17,K,randy-bullock-bullora01,Randy Bullock,CIN,PIT,away,7.00,1,1,2,2,0
2018,17,K,jake-elliott-ellioja04,Jake Elliott,PHI,WAS,away,6.00,3,3,1,1,0
2018,17,K,robbie-gould-gouldro01,Robbie Gould,SF,LA,away,6.00,3,3,1,1,0
2018,17,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,MIA,home,6.00,6,6,1,0,0
2018,17,K,greg-joseph-josepgr01,Greg Joseph,CLE,BAL,away,6.00,3,3,2,1,0
2018,17,K,harrison-butker-butkeha01,Harrison Butker,KC,OAK,home,5.00,5,5,0,0,0
2018,17,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,KC,away,5.00,0,0,1,1,1
2018,17,K,jason-sanders-sandeja03,Jason Sanders,MIA,BUF,away,5.00,2,2,1,1,0
2018,17,K,ryan-succop-succory01,Ryan Succop,TEN,IND,home,5.00,2,2,1,1,0
2018,17,K,dan-bailey-baileda04,Dan Bailey,CHI,MIN,away,4.00,1,1,1,1,0
2018,17,K,brett-maher-maherbr02,Brett Maher,DAL,NYG,away,4.00,4,4,1,0,0
2018,17,K,cody-parkey-parkeco02,Cody Parkey,CHI,MIN,away,4.00,2,1,1,1,0
2018,17,K,michael-badgley-badglmi01,Michael Badgley,LAC,DEN,away,3.00,3,3,0,0,0
2018,17,K,kai-forbath-forbaka01,Kai Forbath,JAX,HOU,away,3.00,0,0,1,1,0
2018,17,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,LAC,home,3.00,0,0,1,1,0
2018,17,K,jason-myers-myersja02,Jason Myers,NYJ,NE,away,3.00,0,0,1,1,0
2018,17,K,wil-lutz-lutzwi01,Wil Lutz,NO,CAR,home,2.00,2,2,0,0,0
