year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2018,1,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,OAK,away,17.00,3,3,5,4,1
2018,1,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,SEA,home,13.00,3,3,2,2,2
2018,1,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,CIN,home,13.00,2,2,4,3,1
2018,1,K,chandler-catanzaro-catanch01,Chandler Catanzaro,TB,NO,away,12.00,6,6,3,2,0
2018,1,K,jason-myers-myersja02,Jason Myers,NYJ,DET,away,12.00,6,6,2,2,0
2018,1,K,cody-parkey-parkeco02,Cody Parkey,CHI,GB,away,11.00,2,2,3,3,0
2018,1,K,justin-tucker-tuckeju01,Justin Tucker,BAL,BUF,home,11.00,5,5,2,2,0
2018,1,K,randy-bullock-bullora01,Randy Bullock,CIN,IND,away,10.00,4,4,2,2,0
2018,1,K,robbie-gould-gouldro01,Robbie Gould,SF,MIN,away,10.00,1,1,3,3,0
2018,1,K,ryan-succop-succory01,Ryan Succop,TEN,MIA,away,10.00,2,2,2,2,1
2018,1,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,HOU,home,9.00,3,3,2,2,0
2018,1,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,JAX,home,9.00,0,0,3,3,0
2018,1,K,jason-sanders-sandeja03,Jason Sanders,MIA,TEN,home,9.00,3,3,2,2,0
2018,1,K,matt-bryant-bryanma01,Matt Bryant,ATL,PHI,away,8.00,1,0,2,2,1
2018,1,K,harrison-butker-butkeha01,Harrison Butker,KC,LAC,away,8.00,5,5,1,1,0
2018,1,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,NE,away,8.00,2,2,2,2,0
2018,1,K,josh-lambo-lambojo01,Josh Lambo,JAX,NYG,away,8.00,2,2,2,2,0
2018,1,K,mike-nugent-nugenmi01,Mike Nugent,OAK,LA,home,7.00,1,1,2,2,0
2018,1,K,daniel-carlson-carlsda01,Daniel Carlson,SF,MIN,away,6.00,3,3,1,1,0
2018,1,K,mason-crosby-crosbma01,Mason Crosby,GB,CHI,home,6.00,3,3,1,1,0
2018,1,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,ARI,away,6.00,3,3,1,1,0
2018,1,K,sebastian-janikowski-janikse01,Sebastian Janikowski,SEA,DEN,away,6.00,3,3,2,1,0
2018,1,K,wil-lutz-lutzwi01,Wil Lutz,NO,TB,home,6.00,3,3,1,1,0
2018,1,K,caleb-sturgis-sturgca01,Caleb Sturgis,LAC,KC,home,6.00,0,0,3,2,0
2018,1,K,matt-prater-pratema01,Matt Prater,DET,NYJ,home,5.00,2,2,3,1,0
2018,1,K,jake-elliott-ellioja04,Jake Elliott,PHI,ATL,home,4.00,1,1,1,1,0
2018,1,K,graham-gano-ganogr01,Graham Gano,CAR,DAL,home,4.00,1,1,1,1,0
2018,1,K,chris-boswell-boswech01,Chris Boswell,PIT,CLE,away,3.00,3,3,1,0,0
2018,1,K,zane-gonzalez-gonzaza01,Zane Gonzalez,PIT,CLE,away,3.00,3,3,1,0,0
2018,1,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,BAL,away,3.00,0,0,2,1,0
2018,1,K,brett-maher-maherbr02,Brett Maher,DAL,CAR,away,0.00,0,0,1,0,0
