year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2018,16,K,harrison-butker-butkeha01,Harrison Butker,KC,SEA,away,13.00,2,2,3,3,1
2018,16,K,mason-crosby-crosbma01,Mason Crosby,GB,NYJ,away,12.00,3,3,3,3,0
2018,16,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,TEN,away,12.00,1,1,3,3,1
2018,16,K,justin-tucker-tuckeju01,Justin Tucker,BAL,LAC,away,12.00,1,1,5,3,1
2018,16,K,brett-maher-maherbr02,Brett Maher,DAL,TB,home,11.00,3,3,2,2,1
2018,16,K,dan-bailey-baileda04,Dan Bailey,MIN,DET,away,9.00,3,3,2,2,0
2018,16,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,DEN,home,9.00,3,3,2,2,0
2018,16,K,robbie-gould-gouldro01,Robbie Gould,SF,CHI,home,9.00,0,0,3,3,0
2018,16,K,matt-prater-pratema01,Matt Prater,DET,MIN,home,9.00,0,0,3,3,0
2018,16,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,IND,away,9.00,3,3,2,2,0
2018,16,K,chris-boswell-boswech01,Chris Boswell,PIT,NO,away,8.00,2,2,2,2,0
2018,16,K,jake-elliott-ellioja04,Jake Elliott,PHI,HOU,home,8.00,3,2,2,2,0
2018,16,K,sebastian-janikowski-janikse01,Sebastian Janikowski,SEA,KC,home,8.00,5,5,2,1,0
2018,16,K,greg-joseph-josepgr01,Greg Joseph,CIN,CLE,away,8.00,3,2,2,2,0
2018,16,K,jason-myers-myersja02,Jason Myers,GB,NYJ,away,8.00,5,5,2,1,0
2018,16,K,cairo-santos-santoca01,Cairo Santos,TB,DAL,away,8.00,2,2,3,2,0
2018,16,K,wil-lutz-lutzwi01,Wil Lutz,NO,PIT,home,7.00,4,4,2,1,0
2018,16,K,ryan-succop-succory01,Ryan Succop,TEN,WAS,home,7.00,2,1,2,2,0
2018,16,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,ARI,away,7.00,4,4,2,1,0
2018,16,K,matt-bryant-bryanma01,Matt Bryant,ATL,CAR,away,6.00,3,3,1,1,0
2018,16,K,randy-bullock-bullora01,Randy Bullock,CIN,CLE,away,6.00,1,1,1,1,1
2018,16,K,chandler-catanzaro-catanch01,Chandler Catanzaro,CAR,ATL,home,6.00,1,1,1,1,1
2018,16,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,PHI,away,6.00,4,3,1,1,0
2018,16,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,BUF,home,6.00,3,3,1,1,0
2018,16,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,NE,away,6.00,0,0,3,2,0
2018,16,K,kai-forbath-forbaka01,Kai Forbath,JAX,MIA,away,5.00,2,2,2,1,0
2018,16,K,michael-badgley-badglmi01,Michael Badgley,LAC,BAL,home,4.00,1,1,1,1,0
2018,16,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,NYG,home,4.00,4,4,0,0,0
2018,16,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,LA,home,3.00,1,0,2,1,0
2018,16,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,OAK,away,2.00,2,2,1,0,0
2018,16,K,cody-parkey-parkeco02,Cody Parkey,CHI,SF,away,2.00,2,2,1,0,0
2018,16,K,jason-sanders-sandeja03,Jason Sanders,MIA,JAX,home,1.00,1,1,1,0,0
