year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2018,14,DST,nfl,Chicago Bears,CHI,LA,home,23.00,3.0,4,1,0,0,0,6,162,52,214
2018,14,DST,nfl,New York Giants,NYG,WAS,away,21.00,5.0,3,0,0,0,1,16,204,84,288
2018,14,DST,nfl,Detroit Lions,DET,ARI,away,21.00,3.0,1,0,0,0,1,3,218,61,279
2018,14,DST,nfl,Seattle Seahawks,SEA,MIN,home,19.00,2.0,0,0,1,1,1,7,199,77,276
2018,14,DST,nfl,Green Bay Packers,GB,ATL,home,16.00,2.0,1,0,1,0,1,20,237,107,344
2018,14,DST,nfl,Tennessee Titans,TEN,JAX,home,13.00,4.0,0,0,1,0,0,9,195,60,255
2018,14,DST,nfl,New York Jets,NYJ,BUF,away,12.00,3.0,2,0,1,1,0,23,192,176,368
2018,14,DST,nfl,New Orleans Saints,NO,TB,away,12.00,4.0,1,0,0,1,0,14,174,105,279
2018,14,DST,nfl,Los Angeles Rams,LA,CHI,away,11.00,1.0,3,0,0,0,0,15,100,194,294
2018,14,DST,nfl,Philadelphia Eagles,PHI,DAL,away,9.00,3.0,2,0,1,0,0,29,434,142,576
2018,14,DST,nfl,Denver Broncos,DEN,SF,away,9.00,3.0,1,0,0,0,0,20,305,84,389
2018,14,DST,nfl,Arizona Cardinals,ARI,DET,home,7.00,1.0,0,0,1,0,0,17,96,122,218
2018,14,DST,nfl,New England Patriots,NE,MIA,away,7.00,5.0,0,0,0,1,0,34,223,189,412
2018,14,DST,nfl,Cleveland Browns,CLE,CAR,home,7.00,1.0,1,0,0,0,0,20,297,96,393
2018,14,DST,nfl,Pittsburgh Steelers,PIT,OAK,away,7.00,4.0,0,0,1,0,0,24,299,55,354
2018,14,DST,nfl,Carolina Panthers,CAR,CLE,away,6.00,1.0,0,0,2,0,0,26,232,116,348
2018,14,DST,nfl,Indianapolis Colts,IND,HOU,away,6.00,5.0,0,0,0,0,0,21,226,89,315
2018,14,DST,nfl,San Francisco 49ers,SF,DEN,home,6.00,2.0,0,0,0,0,0,14,171,103,274
2018,14,DST,nfl,Baltimore Ravens,BAL,KC,away,6.00,3.0,1,0,0,0,0,27,348,94,442
2018,14,DST,nfl,Jacksonville Jaguars,JAX,TEN,away,5.00,1.0,1,1,0,0,0,30,162,264,426
2018,14,DST,nfl,Dallas Cowboys,DAL,PHI,home,5.00,2.0,0,0,1,0,0,23,222,34,256
2018,14,DST,nfl,Minnesota Vikings,MIN,SEA,away,5.00,2.0,1,0,0,0,0,21,60,214,274
2018,14,DST,nfl,Buffalo Bills,BUF,NYJ,home,5.00,0.0,1,0,1,0,0,27,170,78,248
2018,14,DST,nfl,Houston Texans,HOU,IND,home,5.00,2.0,1,0,0,0,0,24,386,50,436
2018,14,DST,nfl,Tampa Bay Buccaneers,TB,NO,home,5.00,1.0,1,0,1,0,0,28,198,100,298
2018,14,DST,nfl,Kansas City Chiefs,KC,BAL,home,5.00,2.0,0,0,1,0,0,24,127,194,321
2018,14,DST,nfl,Oakland Raiders,OAK,PIT,home,4.00,1.0,1,0,0,0,0,21,300,40,340
2018,14,DST,nfl,Washington Redskins,WAS,NYG,home,4.00,2.0,1,0,0,0,0,40,175,227,402
2018,14,DST,nfl,Los Angeles Chargers,LAC,CIN,home,4.00,3.0,0,0,0,0,0,21,151,144,295
2018,14,DST,nfl,Atlanta Falcons,ATL,GB,away,4.00,4.0,0,0,0,0,0,34,162,138,300
2018,14,DST,nfl,Cincinnati Bengals,CIN,LAC,away,3.00,2.0,0,0,0,0,0,26,203,85,288
2018,14,DST,nfl,Miami Dolphins,MIA,NE,home,2.00,2.0,0,0,0,0,0,33,344,77,421
