year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2019,2,K,joey-slye-slyejo01,Joey Slye,CAR,TB,home,16.00,0,0,4,4,2
2019,2,K,eddy-pineiro-pineied01,Eddy Pineiro,CHI,DEN,away,14.00,1,1,3,3,2
2019,2,K,justin-tucker-tuckeju01,Justin Tucker,BAL,ARI,home,13.00,2,2,3,3,1
2019,2,K,robbie-gould-gouldro01,Robbie Gould,SF,CIN,away,11.00,5,5,3,2,0
2019,2,K,wil-lutz-lutzwi01,Wil Lutz,NO,LA,away,11.00,0,0,3,3,1
2019,2,K,austin-seibert-seibeau01,Austin Seibert,CLE,NYJ,away,11.00,2,2,3,3,0
2019,2,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,BAL,away,9.00,0,0,3,3,0
2019,2,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,NO,home,9.00,3,3,2,2,0
2019,2,K,chris-boswell-boswech01,Chris Boswell,PIT,SEA,home,8.00,2,2,2,2,0
2019,2,K,matt-bryant-bryanma01,Matt Bryant,ATL,PHI,home,8.00,3,3,2,1,1
2019,2,K,matt-gay-gayma02,Matt Gay,TB,CAR,away,8.00,2,2,3,2,0
2019,2,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,JAX,home,7.00,1,1,2,2,0
2019,2,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,MIA,away,7.00,6,4,2,1,0
2019,2,K,brett-maher-maherbr02,Brett Maher,DAL,WAS,away,7.00,4,4,1,1,0
2019,2,K,jake-elliott-ellioja04,Jake Elliott,PHI,ATL,away,6.00,0,0,2,2,0
2019,2,K,josh-lambo-lambojo01,Josh Lambo,JAX,HOU,away,6.00,0,0,2,2,0
2019,2,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,CHI,home,6.00,0,0,2,2,0
2019,2,K,randy-bullock-bullora01,Randy Bullock,CIN,SF,home,5.00,2,2,2,1,0
2019,2,K,cairo-santos-santoca01,Cairo Santos,TEN,IND,home,5.00,2,2,2,1,0
2019,2,K,dan-bailey-baileda04,Dan Bailey,MIN,GB,away,4.00,2,1,2,1,0
2019,2,K,harrison-butker-butkeha01,Harrison Butker,KC,OAK,away,4.00,4,4,0,0,0
2019,2,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,KC,home,4.00,1,1,1,1,0
2019,2,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,NYG,away,4.00,4,4,0,0,0
2019,2,K,jason-myers-myersja02,Jason Myers,SEA,PIT,away,4.00,4,4,1,0,0
2019,2,K,mason-crosby-crosbma01,Mason Crosby,GB,MIN,home,3.00,3,3,0,0,0
2019,2,K,sam-ficken-fickesa01,Sam Ficken,CLE,NYJ,away,3.00,0,0,1,1,0
2019,2,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,DAL,home,3.00,3,3,0,0,0
2019,2,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,BUF,home,2.00,2,2,1,0,0
2019,2,K,matt-prater-pratema01,Matt Prater,DET,LAC,home,1.00,2,1,1,0,0
2019,2,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,TEN,away,1.00,3,1,0,0,0
