year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2017,10,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,HOU,home,17.00,3,3,4,4,1
2017,10,K,nick-rose-roseni01,Nick Rose,MIN,WAS,away,14.00,3,3,3,3,1
2017,10,K,mason-crosby-crosbma01,Mason Crosby,GB,CHI,away,13.00,2,2,4,3,1
2017,10,K,wil-lutz-lutzwi01,Wil Lutz,NO,BUF,away,13.00,6,5,2,2,1
2017,10,K,matt-bryant-bryanma01,Matt Bryant,ATL,DAL,home,11.00,3,3,2,2,1
2017,10,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,DEN,away,11.00,5,5,2,2,0
2017,10,K,connor-barth-barthco01,Connor Barth,CHI,GB,home,10.00,1,1,3,3,0
2017,10,K,kai-forbath-forbaka01,Kai Forbath,MIN,WAS,away,10.00,5,5,1,1,1
2017,10,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,NE,home,10.00,1,1,3,3,0
2017,10,K,graham-gano-ganogr01,Graham Gano,CAR,MIA,home,9.00,6,6,1,1,0
2017,10,K,patrick-murray-murrapa02,Patrick Murray,NYJ,TB,away,9.00,0,0,3,3,0
2017,10,K,matt-prater-pratema01,Matt Prater,DET,CLE,home,8.00,5,5,1,1,0
2017,10,K,blair-walsh-walshbl01,Blair Walsh,SEA,ARI,away,8.00,2,2,2,2,0
2017,10,K,robbie-gould-gouldro01,Robbie Gould,SF,NYG,home,7.00,4,4,1,1,0
2017,10,K,nick-novak-novakni01,Nick Novak,LAC,JAX,away,7.00,2,2,1,1,1
2017,10,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,SF,away,7.00,1,1,3,2,0
2017,10,K,chris-boswell-boswech01,Chris Boswell,PIT,IND,away,6.00,1,0,3,2,0
2017,10,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CLE,DET,away,6.00,3,3,1,1,0
2017,10,K,josh-lambo-lambojo01,Josh Lambo,LAC,JAX,away,6.00,1,0,2,2,0
2017,10,K,ryan-succop-succory01,Ryan Succop,TEN,CIN,home,6.00,3,3,2,1,0
2017,10,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,PIT,home,5.00,2,2,1,1,0
2017,10,K,chandler-catanzaro-catanch01,Chandler Catanzaro,NYJ,TB,away,4.00,1,1,1,1,0
2017,10,K,phil-dawson-dawsoph01,Phil Dawson,ARI,SEA,home,4.00,2,1,1,1,0
2017,10,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,NO,home,4.00,1,1,1,1,0
2017,10,K,cody-parkey-parkeco02,Cody Parkey,MIA,CAR,away,3.00,3,3,0,0,0
2017,10,K,randy-bullock-bullora01,Randy Bullock,CIN,TEN,away,2.00,3,2,0,0,0
2017,10,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,LA,away,1.00,1,1,1,0,0
2017,10,K,mike-nugent-nugenmi01,Mike Nugent,DAL,ATL,away,1.00,1,1,1,0,0
