year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2019,12,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,DET,home,13.00,1,1,4,4,0
2019,12,K,chase-mclaughlin-mclauch02,Chase McLaughlin,GB,SF,away,13.00,4,4,3,3,0
2019,12,K,austin-seibert-seibeau01,Austin Seibert,CLE,MIA,home,11.00,5,5,3,2,0
2019,12,K,chris-boswell-boswech01,Chris Boswell,PIT,CIN,away,10.00,1,1,3,3,0
2019,12,K,sam-ficken-fickesa01,Sam Ficken,OAK,NYJ,away,10.00,4,4,3,2,0
2019,12,K,younghoe-koo-kooyo01,Younghoe Koo,TB,ATL,away,10.00,1,1,3,3,0
2019,12,K,wil-lutz-lutzwi01,Wil Lutz,NO,CAR,home,10.00,4,4,2,2,0
2019,12,K,matt-prater-pratema01,Matt Prater,DET,WAS,away,10.00,1,1,4,3,0
2019,12,K,brett-maher-maherbr02,Brett Maher,DAL,NE,away,9.00,0,0,4,3,0
2019,12,K,joey-slye-slyejo01,Joey Slye,CAR,NO,away,9.00,3,1,3,2,1
2019,12,K,justin-tucker-tuckeju01,Justin Tucker,BAL,LA,away,9.00,6,6,1,1,0
2019,12,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,IND,home,8.00,2,2,2,2,0
2019,12,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,DEN,home,8.00,2,2,2,2,0
2019,12,K,josh-lambo-lambojo01,Josh Lambo,JAX,TEN,away,8.00,0,0,2,2,1
2019,12,K,nick-folk-folkni01,Nick Folk,NE,DAL,home,7.00,1,1,4,2,0
2019,12,K,eddy-pineiro-pineied01,Eddy Pineiro,CHI,NYG,home,7.00,2,1,2,2,0
2019,12,K,jason-sanders-sandeja03,Jason Sanders,MIA,CLE,away,6.00,3,3,1,1,0
2019,12,K,ryan-succop-succory01,Ryan Succop,TEN,JAX,home,6.00,6,6,0,0,0
2019,12,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,BAL,home,6.00,0,0,2,2,0
2019,12,K,matt-gay-gayma02,Matt Gay,TB,ATL,away,5.00,5,2,1,1,0
2019,12,K,jason-myers-myersja02,Jason Myers,SEA,PHI,away,5.00,2,2,1,1,0
2019,12,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,HOU,away,5.00,2,2,1,1,0
2019,12,K,randy-bullock-bullora01,Randy Bullock,CIN,PIT,home,4.00,1,1,1,1,0
2019,12,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,NYJ,away,3.00,0,0,2,1,0
2019,12,K,jake-elliott-ellioja04,Jake Elliott,PHI,SEA,home,3.00,0,0,1,1,0
2019,12,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,BUF,away,3.00,0,0,1,1,0
2019,12,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,CHI,away,2.00,2,2,2,0,0
