year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2013,1,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,ARI,home,13.00,1,1,4,4,0
2013,1,K,dan-bailey-baileda04,Dan Bailey,DAL,NYG,home,12.00,3,3,3,3,0
2013,1,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,BUF,away,11.00,2,2,3,3,0
2013,1,K,garrett-hartley-hartlga01,Garrett Hartley,NO,ATL,home,11.00,2,2,3,3,0
2013,1,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,CLE,away,11.00,2,2,3,3,0
2013,1,K,david-akers-akersda01,David Akers,DET,MIN,home,10.00,4,4,2,2,0
2013,1,K,rob-bironas-bironro01,Rob Bironas,TEN,PIT,away,10.00,1,1,3,3,0
2013,1,K,phil-dawson-dawsoph01,Phil Dawson,SF,GB,home,10.00,4,4,3,2,0
2013,1,K,nick-folk-folkni01,Nick Folk,NYJ,TB,home,10.00,1,1,3,3,0
2013,1,K,justin-tucker-tuckeju01,Justin Tucker,BAL,DEN,away,9.00,3,3,2,2,0
2013,1,K,robbie-gould-gouldro01,Robbie Gould,CHI,CIN,home,8.00,3,3,1,1,1
2013,1,K,blair-walsh-walshbl01,Blair Walsh,MIN,DET,away,8.00,3,3,1,1,1
2013,1,K,josh-brown-brownjo05,Josh Brown,NYG,DAL,away,7.00,4,4,1,1,0
2013,1,K,randy-bullock-bullora01,Randy Bullock,HOU,SD,away,7.00,4,4,2,1,0
2013,1,K,alex-henery-heneral01,Alex Henery,PHI,WAS,away,7.00,4,4,1,1,0
2013,1,K,matt-prater-pratema01,Matt Prater,DEN,BAL,home,7.00,7,7,0,0,0
2013,1,K,jay-feely-feelyja01,Jay Feely,ARI,STL,away,6.00,3,3,2,1,0
2013,1,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,CAR,away,6.00,0,0,2,2,0
2013,1,K,matt-bryant-bryanma01,Matt Bryant,ATL,NO,away,5.00,2,2,1,1,0
2013,1,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,IND,away,5.00,2,2,2,1,0
2013,1,K,rian-lindell-linderi01,Rian Lindell,TB,NYJ,away,5.00,2,2,1,1,0
2013,1,K,mason-crosby-crosbma01,Mason Crosby,GB,SF,away,4.00,4,4,0,0,0
2013,1,K,billy-cundiff-cundibi01,Billy Cundiff,MIA,CLE,away,4.00,1,1,1,1,0
2013,1,K,nick-novak-novakni01,Nick Novak,SD,HOU,home,4.00,4,4,0,0,0
2013,1,K,ryan-succop-succory01,Ryan Succop,KC,JAX,away,4.00,4,4,0,0,0
2013,1,K,dan-carpenter-carpeda01,Dan Carpenter,NE,BUF,away,3.00,3,3,0,0,0
2013,1,K,kai-forbath-forbaka01,Kai Forbath,WAS,PHI,home,3.00,3,3,1,0,0
2013,1,K,mike-nugent-nugenmi01,Mike Nugent,CIN,CHI,away,3.00,3,3,0,0,0
2013,1,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,OAK,home,3.00,3,3,0,0,0
2013,1,K,graham-gano-ganogr01,Graham Gano,CAR,SEA,home,1.00,1,1,0,0,0
2013,1,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,TEN,home,1.00,1,1,0,0,0
