year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2018,3,RB,adrian-peterson-peterad02,Adrian Peterson,WAS,GB,home,24.00,0,0,0,0,0,0,19,120,2,0,0,0,0,0,0,0
2018,3,RB,carlos-hyde-hydeca01,Carlos Hyde,NYJ,CLE,away,21.00,0,0,0,0,0,0,23,98,2,0,2,5,0,0,0,0
2018,3,RB,todd-gurley-gurleto02,Todd Gurley,LA,LAC,home,20.00,0,0,0,0,0,0,23,105,1,0,5,51,0,0,1,0
2018,3,RB,christian-mccaffrey-mccafch01,Christian McCaffrey,CAR,CIN,home,19.00,0,0,0,0,0,0,28,184,0,0,2,10,0,0,0,0
2018,3,RB,chris-carson-carsoch01,Chris Carson,SEA,DAL,home,18.00,0,0,0,0,0,0,32,102,1,0,2,22,0,0,0,0
2018,3,RB,alvin-kamara-kamaral01,Alvin Kamara,NO,ATL,away,18.00,0,0,0,0,0,0,16,66,0,0,15,124,0,0,0,0
2018,3,RB,saquon-barkley-barklsa01,Saquon Barkley,NYG,HOU,away,17.00,0,0,0,0,0,0,17,82,1,0,5,35,0,0,0,0
2018,3,RB,isaiah-crowell-croweis01,Isaiah Crowell,NYJ,CLE,away,16.00,0,0,0,0,0,0,16,34,2,0,2,17,0,0,0,0
2018,3,RB,kareem-hunt-huntka01,Kareem Hunt,KC,SF,home,16.00,0,0,0,0,0,0,18,44,2,0,0,0,0,0,0,0
2018,3,RB,giovani-bernard-bernagi01,Giovani Bernard,CIN,CAR,away,14.00,0,0,0,0,0,0,12,61,1,0,5,25,0,0,0,0
2018,3,RB,melvin-gordon-gordome01,Melvin Gordon,LAC,LA,away,14.00,0,0,0,0,0,0,15,80,1,0,2,4,0,0,0,0
2018,3,RB,jordan-howard-howarjo02,Jordan Howard,CHI,ARI,away,14.00,0,0,0,0,0,0,24,61,1,0,2,20,0,0,0,0
2018,3,RB,marshawn-lynch-lynchma01,Marshawn Lynch,OAK,MIA,away,14.00,0,0,0,0,0,0,19,64,1,0,3,22,0,0,0,0
2018,3,RB,wendell-smallwood-smallwe01,Wendell Smallwood,PHI,IND,home,14.00,0,0,0,0,0,0,10,56,1,0,3,35,0,0,0,0
2018,3,RB,javorius-allen-allenja08,Javorius Allen,BAL,DEN,home,13.00,0,0,0,0,0,0,6,7,1,0,3,19,1,0,0,0
