year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2019,15,K,kai-forbath-forbaka01,Kai Forbath,DAL,LA,home,16.00,5,5,3,3,1
2019,15,K,dan-bailey-baileda04,Dan Bailey,MIN,LAC,away,15.00,4,3,4,4,0
2019,15,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,PHI,home,11.00,3,3,2,2,1
2019,15,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,JAX,home,10.00,1,1,4,3,0
2019,15,K,nick-folk-folkni01,Nick Folk,NE,CIN,away,10.00,4,4,2,2,0
2019,15,K,robbie-gould-gouldro01,Robbie Gould,SF,ATL,home,10.00,2,1,3,3,0
2019,15,K,wil-lutz-lutzwi01,Wil Lutz,NO,IND,home,10.00,4,4,2,2,0
2019,15,K,harrison-butker-butkeha01,Harrison Butker,KC,DEN,home,9.00,0,0,3,3,0
2019,15,K,matt-gay-gayma02,Matt Gay,TB,DET,away,8.00,5,5,2,1,0
2019,15,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,CLE,home,8.00,5,5,1,1,0
2019,15,K,josh-lambo-lambojo01,Josh Lambo,JAX,OAK,away,8.00,2,2,2,2,0
2019,15,K,jason-sanders-sandeja03,Jason Sanders,MIA,NYG,away,8.00,2,2,3,2,0
2019,15,K,joey-slye-slyejo01,Joey Slye,CAR,SEA,home,8.00,3,3,1,1,1
2019,15,K,randy-bullock-bullora01,Randy Bullock,CIN,NE,home,7.00,1,1,2,2,0
2019,15,K,jake-elliott-ellioja04,Jake Elliott,PHI,WAS,away,7.00,4,4,1,1,0
2019,15,K,eddy-pineiro-pineied01,Eddy Pineiro,CHI,GB,away,7.00,1,1,2,2,0
2019,15,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,TEN,away,6.00,3,3,1,1,0
2019,15,K,jason-myers-myersja02,Jason Myers,SEA,CAR,away,6.00,4,3,1,1,0
2019,15,K,austin-seibert-seibeau01,Austin Seibert,CLE,ARI,away,6.00,3,3,2,1,0
2019,15,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,PIT,away,5.00,2,2,1,1,0
2019,15,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,SF,away,5.00,2,2,1,1,0
2019,15,K,matt-prater-pratema01,Matt Prater,DET,TB,home,5.00,2,2,1,1,0
2019,15,K,michael-badgley-badglmi01,Michael Badgley,LAC,MIN,home,4.00,1,1,1,1,0
2019,15,K,chris-boswell-boswech01,Chris Boswell,PIT,BUF,home,4.00,1,1,1,1,0
2019,15,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,MIA,home,4.00,5,4,0,0,0
2019,15,K,justin-tucker-tuckeju01,Justin Tucker,BAL,NYJ,home,4.00,5,4,0,0,0
2019,15,K,mason-crosby-crosbma01,Mason Crosby,GB,CHI,home,3.00,3,3,0,0,0
2019,15,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,KC,away,3.00,0,0,1,1,0
2019,15,K,ryan-succop-succory01,Ryan Succop,TEN,HOU,home,3.00,3,3,1,0,0
2019,15,K,sam-ficken-fickesa01,Sam Ficken,NYJ,BAL,away,1.00,2,1,1,0,0
2019,15,K,chase-mclaughlin-mclauch02,Chase McLaughlin,IND,NO,away,1.00,1,1,0,0,0
2019,15,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,DAL,away,1.00,1,1,0,0,0
