year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2015,11,K,mason-crosby-crosbma01,Mason Crosby,GB,MIN,away,18.00,1,1,5,5,1
2015,11,K,graham-gano-ganogr01,Graham Gano,CAR,WAS,home,14.00,5,5,3,3,0
2015,11,K,jason-myers-myersja02,Jason Myers,JAX,TEN,home,13.00,1,1,4,4,0
2015,11,K,matt-prater-pratema01,Matt Prater,DET,OAK,home,12.00,1,1,3,3,1
2015,11,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,CIN,home,10.00,4,4,2,2,0
2015,11,K,justin-tucker-tuckeju01,Justin Tucker,BAL,STL,home,10.00,1,1,5,3,0
2015,11,K,connor-barth-barthco01,Connor Barth,TB,PHI,away,9.00,6,6,1,1,0
2015,11,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,NE,away,9.00,1,1,3,2,1
2015,11,K,robbie-gould-gouldro01,Robbie Gould,CHI,DEN,home,9.00,0,0,3,3,0
2015,11,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,DET,away,9.00,1,1,2,2,1
2015,11,K,cairo-santos-santoca01,Cairo Santos,KC,SD,away,9.00,4,3,2,2,0
2015,11,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,BUF,home,8.00,2,2,3,2,0
2015,11,K,phil-dawson-dawsoph01,Phil Dawson,SF,SEA,away,7.00,1,1,2,2,0
2015,11,K,mike-nugent-nugenmi01,Mike Nugent,CIN,ARI,away,7.00,4,4,1,1,0
2015,11,K,ryan-succop-succory01,Ryan Succop,TEN,JAX,away,7.00,1,1,3,2,0
2015,11,K,dan-bailey-baileda04,Dan Bailey,DAL,MIA,away,6.00,3,3,1,1,0
2015,11,K,nick-novak-novakni01,Nick Novak,HOU,NYJ,home,6.00,3,3,1,1,0
2015,11,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,ATL,away,6.00,3,3,1,1,0
2015,11,K,randy-bullock-bullora01,Randy Bullock,NYJ,HOU,away,5.00,2,2,1,1,0
2015,11,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,SF,home,5.00,4,2,1,1,0
2015,11,K,josh-lambo-lambojo01,Josh Lambo,SD,KC,home,5.00,0,0,1,1,1
2015,11,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,CHI,away,5.00,2,2,1,1,0
2015,11,K,caleb-sturgis-sturgca01,Caleb Sturgis,TB,PHI,away,5.00,2,2,1,1,0
2015,11,K,matt-bryant-bryanma01,Matt Bryant,ATL,IND,home,3.00,3,3,1,0,0
2015,11,K,andrew-franks-frankan02,Andrew Franks,MIA,DAL,home,2.00,2,2,0,0,0
2015,11,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,CAR,away,2.00,2,2,0,0,0
2015,11,K,blair-walsh-walshbl01,Blair Walsh,MIN,GB,home,1.00,2,1,0,0,0
2015,11,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,BAL,away,1.00,2,1,1,0,0
