year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2015,15,QB,cam-newton-newtoca02,Cam Newton,CAR,NYG,away,52.00,45,25,340,5,0,0,8,100,0,0,0,0,0,0,1,0
2015,15,QB,kirk-cousins-cousiki01,Kirk Cousins,WAS,BUF,home,43.00,28,22,319,4,0,0,3,11,1,0,0,0,0,0,0,0
2015,15,QB,teddy-bridgewater-bridgte01,Teddy Bridgewater,MIN,CHI,home,40.00,20,17,231,4,0,0,4,17,1,0,0,0,0,0,0,0
2015,15,QB,brock-osweiler-osweibr01,Brock Osweiler,DEN,PIT,away,34.00,44,21,296,3,1,0,5,19,1,0,0,0,0,0,0,0
2015,15,QB,drew-brees-breesdr01,Drew Brees,NO,DET,home,32.00,52,34,341,3,0,0,1,11,0,0,0,0,0,0,0,0
2015,15,QB,eli-manning-manniel01,Eli Manning,NYG,CAR,home,31.00,46,29,245,4,1,0,1,4,0,0,0,0,0,0,0,0
2015,15,QB,russell-wilson-wilsoru01,Russell Wilson,SEA,CLE,home,31.00,30,21,249,3,0,0,5,46,0,0,0,0,0,0,0,0
2015,15,QB,tyrod-taylor-tayloty02,Tyrod Taylor,BUF,WAS,away,30.00,27,16,235,2,0,0,9,79,0,1,0,0,0,0,0,0
2015,15,QB,ben-roethlisberger-roethbe01,Ben Roethlisberger,PIT,DEN,home,29.00,55,40,380,3,2,0,3,-3,0,0,0,0,0,0,0,0
2015,15,QB,matthew-stafford-staffma01,Matthew Stafford,DET,NO,away,28.00,25,22,254,3,0,0,4,-1,0,0,0,0,0,0,0,0
2015,15,QB,philip-rivers-riverph01,Philip Rivers,SD,MIA,home,26.00,36,26,311,3,2,0,0,0,0,0,0,0,0,0,0,0
2015,15,QB,blake-bortles-bortlbl01,Blake Bortles,JAX,ATL,home,25.00,38,23,297,1,1,0,6,44,1,0,0,0,0,0,0,0
2015,15,QB,derek-carr-carrde03,Derek Carr,OAK,GB,home,23.00,47,23,276,2,2,0,4,42,0,0,0,0,0,0,0,0
2015,15,QB,jameis-winston-winstja01,Jameis Winston,TB,STL,away,23.00,50,29,363,2,1,0,2,5,0,0,0,0,0,0,1,0
2015,15,QB,tom-brady-bradyto01,Tom Brady,NE,TEN,home,22.00,35,23,267,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,15,QB,jimmy-clausen-clausji01,Jimmy Clausen,BAL,KC,home,22.00,45,26,281,2,2,0,5,30,0,0,0,0,0,0,0,0
2015,15,QB,sam-bradford-bradfsa01,Sam Bradford,PHI,ARI,home,21.00,41,28,361,2,2,0,1,4,0,0,0,0,0,0,1,0
2015,15,QB,case-keenum-keenuca01,Case Keenum,STL,TB,home,21.00,17,14,234,2,0,0,3,-3,0,0,0,0,0,0,0,0
2015,15,QB,jay-cutler-cutleja01,Jay Cutler,CHI,MIN,away,18.00,37,26,231,2,1,0,1,1,0,0,0,0,0,0,1,0
2015,15,QB,zach-mettenberger-metteza01,Zach Mettenberger,TEN,NE,away,17.00,28,20,242,2,2,0,2,5,0,0,0,0,0,0,0,0
2015,15,QB,ryan-fitzpatrick-fitzpry01,Ryan Fitzpatrick,NYJ,DAL,away,16.00,39,26,299,1,1,0,5,13,0,0,0,0,0,0,0,0
2015,15,QB,carson-palmer-palmeca01,Carson Palmer,ARI,PHI,away,16.00,32,20,274,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,15,QB,ryan-tannehill-tannery01,Ryan Tannehill,MIA,SD,away,14.00,34,20,216,0,0,0,3,4,1,0,0,0,0,0,0,0
2015,15,QB,aj-mccarron-mccaraj01,A.J. McCarron,CIN,SF,away,13.00,21,15,192,1,0,0,2,2,0,0,0,0,0,0,0,0
2015,15,QB,matt-ryan-ryanma01,Matt Ryan,ATL,JAX,away,13.00,35,22,246,1,1,0,3,0,0,0,0,0,0,0,0,0
2015,15,QB,alex-smith-smithal04,Alex Smith,KC,BAL,away,13.00,25,21,171,1,0,0,4,17,0,0,0,0,0,0,0,0
2015,15,QB,blaine-gabbert-gabbebl01,Blaine Gabbert,SF,CIN,home,12.00,50,30,295,1,3,0,2,10,0,0,0,0,0,0,0,0
2015,15,QB,aaron-rodgers-rodgeaa01,Aaron Rodgers,GB,OAK,away,12.00,39,22,204,1,1,0,1,-1,0,0,0,0,0,0,0,0
2015,15,QB,johnny-manziel-manzijo01,Johnny Manziel,CLE,SEA,away,11.00,32,19,161,1,1,0,2,17,0,0,0,0,0,0,0,0
2015,15,QB,brandon-weeden-weedebr01,Brandon Weeden,HOU,IND,away,10.00,18,11,105,1,0,0,5,6,0,0,0,0,0,0,0,0
2015,15,QB,matt-hasselbeck-hassema01,Matt Hasselbeck,IND,HOU,home,9.00,30,17,147,1,1,0,1,1,0,0,0,0,0,0,0,0
2015,15,QB,kellen-moore-mooreke07,Kellen Moore,DAL,NYJ,home,6.00,25,15,158,1,3,0,0,0,0,0,0,0,0,0,0,0
2015,15,QB,kellen-clemens-clemeke01,Kellen Clemens,SD,MIA,home,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
2015,15,QB,chase-daniel-daniech01,Chase Daniel,KC,BAL,away,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
2015,15,QB,tarvaris-jackson-jacksta01,Tarvaris Jackson,SEA,CLE,home,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
2015,15,QB,ej-manuel-manueej01,E.J. Manuel,BUF,WAS,away,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
2015,15,QB,marcus-mariota-marioma01,Marcus Mariota,TEN,NE,away,0.00,6,3,32,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,15,QB,trevor-siemian-siemitr01,Trevor Siemian,DEN,PIT,away,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
2015,15,QB,drew-stanton-stantdr01,Drew Stanton,ARI,PHI,away,0.00,1,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
2015,15,QB,charlie-whitehurst-whitech06,Charlie Whitehurst,HOU,IND,away,0.00,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,15,QB,tj-yates-yatestj01,T.J. Yates,HOU,IND,away,0.00,10,6,68,0,1,0,1,7,0,0,0,0,0,0,0,0
2015,15,QB,matt-cassel-cassema01,Matt Cassel,DAL,NYJ,home,-1.00,8,3,37,0,1,0,0,0,0,0,0,0,0,0,0,0
