year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2021,14,K,matt-prater-pratema01,Matt Prater,ARI,LA,home,15.00,2,2,3,3,2
2021,14,K,harrison-butker-butkeha01,Harrison Butker,KC,LV,home,14.00,6,6,2,2,1
2021,14,K,matt-gay-gayma02,Matt Gay,LA,ARI,away,14.00,3,3,3,3,1
2021,14,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,away,14.00,1,1,3,3,2
2021,14,K,dustin-hopkins-hopkidu01,Dustin Hopkins,LAC,NYG,home,13.00,4,4,3,3,0
2021,14,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,WAS,away,13.00,1,1,4,4,0
2021,14,K,greg-joseph-josepgr01,Greg Joseph,MIN,PIT,home,12.00,4,3,4,3,0
2021,14,K,brett-maher-maherbr02,Brett Maher,NO,NYJ,away,12.00,3,3,3,3,0
2021,14,K,cairo-santos-santoca01,Cairo Santos,CHI,GB,away,12.00,3,3,3,3,0
2021,14,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,CAR,away,11.00,2,2,3,3,0
2021,14,K,evan-mcpherson-mcpheev01,Evan McPherson,CIN,SF,home,11.00,2,2,4,3,0
2021,14,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,DET,home,10.00,5,5,1,1,1
2021,14,K,tyler-bass-bassty01,Tyler Bass,BUF,TB,away,9.00,3,3,2,2,0
2021,14,K,mason-crosby-crosbma01,Mason Crosby,GB,CHI,home,9.00,6,6,1,1,0
2021,14,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,SEA,home,9.00,1,1,2,2,1
2021,14,K,eddy-pineiro-pineied01,Eddy Pineiro,NYJ,NO,home,9.00,0,0,3,3,0
2021,14,K,ryan-succop-succory01,Ryan Succop,TB,BUF,home,9.00,3,3,2,2,0
2021,14,K,randy-bullock-bullora01,Randy Bullock,TEN,JAX,home,8.00,2,2,3,2,0
2021,14,K,robbie-gould-gouldro01,Robbie Gould,SF,CIN,away,8.00,2,2,3,2,0
2021,14,K,jason-myers-myersja02,Jason Myers,SEA,HOU,away,7.00,3,1,2,2,0
2021,14,K,chase-mclaughlin-mclauch02,Chase McLaughlin,CLE,BAL,home,6.00,3,3,2,1,0
2021,14,K,riley-patterson-patteri01,Riley Patterson,DET,DEN,away,4.00,1,1,1,1,0
2021,14,K,daniel-carlson-carlsda01,Daniel Carlson,LV,KC,away,3.00,1,0,1,1,0
2021,14,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CAR,ATL,home,3.00,3,3,0,0,0
2021,14,K,chris-boswell-boswech01,Chris Boswell,PIT,MIN,away,2.00,2,2,1,0,0
2021,14,K,graham-gano-ganogr01,Graham Gano,NYG,LAC,away,1.00,1,1,0,0,0
2021,14,K,brian-johnson-johnsbr18,Brian Johnson,WAS,DAL,home,0.00,1,0,0,0,0
