year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2013,12,K,jay-feely-feelyja01,Jay Feely,ARI,IND,home,18.00,4,4,5,4,1
2013,12,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,TEN,home,15.00,1,1,6,4,1
2013,12,K,justin-tucker-tuckeju01,Justin Tucker,BAL,NYJ,home,15.00,1,1,4,4,1
2013,12,K,blair-walsh-walshbl01,Blair Walsh,MIN,GB,away,14.00,2,2,4,4,0
2013,12,K,rob-bironas-bironro01,Rob Bironas,TEN,OAK,away,11.00,2,2,3,3,0
2013,12,K,nick-novak-novakni01,Nick Novak,SD,KC,away,11.00,5,5,2,2,0
2013,12,K,graham-gano-ganogr01,Graham Gano,CAR,MIA,away,10.00,2,2,3,2,1
2013,12,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,DEN,home,10.00,4,4,2,2,0
2013,12,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,CAR,home,10.00,1,1,4,3,0
2013,12,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,CHI,home,10.00,4,4,2,2,0
2013,12,K,phil-dawson-dawsoph01,Phil Dawson,SF,WAS,away,9.00,3,3,2,2,0
2013,12,K,josh-scobee-scobejo02,Josh Scobee,JAX,HOU,away,9.00,1,1,3,2,1
2013,12,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,CLE,away,9.00,3,3,2,2,0
2013,12,K,mason-crosby-crosbma01,Mason Crosby,GB,MIN,home,8.00,2,2,2,2,0
2013,12,K,ryan-succop-succory01,Ryan Succop,KC,SD,home,8.00,5,5,1,1,0
2013,12,K,josh-brown-brownjo05,Josh Brown,NYG,DAL,home,7.00,1,1,2,2,0
2013,12,K,matt-bryant-bryanma01,Matt Bryant,ATL,NO,home,7.00,1,1,3,2,0
2013,12,K,matt-prater-pratema01,Matt Prater,DEN,NE,away,7.00,4,4,1,1,0
2013,12,K,dan-bailey-baileda04,Dan Bailey,DAL,NYG,away,6.00,3,3,1,1,0
2013,12,K,randy-bullock-bullora01,Randy Bullock,HOU,JAX,home,6.00,0,0,2,2,0
2013,12,K,kai-forbath-forbaka01,Kai Forbath,WAS,SF,home,6.00,0,0,2,2,0
2013,12,K,rian-lindell-linderi01,Rian Lindell,TB,DET,away,6.00,3,3,3,1,0
2013,12,K,garrett-hartley-hartlga01,Garrett Hartley,NO,ATL,away,5.00,2,2,1,1,0
2013,12,K,david-akers-akersda01,David Akers,DET,TB,home,3.00,3,3,0,0,0
2013,12,K,billy-cundiff-cundibi01,Billy Cundiff,PIT,CLE,away,3.00,0,0,2,1,0
2013,12,K,nick-folk-folkni01,Nick Folk,NYJ,BAL,away,3.00,0,0,1,1,0
2013,12,K,robbie-gould-gouldro01,Robbie Gould,CHI,STL,away,3.00,3,3,0,0,0
2013,12,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,ARI,away,3.00,0,0,1,1,0
