year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2020,1,K,daniel-carlson-carlsda01,Daniel Carlson,LV,CAR,away,12.00,4,4,2,2,1
2020,1,K,mason-crosby-crosbma01,Mason Crosby,GB,MIN,away,11.00,5,5,2,2,0
2020,1,K,josh-lambo-lambojo01,Josh Lambo,JAX,IND,home,11.00,3,3,2,2,1
2020,1,K,matt-prater-pratema01,Matt Prater,DET,CHI,home,11.00,2,2,4,3,0
2020,1,K,michael-badgley-badglmi01,Michael Badgley,LAC,CIN,away,10.00,1,1,4,3,0
2020,1,K,harrison-butker-butkeha01,Harrison Butker,KC,HOU,home,10.00,4,4,2,2,0
2020,1,K,robbie-gould-gouldro01,Robbie Gould,SF,ARI,home,10.00,2,2,2,2,1
2020,1,K,wil-lutz-lutzwi01,Wil Lutz,NO,TB,home,10.00,4,4,2,2,0
2020,1,K,joey-slye-slyejo01,Joey Slye,CAR,LV,home,10.00,2,1,3,3,0
2020,1,K,tyler-bass-bassty01,Tyler Bass,BUF,NYJ,home,9.00,3,3,4,2,0
2020,1,K,randy-bullock-bullora01,Randy Bullock,CIN,LAC,home,9.00,1,1,3,2,1
2020,1,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,PHI,home,9.00,3,3,3,2,0
2020,1,K,cairo-santos-santoca01,Cairo Santos,CHI,DET,away,9.00,3,3,2,2,0
2020,1,K,rodrigo-blankenship-blankro01,Rodrigo Blankenship,IND,JAX,away,8.00,2,2,3,2,0
2020,1,K,chris-boswell-boswech01,Chris Boswell,PIT,NYG,away,8.00,3,2,2,2,0
2020,1,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,SF,away,8.00,3,3,3,1,1
2020,1,K,jason-myers-myersja02,Jason Myers,SEA,ATL,away,8.00,5,5,1,1,0
2020,1,K,samuel-sloman-slomasa01,Samuel Sloman,DAL,LA,away,8.00,2,2,3,2,0
2020,1,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,home,8.00,5,5,1,1,0
2020,1,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,SEA,home,7.00,2,1,2,2,0
2020,1,K,jake-elliott-ellioja04,Jake Elliott,PHI,WAS,away,5.00,2,2,2,1,0
2020,1,K,sam-ficken-fickesa01,Sam Ficken,NYJ,BUF,away,5.00,2,2,1,1,0
2020,1,K,ryan-succop-succory01,Ryan Succop,TB,NO,away,5.00,2,2,2,1,0
2020,1,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,LA,away,5.00,2,2,2,1,0
2020,1,K,dan-bailey-baileda04,Dan Bailey,MIN,GB,home,4.00,1,1,1,1,0
2020,1,K,graham-gano-ganogr01,Graham Gano,NYG,PIT,home,4.00,1,1,1,1,0
2020,1,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,TEN,DEN,away,4.00,2,1,4,1,0
2020,1,K,nick-folk-folkni01,Nick Folk,NE,MIA,home,3.00,3,3,1,0,0
2020,1,K,jason-sanders-sandeja03,Jason Sanders,MIA,NE,away,3.00,0,0,1,1,0
2020,1,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,KC,away,2.00,2,2,1,0,0
2020,1,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,TEN,home,2.00,2,2,0,0,0
2020,1,K,austin-seibert-seibeau01,Austin Seibert,CLE,BAL,away,0.00,1,0,1,0,0
