year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2020,11,K,rodrigo-blankenship-blankro01,Rodrigo Blankenship,IND,GB,home,14.00,2,2,5,4,0
2020,11,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,NO,away,13.00,0,0,3,3,2
2020,11,K,michael-badgley-badglmi01,Michael Badgley,LAC,NYJ,home,10.00,4,4,2,2,0
2020,11,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,TEN,BAL,away,10.00,1,1,3,3,0
2020,11,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,CIN,home,10.00,2,2,3,2,1
2020,11,K,joey-slye-slyejo01,Joey Slye,CAR,DET,home,10.00,2,2,2,2,1
2020,11,K,justin-tucker-tuckeju01,Justin Tucker,BAL,TEN,home,10.00,1,1,3,3,0
2020,11,K,chris-boswell-boswech01,Chris Boswell,PIT,JAX,away,9.00,3,3,3,2,0
2020,11,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,NE,home,9.00,3,3,2,2,0
2020,11,K,matt-gay-gayma02,Matt Gay,LA,TB,away,9.00,3,3,3,2,0
2020,11,K,jason-sanders-sandeja03,Jason Sanders,MIA,DEN,away,9.00,1,1,2,2,1
2020,11,K,nick-folk-folkni01,Nick Folk,NE,HOU,away,8.00,2,2,2,2,0
2020,11,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,MIA,home,8.00,2,2,2,2,0
2020,11,K,jason-myers-myersja02,Jason Myers,SEA,ARI,home,8.00,3,2,2,2,0
2020,11,K,cody-parkey-parkeco02,Cody Parkey,CLE,PHI,home,8.00,2,2,3,2,0
2020,11,K,daniel-carlson-carlsda01,Daniel Carlson,LV,KC,home,7.00,4,4,1,1,0
2020,11,K,mason-crosby-crosbma01,Mason Crosby,GB,IND,away,7.00,4,4,1,1,0
2020,11,K,wil-lutz-lutzwi01,Wil Lutz,NO,ATL,home,6.00,3,3,2,1,0
2020,11,K,ryan-succop-succory01,Ryan Succop,TB,LA,home,6.00,3,3,1,1,0
2020,11,K,randy-bullock-bullora01,Randy Bullock,CIN,WAS,away,5.00,1,0,3,1,1
2020,11,K,harrison-butker-butkeha01,Harrison Butker,KC,LV,away,5.00,5,5,0,0,0
2020,11,K,jake-elliott-ellioja04,Jake Elliott,PHI,CLE,away,5.00,2,2,1,1,0
2020,11,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,MIN,away,5.00,3,2,1,1,0
2020,11,K,dan-bailey-baileda04,Dan Bailey,MIN,DAL,home,4.00,4,4,0,0,0
2020,11,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,SEA,away,3.00,3,3,0,0,0
2020,11,K,chase-mclaughlin-mclauch02,Chase McLaughlin,PIT,JAX,away,3.00,0,0,1,1,0
2020,11,K,sam-ficken-fickesa01,Sam Ficken,NYJ,LAC,away,2.00,4,2,0,0,0
2020,11,K,matt-prater-pratema01,Matt Prater,DET,CAR,away,0.00,0,0,1,0,0
