year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2018,17,DST,nfl,Kansas City Chiefs,KC,OAK,home,27.00,3.0,2,0,2,0,1,3,165,127,292
2018,17,DST,nfl,New England Patriots,NE,NYJ,home,26.00,4.0,0,0,3,0,1,3,135,104,239
2018,17,DST,nfl,Los Angeles Chargers,LAC,DEN,away,24.00,1.0,1,0,3,0,1,9,288,82,370
2018,17,DST,nfl,Los Angeles Rams,LA,SF,home,17.00,3.0,3,0,1,0,1,32,264,127,391
2018,17,DST,nfl,Arizona Cardinals,ARI,SEA,away,17.00,6.0,1,0,0,1,1,27,109,182,291
2018,17,DST,nfl,Houston Texans,HOU,JAX,home,17.00,3.0,1,0,1,0,0,3,89,30,119
2018,17,DST,nfl,Philadelphia Eagles,PHI,WAS,away,16.00,4.0,1,0,0,0,0,0,68,21,89
2018,17,DST,nfl,Buffalo Bills,BUF,MIA,home,16.00,4.0,2,0,2,0,0,17,126,99,225
2018,17,DST,nfl,Detroit Lions,DET,GB,away,15.00,3.0,1,0,0,0,0,0,129,46,175
2018,17,DST,nfl,Cincinnati Bengals,CIN,PIT,away,13.00,1.0,1,0,0,0,1,16,278,65,343
2018,17,DST,nfl,Jacksonville Jaguars,JAX,HOU,away,12.00,6.0,0,0,1,0,0,20,208,134,342
2018,17,DST,nfl,Chicago Bears,CHI,MIN,away,11.00,4.0,0,0,0,0,0,10,101,63,164
2018,17,DST,nfl,Seattle Seahawks,SEA,ARI,home,11.00,6.0,0,0,2,0,0,24,113,85,198
2018,17,DST,nfl,Tennessee Titans,TEN,IND,home,11.00,1.0,1,0,1,0,1,33,278,158,436
2018,17,DST,nfl,Pittsburgh Steelers,PIT,CIN,home,11.00,4.0,0,0,0,0,0,13,71,125,196
2018,17,DST,nfl,Denver Broncos,DEN,LAC,home,10.00,1.0,2,0,2,0,0,23,160,116,276
2018,17,DST,nfl,Indianapolis Colts,IND,TEN,away,10.00,0.0,2,0,1,0,0,17,165,93,258
2018,17,DST,nfl,Miami Dolphins,MIA,BUF,away,9.00,1.0,1,0,0,0,1,42,215,166,381
2018,17,DST,nfl,Carolina Panthers,CAR,NO,away,8.00,2.0,1,0,0,0,0,14,110,184,294
2018,17,DST,nfl,Baltimore Ravens,BAL,CLE,home,7.00,0.0,3,0,0,0,0,24,376,50,426
2018,17,DST,nfl,Washington Redskins,WAS,PHI,home,6.00,3.0,1,0,0,0,0,24,231,129,360
2018,17,DST,nfl,New York Giants,NYG,DAL,home,6.00,4.0,0,0,1,0,0,36,368,51,419
2018,17,DST,nfl,Dallas Cowboys,DAL,NYG,away,5.00,1.0,1,0,1,0,0,35,298,143,441
2018,17,DST,nfl,Cleveland Browns,CLE,BAL,away,5.00,2.0,0,0,1,0,0,26,167,296,463
2018,17,DST,nfl,Tampa Bay Buccaneers,TB,ATL,home,3.00,1.0,1,0,0,0,0,34,380,109,489
2018,17,DST,nfl,Atlanta Falcons,ATL,TB,away,3.00,1.0,1,0,0,0,0,32,341,92,433
2018,17,DST,nfl,Oakland Raiders,OAK,KC,away,2.00,0.0,1,0,0,0,0,35,310,99,409
2018,17,DST,nfl,Minnesota Vikings,MIN,CHI,home,1.00,0.0,0,0,0,0,0,24,163,169,332
2018,17,DST,nfl,New York Jets,NYJ,NE,away,1.00,1.0,0,0,0,0,0,38,244,131,375
2018,17,DST,nfl,Green Bay Packers,GB,DET,home,1.00,1.0,0,0,0,0,0,31,272,130,402
2018,17,DST,nfl,New Orleans Saints,NO,CAR,home,1.00,1.0,0,0,0,0,0,33,263,111,374
2018,17,DST,nfl,San Francisco 49ers,SF,LA,away,0.00,0.0,0,0,0,0,0,48,222,155,377
