year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2017,13,K,justin-tucker-tuckeju01,Justin Tucker,BAL,DET,home,16.00,5,5,3,3,1
2017,13,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,ARI,away,16.00,3,2,4,4,1
2017,13,K,robbie-gould-gouldro01,Robbie Gould,SF,CHI,away,15.00,0,0,5,5,0
2017,13,K,travis-coons-coonstr01,Travis Coons,CLE,LAC,away,13.00,1,1,5,4,0
2017,13,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,BUF,away,13.00,2,2,3,3,1
2017,13,K,chandler-catanzaro-catanch01,Chandler Catanzaro,NYJ,KC,home,12.00,3,3,3,3,0
2017,13,K,chris-boswell-boswech01,Chris Boswell,PIT,CIN,away,11.00,2,2,3,3,0
2017,13,K,josh-lambo-lambojo01,Josh Lambo,IND,JAX,away,10.00,1,1,3,3,0
2017,13,K,matt-bryant-bryanma01,Matt Bryant,ATL,MIN,home,9.00,0,0,4,3,0
2017,13,K,dan-bailey-baileda04,Dan Bailey,DAL,WAS,home,8.00,5,5,1,1,0
2017,13,K,randy-bullock-bullora01,Randy Bullock,CIN,PIT,home,8.00,2,2,2,2,0
2017,13,K,mason-crosby-crosbma01,Mason Crosby,GB,TB,home,8.00,2,2,2,2,0
2017,13,K,patrick-murray-murrapa02,Patrick Murray,TB,GB,away,8.00,2,2,2,2,0
2017,13,K,harrison-butker-butkeha01,Harrison Butker,KC,NYJ,away,7.00,4,4,2,1,0
2017,13,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,TEN,away,7.00,1,1,4,2,0
2017,13,K,wil-lutz-lutzwi01,Wil Lutz,NO,CAR,home,7.00,4,4,2,1,0
2017,13,K,cody-parkey-parkeco02,Cody Parkey,DEN,MIA,away,7.00,4,4,1,1,0
2017,13,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,OAK,away,7.00,2,2,1,1,1
2017,13,K,phil-dawson-dawsoph01,Phil Dawson,ARI,LA,home,6.00,2,1,2,1,1
2017,13,K,ryan-succop-succory01,Ryan Succop,TEN,HOU,home,6.00,3,3,2,1,0
2017,13,K,giorgio-tavecchio-tavecgi01,Giorgio Tavecchio,OAK,NYG,home,6.00,3,3,1,1,0
2017,13,K,blair-walsh-walshbl01,Blair Walsh,SEA,PHI,home,6.00,3,3,1,1,0
2017,13,K,jake-elliott-ellioja04,Jake Elliott,PHI,SEA,away,4.00,1,1,1,1,0
2017,13,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CLE,LAC,away,4.00,1,1,1,1,0
2017,13,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,JAX,away,4.00,1,1,1,1,0
2017,13,K,graham-gano-ganogr01,Graham Gano,CAR,NO,away,3.00,3,3,0,0,0
2017,13,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,NE,home,3.00,0,0,1,1,0
2017,13,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,MIA,away,3.00,0,0,1,1,0
2017,13,K,kai-forbath-forbaka01,Kai Forbath,MIN,ATL,away,2.00,2,2,0,0,0
2017,13,K,matt-prater-pratema01,Matt Prater,DET,BAL,away,2.00,3,2,1,0,0
2017,13,K,nick-rose-roseni01,Nick Rose,WAS,DAL,away,2.00,2,2,0,0,0
2017,13,K,cairo-santos-santoca01,Cairo Santos,CHI,SF,home,2.00,2,2,0,0,0
