year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2017,17,K,matt-bryant-bryanma01,Matt Bryant,ATL,CAR,home,18.00,1,1,5,5,1
2017,17,K,phil-dawson-dawsoph01,Phil Dawson,ARI,SEA,away,16.00,2,2,4,4,1
2017,17,K,robbie-gould-gouldro01,Robbie Gould,SF,LA,away,10.00,4,4,2,2,0
2017,17,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,MIA,away,10.00,1,1,3,3,0
2017,17,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,HOU,home,10.00,2,2,2,2,1
2017,17,K,harrison-butker-butkeha01,Harrison Butker,KC,DEN,away,9.00,3,3,2,2,0
2017,17,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,IND,away,9.00,1,1,2,2,1
2017,17,K,matt-prater-pratema01,Matt Prater,DET,GB,home,9.00,3,3,2,2,0
2017,17,K,ryan-succop-succory01,Ryan Succop,TEN,JAX,home,9.00,1,0,3,3,0
2017,17,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CIN,home,9.00,3,3,2,2,0
2017,17,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CLE,PIT,away,8.00,3,3,1,1,1
2017,17,K,randy-bullock-bullora01,Randy Bullock,CIN,BAL,away,7.00,4,4,1,1,0
2017,17,K,sam-ficken-fickesa01,Sam Ficken,SF,LA,away,7.00,1,1,2,2,0
2017,17,K,chandler-catanzaro-catanch01,Chandler Catanzaro,NYJ,NE,away,6.00,0,0,3,2,0
2017,17,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,NYJ,home,6.00,3,3,1,1,0
2017,17,K,wil-lutz-lutzwi01,Wil Lutz,NO,TB,away,6.00,3,3,1,1,0
2017,17,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,KC,home,6.00,3,3,1,1,0
2017,17,K,mike-nugent-nugenmi01,Mike Nugent,CHI,MIN,away,6.00,1,1,1,1,1
2017,17,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,WAS,home,6.00,1,0,2,2,0
2017,17,K,nick-rose-roseni01,Nick Rose,LAC,OAK,home,6.00,4,3,2,1,0
2017,17,K,blair-walsh-walshbl01,Blair Walsh,SEA,ARI,home,6.00,3,3,2,1,0
2017,17,K,patrick-murray-murrapa02,Patrick Murray,NO,TB,away,5.00,3,2,1,1,0
2017,17,K,chris-boswell-boswech01,Chris Boswell,PIT,CLE,home,4.00,4,4,0,0,0
2017,17,K,graham-gano-ganogr01,Graham Gano,CAR,ATL,away,4.00,1,1,1,1,0
2017,17,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,NYG,away,4.00,1,1,2,1,0
2017,17,K,josh-lambo-lambojo01,Josh Lambo,JAX,TEN,away,4.00,1,1,1,1,0
2017,17,K,cody-parkey-parkeco02,Cody Parkey,BUF,MIA,away,4.00,1,1,1,1,0
2017,17,K,giorgio-tavecchio-tavecgi01,Giorgio Tavecchio,OAK,LAC,away,4.00,1,1,1,1,0
2017,17,K,mason-crosby-crosbma01,Mason Crosby,GB,DET,away,3.00,0,0,1,1,0
2017,17,K,kai-forbath-forbaka01,Kai Forbath,MIN,CHI,home,3.00,3,3,1,0,0
2017,17,K,dan-bailey-baileda04,Dan Bailey,DAL,PHI,away,0.00,1,0,1,0,0
