year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2014,2,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,MIA,home,17.00,2,2,6,5,0
2014,2,K,dan-bailey-baileda04,Dan Bailey,DAL,TEN,away,16.00,2,2,4,4,1
2014,2,K,nick-novak-novakni01,Nick Novak,SD,SEA,home,14.00,3,3,3,3,1
2014,2,K,justin-tucker-tuckeju01,Justin Tucker,BAL,PIT,home,14.00,2,2,4,4,0
2014,2,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,NYG,away,13.00,1,1,4,4,0
2014,2,K,mason-crosby-crosbma01,Mason Crosby,GB,NYJ,home,13.00,2,2,3,3,1
2014,2,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,TB,away,13.00,1,1,4,4,0
2014,2,K,randy-bullock-bullora01,Randy Bullock,HOU,OAK,away,12.00,3,3,4,3,0
2014,2,K,graham-gano-ganogr01,Graham Gano,CAR,DET,home,12.00,1,1,3,3,1
2014,2,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,MIN,away,12.00,3,3,3,3,0
2014,2,K,cody-parkey-parkeco02,Cody Parkey,IND,PHI,home,12.00,3,3,4,3,0
2014,2,K,kai-forbath-forbaka01,Kai Forbath,WAS,JAX,home,11.00,5,5,2,2,0
2014,2,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,PHI,home,9.00,3,3,2,2,0
2014,2,K,billy-cundiff-cundibi01,Billy Cundiff,CLE,NO,home,8.00,2,2,2,2,0
2014,2,K,phil-dawson-dawsoph01,Phil Dawson,SF,CHI,home,8.00,2,2,2,2,0
2014,2,K,nick-folk-folkni01,Nick Folk,NYJ,GB,away,8.00,3,3,1,1,1
2014,2,K,shayne-graham-grahash01,Shayne Graham,NO,CLE,away,6.00,3,3,1,1,0
2014,2,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,KC,home,6.00,3,3,1,1,0
2014,2,K,mike-nugent-nugenmi01,Mike Nugent,CIN,ATL,home,6.00,3,3,4,1,0
2014,2,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,BAL,away,6.00,0,0,2,2,0
2014,2,K,patrick-murray-murrapa02,Patrick Murray,TB,STL,home,5.00,2,2,2,1,0
2014,2,K,cairo-santos-santoca01,Cairo Santos,KC,DEN,away,5.00,2,2,2,1,0
2014,2,K,matt-bryant-bryanma01,Matt Bryant,ATL,CIN,away,4.00,1,1,1,1,0
2014,2,K,robbie-gould-gouldro01,Robbie Gould,CHI,SF,away,4.00,4,4,0,0,0
2014,2,K,josh-scobee-scobejo02,Josh Scobee,JAX,WAS,away,4.00,1,1,1,1,0
2014,2,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,BUF,away,4.00,1,1,1,1,0
2014,2,K,ryan-succop-succory01,Ryan Succop,DAL,TEN,away,4.00,1,1,1,1,0
2014,2,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,SD,away,3.00,3,3,0,0,0
2014,2,K,josh-brown-brownjo05,Josh Brown,NYG,ARI,home,2.00,2,2,0,0,0
2014,2,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,HOU,home,2.00,2,2,0,0,0
2014,2,K,nate-freese-freesna01,Nate Freese,DET,CAR,away,1.00,1,1,2,0,0
2014,2,K,blair-walsh-walshbl01,Blair Walsh,MIN,NE,home,1.00,1,1,1,0,0
