year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2021,1,K,robbie-gould-gouldro01,Robbie Gould,SF,DET,away,13.00,5,5,3,2,1
2021,1,K,joey-slye-slyejo01,Joey Slye,JAX,HOU,away,13.00,4,4,3,3,0
2021,1,K,matt-gay-gayma02,Matt Gay,LA,CHI,home,12.00,4,4,2,2,1
2021,1,K,chris-boswell-boswech01,Chris Boswell,PIT,BUF,away,11.00,2,2,3,3,0
2021,1,K,daniel-carlson-carlsda01,Daniel Carlson,LV,BAL,home,11.00,3,3,2,2,1
2021,1,K,evan-mcpherson-mcpheev01,Evan McPherson,CIN,MIN,home,11.00,3,3,2,2,1
2021,1,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,TB,away,11.00,3,2,5,3,0
2021,1,K,tyler-bass-bassty01,Tyler Bass,BUF,PIT,home,10.00,1,1,3,3,0
2021,1,K,nick-folk-folkni01,Nick Folk,NE,MIA,home,10.00,1,1,3,3,0
2021,1,K,dustin-hopkins-hopkidu01,Dustin Hopkins,LAC,WAS,away,10.00,1,1,4,3,0
2021,1,K,harrison-butker-butkeha01,Harrison Butker,KC,CLE,home,9.00,3,3,2,2,0
2021,1,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,NYG,away,9.00,3,3,2,2,0
2021,1,K,justin-tucker-tuckeju01,Justin Tucker,BAL,LV,away,9.00,3,3,2,2,0
2021,1,K,greg-joseph-josepgr01,Greg Joseph,MIN,CIN,away,8.00,3,3,1,1,1
2021,1,K,matt-prater-pratema01,Matt Prater,ARI,TEN,away,8.00,5,5,2,1,0
2021,1,K,aldrick-rosas-rosasal01,Aldrick Rosas,GB,NO,away,8.00,5,5,1,1,0
2021,1,K,tristan-vizcaino-vizcatr01,Tristan Vizcaino,LAC,WAS,away,8.00,2,2,2,2,0
2021,1,K,ryan-santoso-santory01,Ryan Santoso,NYJ,CAR,away,7.00,2,1,2,2,0
2021,1,K,ryan-succop-succory01,Ryan Succop,TB,DAL,home,7.00,4,4,1,1,0
2021,1,K,jake-elliott-ellioja04,Jake Elliott,PHI,ATL,away,6.00,3,3,1,1,0
2021,1,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,PHI,home,6.00,0,0,2,2,0
2021,1,K,jason-sanders-sandeja03,Jason Sanders,MIA,NE,away,5.00,2,2,1,1,0
2021,1,K,austin-seibert-seibeau01,Austin Seibert,DET,SF,home,5.00,2,2,2,1,0
2021,1,K,rodrigo-blankenship-blankro01,Rodrigo Blankenship,IND,SEA,home,4.00,1,1,1,1,0
2021,1,K,jason-myers-myersja02,Jason Myers,SEA,IND,away,4.00,4,4,0,0,0
2021,1,K,mason-crosby-crosbma01,Mason Crosby,GB,NO,away,3.00,0,0,1,1,0
2021,1,K,josh-lambo-lambojo01,Josh Lambo,JAX,HOU,away,3.00,3,3,1,0,0
2021,1,K,chase-mclaughlin-mclauch02,Chase McLaughlin,CLE,KC,away,3.00,3,3,0,0,0
2021,1,K,cairo-santos-santoca01,Cairo Santos,CHI,LA,away,2.00,2,2,0,0,0
2021,1,K,michael-badgley-badglmi01,Michael Badgley,ARI,TEN,away,1.00,2,1,1,0,0
2021,1,K,graham-gano-ganogr01,Graham Gano,NYG,DEN,home,1.00,1,1,0,0,0
