year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2017,1,K,giorgio-tavecchio-tavecgi01,Giorgio Tavecchio,OAK,TEN,away,18.00,2,2,4,4,2
2017,1,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,IND,home,16.00,5,5,3,3,1
2017,1,K,dan-bailey-baileda04,Dan Bailey,DAL,NYG,home,13.00,1,1,4,4,0
2017,1,K,wil-lutz-lutzwi01,Wil Lutz,NO,MIN,away,13.00,1,1,4,4,0
2017,1,K,caleb-sturgis-sturgca01,Caleb Sturgis,PHI,WAS,away,12.00,2,1,3,3,1
2017,1,K,ryan-succop-succory01,Ryan Succop,TEN,OAK,home,12.00,1,1,4,3,1
2017,1,K,matt-bryant-bryanma01,Matt Bryant,ATL,CHI,away,11.00,2,2,3,3,0
2017,1,K,kai-forbath-forbaka01,Kai Forbath,MIN,NO,home,11.00,3,2,3,3,0
2017,1,K,graham-gano-ganogr01,Graham Gano,CAR,SF,away,11.00,2,2,3,3,0
2017,1,K,jason-myers-myersja02,Jason Myers,JAX,HOU,away,11.00,3,2,4,3,0
2017,1,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,KC,home,9.00,3,3,2,2,0
2017,1,K,blair-walsh-walshbl01,Blair Walsh,SEA,GB,away,9.00,0,0,3,3,0
2017,1,K,chandler-catanzaro-catanch01,Chandler Catanzaro,NYJ,BUF,away,8.00,0,0,2,2,1
2017,1,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CIN,away,8.00,2,2,2,2,0
2017,1,K,connor-barth-barthco01,Connor Barth,CHI,ATL,home,7.00,2,2,1,1,1
2017,1,K,matt-prater-pratema01,Matt Prater,DET,ARI,home,7.00,2,2,1,1,1
2017,1,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,LAC,home,6.00,3,3,2,1,0
2017,1,K,cairo-santos-santoca01,Cairo Santos,KC,NE,away,6.00,6,6,0,0,0
2017,1,K,mason-crosby-crosbma01,Mason Crosby,GB,SEA,home,5.00,2,2,1,1,0
2017,1,K,phil-dawson-dawsoph01,Phil Dawson,ARI,DET,away,5.00,2,2,2,1,0
2017,1,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,PHI,home,5.00,2,2,1,1,0
2017,1,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CLE,PIT,home,4.00,1,1,1,1,0
2017,1,K,chris-boswell-boswech01,Chris Boswell,PIT,CLE,away,3.00,3,3,0,0,0
2017,1,K,robbie-gould-gouldro01,Robbie Gould,SF,CAR,home,3.00,0,0,1,1,0
2017,1,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,NYJ,home,3.00,3,3,1,0,0
2017,1,K,younghoe-koo-kooyo01,Younghoe Koo,LAC,DEN,away,3.00,3,3,1,0,0
2017,1,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,DAL,away,3.00,0,0,1,1,0
2017,1,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,LA,away,3.00,1,0,2,1,0
2017,1,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,JAX,home,1.00,1,1,0,0,0
