year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2017,15,K,robbie-gould-gouldro01,Robbie Gould,SF,TEN,home,21.00,1,1,6,6,1
2017,15,K,phil-dawson-dawsoph01,Phil Dawson,ARI,WAS,away,15.00,0,0,5,5,0
2017,15,K,harrison-butker-butkeha01,Harrison Butker,LAC,KC,away,14.00,3,3,4,3,1
2017,15,K,ryan-succop-succory01,Ryan Succop,TEN,SF,away,13.00,2,2,3,3,1
2017,15,K,kai-forbath-forbaka01,Kai Forbath,MIN,CIN,home,12.00,4,4,2,2,1
2017,15,K,jake-elliott-ellioja04,Jake Elliott,PHI,NYG,away,10.00,4,4,2,2,0
2017,15,K,cody-parkey-parkeco02,Cody Parkey,MIA,BUF,away,10.00,1,1,3,3,0
2017,15,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,SEA,away,10.00,5,4,2,2,0
2017,15,K,josh-lambo-lambojo01,Josh Lambo,HOU,JAX,away,9.00,6,6,1,1,0
2017,15,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,away,9.00,3,3,2,2,0
2017,15,K,dan-bailey-baileda04,Dan Bailey,DAL,OAK,away,8.00,2,2,2,2,0
2017,15,K,chris-boswell-boswech01,Chris Boswell,PIT,NE,home,8.00,3,3,1,1,1
2017,15,K,matt-bryant-bryanma01,Matt Bryant,ATL,TB,away,8.00,3,3,2,1,1
2017,15,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,ARI,home,8.00,2,2,2,2,0
2017,15,K,matt-prater-pratema01,Matt Prater,DET,CHI,home,8.00,2,2,2,2,0
2017,15,K,chandler-catanzaro-catanch01,Chandler Catanzaro,NYJ,NO,away,7.00,1,1,2,2,0
2017,15,K,graham-gano-ganogr01,Graham Gano,CAR,GB,home,7.00,4,4,1,1,0
2017,15,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,PIT,away,7.00,2,1,2,2,0
2017,15,K,wil-lutz-lutzwi01,Wil Lutz,NO,NYJ,home,7.00,4,4,1,1,0
2017,15,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,DEN,home,7.00,1,1,2,2,0
2017,15,K,mason-crosby-crosbma01,Mason Crosby,GB,CAR,away,6.00,3,3,1,1,0
2017,15,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,MIA,home,6.00,3,3,1,1,0
2017,15,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,IND,away,5.00,2,2,2,1,0
2017,15,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,PHI,home,5.00,3,2,2,1,0
2017,15,K,giorgio-tavecchio-tavecgi01,Giorgio Tavecchio,OAK,DAL,home,5.00,2,2,2,1,0
2017,15,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CLE,BAL,home,4.00,1,1,1,1,0
2017,15,K,mike-nugent-nugenmi01,Mike Nugent,CHI,DET,away,4.00,1,1,1,1,0
2017,15,K,patrick-murray-murrapa02,Patrick Murray,ATL,TB,away,3.00,3,3,1,0,0
2017,15,K,randy-bullock-bullora01,Randy Bullock,CIN,MIN,away,1.00,1,1,0,0,0
2017,15,K,travis-coons-coonstr01,Travis Coons,LAC,KC,away,1.00,2,1,0,0,0
2017,15,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,JAX,away,1.00,1,1,0,0,0
2017,15,K,blair-walsh-walshbl01,Blair Walsh,SEA,LA,home,1.00,1,1,0,0,0
