year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2015,17,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,ARI,away,16.00,4,3,4,3,2
2015,17,K,nick-novak-novakni01,Nick Novak,HOU,JAX,home,16.00,3,3,4,3,2
2015,17,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,TEN,home,14.00,3,3,3,3,1
2015,17,K,phil-dawson-dawsoph01,Phil Dawson,SF,STL,home,13.00,1,1,4,4,0
2015,17,K,josh-brown-brownjo05,Josh Brown,NYG,PHI,home,12.00,3,3,3,3,0
2015,17,K,travis-coons-coonstr01,Travis Coons,CLE,PIT,home,12.00,0,0,4,4,0
2015,17,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CIN,away,12.00,1,1,3,3,1
2015,17,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,NYJ,home,10.00,2,1,3,3,0
2015,17,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,DAL,away,10.00,4,4,2,2,0
2015,17,K,josh-lambo-lambojo01,Josh Lambo,SD,DEN,away,10.00,2,2,2,2,1
2015,17,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,SF,away,10.00,1,1,5,3,0
2015,17,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,SD,home,9.00,3,3,2,2,0
2015,17,K,chris-boswell-boswech01,Chris Boswell,PIT,CLE,away,8.00,2,2,3,2,0
2015,17,K,kai-forbath-forbaka01,Kai Forbath,NO,ATL,away,8.00,2,2,2,2,0
2015,17,K,andrew-franks-frankan02,Andrew Franks,MIA,NE,home,8.00,2,2,3,2,0
2015,17,K,graham-gano-ganogr01,Graham Gano,CAR,TB,home,8.00,5,5,1,1,0
2015,17,K,robbie-gould-gouldro01,Robbie Gould,CHI,DET,home,8.00,2,2,2,2,0
2015,17,K,mike-nugent-nugenmi01,Mike Nugent,CIN,BAL,home,8.00,3,3,1,1,1
2015,17,K,matt-prater-pratema01,Matt Prater,DET,CHI,away,8.00,3,3,2,1,1
2015,17,K,blair-walsh-walshbl01,Blair Walsh,MIN,GB,away,8.00,2,2,2,2,0
2015,17,K,mason-crosby-crosbma01,Mason Crosby,GB,MIN,home,7.00,1,1,2,2,0
2015,17,K,shayne-graham-grahash01,Shayne Graham,NO,ATL,away,7.00,2,2,2,1,1
2015,17,K,jason-myers-myersja02,Jason Myers,JAX,HOU,away,6.00,0,0,2,2,0
2015,17,K,ryan-succop-succory01,Ryan Succop,TEN,IND,away,6.00,3,3,1,1,0
2015,17,K,randy-bullock-bullora01,Randy Bullock,NYJ,BUF,away,5.00,2,2,2,1,0
2015,17,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,KC,away,5.00,2,2,1,1,0
2015,17,K,caleb-sturgis-sturgca01,Caleb Sturgis,PHI,NYG,away,5.00,5,5,0,0,0
2015,17,K,connor-barth-barthco01,Connor Barth,TB,CAR,away,4.00,1,1,1,1,0
2015,17,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,MIA,away,4.00,1,1,2,1,0
2015,17,K,dan-bailey-baileda04,Dan Bailey,DAL,WAS,home,3.00,3,3,0,0,0
2015,17,K,cairo-santos-santoca01,Cairo Santos,KC,OAK,home,3.00,3,3,0,0,0
2015,17,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,SEA,home,0.00,1,0,1,0,0
