year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2019,4,TE,ricky-sealsjones-sealsri02,Ricky Seals-Jones,CLE,BAL,away,14.00,0,0,0,0,0,0,0,0,0,0,3,82,1,0,0,0
2019,4,TE,austin-hooper-hoopeau01,Austin Hooper,ATL,TEN,home,13.00,0,0,0,0,0,0,0,0,0,0,9,130,0,0,0,0
2019,4,TE,jimmy-graham-grahaji01,Jimmy Graham,GB,PHI,home,12.00,0,0,0,0,0,0,0,0,0,0,6,61,1,0,0,0
2019,4,TE,will-dissly-disslwi01,Will Dissly,SEA,ARI,away,11.00,0,0,0,0,0,0,0,0,0,0,7,57,1,0,0,0
2019,4,TE,eric-ebron-ebroner01,Eric Ebron,IND,OAK,home,10.00,0,0,0,0,0,0,0,0,0,0,1,48,1,0,0,0
2019,4,TE,gerald-everett-everege01,Gerald Everett,LA,TB,home,10.00,0,0,0,0,0,0,0,0,0,0,5,44,1,0,0,0
2019,4,TE,mark-andrews-andrema01,Mark Andrews,BAL,CLE,home,9.00,0,0,0,0,0,0,0,0,0,0,4,31,1,0,0,0
2019,4,TE,cameron-brate-brateca01,Cameron Brate,TB,LA,away,9.00,0,0,0,0,0,0,0,0,0,0,3,36,1,0,0,0
2019,4,TE,noah-fant-fantno01,Noah Fant,DEN,JAX,home,9.00,0,0,0,0,0,0,0,0,0,0,2,31,1,0,0,0
2019,4,TE,foster-moreau-moreafo01,Foster Moreau,OAK,IND,away,9.00,0,0,0,0,0,0,0,0,0,0,3,30,1,0,0,0
2019,4,TE,jack-doyle-doyleja01,Jack Doyle,IND,OAK,home,8.00,0,0,0,0,0,0,0,0,0,0,4,22,1,0,0,0
2019,4,TE,tj-hockenson-hocketj01,T.J. Hockenson,DET,KC,home,8.00,0,0,0,0,0,0,0,0,0,0,3,27,1,0,0,0
2019,4,TE,travis-kelce-kelcetr01,Travis Kelce,KC,DET,away,8.00,0,0,0,0,0,0,0,0,0,0,7,85,0,0,0,0
2019,4,TE,dallas-goedert-goededa01,Dallas Goedert,PHI,GB,away,7.00,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,0
2019,4,TE,james-oshaughnessy-oshauja01,James O'Shaughnessy,JAX,DEN,away,7.00,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0
2019,4,TE,zach-ertz-ertzza01,Zach Ertz,PHI,GB,away,6.00,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0
2019,4,TE,evan-engram-engraev01,Evan Engram,NYG,WAS,home,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
2019,4,TE,dawson-knox-knoxda02,Dawson Knox,BUF,NE,home,5.00,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0
2019,4,TE,darren-waller-walleda01,Darren Waller,OAK,IND,away,5.00,0,0,0,0,0,0,0,0,0,0,7,53,0,0,0,0
2019,4,TE,tyler-higbee-higbety01,Tyler Higbee,LA,TB,home,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
2019,4,TE,blake-jarwin-jarwibl01,Blake Jarwin,DAL,NO,away,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
2019,4,TE,jason-witten-witteja01,Jason Witten,DAL,NO,away,4.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,1,0
2019,4,TE,deon-yelder-yeldede01,Deon Yelder,KC,DET,away,4.00,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
2019,4,TE,oj-howard-howaroj01,O.J. Howard,TB,LA,away,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
2019,4,TE,hayden-hurst-hurstha01,Hayden Hurst,BAL,CLE,home,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
2019,4,TE,lance-kendricks-kendrla01,Lance Kendricks,LAC,MIA,away,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
2019,4,TE,jordan-akins-akinsjo01,Jordan Akins,HOU,CAR,home,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
2019,4,TE,jared-cook-cookja02,Jared Cook,NO,DAL,home,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
2019,4,TE,tyler-eifert-eiferty01,Tyler Eifert,CIN,PIT,away,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
2019,4,TE,rhett-ellison-ellisrh01,Rhett Ellison,NYG,WAS,home,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
2019,4,TE,josh-hill-hilljo05,Josh Hill,NO,DAL,home,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
2019,4,TE,jeremy-sprinkle-sprinje01,Jeremy Sprinkle,WAS,NYG,away,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
2019,4,TE,logan-thomas-thomalo01,Logan Thomas,DET,KC,home,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
2019,4,TE,nick-vannett-vanneni01,Nick Vannett,PIT,CIN,home,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
2019,4,TE,maxx-williams-willima22,Maxx Williams,ARI,SEA,home,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
2019,4,TE,luke-willson-willslu01,Luke Willson,SEA,ARI,away,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
2019,4,TE,pharaoh-brown-brownph03,Pharaoh Brown,CLE,BAL,away,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
2019,4,TE,trey-burton-burtotr01,Trey Burton,CHI,MIN,home,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
2019,4,TE,sean-culkin-culkise01,Sean Culkin,LAC,MIA,away,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
2019,4,TE,darren-fells-fellsda02,Darren Fells,HOU,CAR,home,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
2019,4,TE,marcedes-lewis-lewisma04,Marcedes Lewis,GB,PHI,home,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
2019,4,TE,kyle-rudolph-rudolky01,Kyle Rudolph,MIN,CHI,away,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
2019,4,TE,adam-shaheen-shahead01,Adam Shaheen,CHI,MIN,home,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
2019,4,TE,geoff-swaim-swaimge01,Geoff Swaim,JAX,DEN,away,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
2019,4,TE,robert-tonyan-tonyaro01,Robert Tonyan,GB,PHI,home,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
