year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2014,14,K,josh-brown-brownjo05,Josh Brown,NYG,TEN,away,20.00,3,3,5,5,1
2014,14,K,nick-folk-folkni01,Nick Folk,NYJ,MIN,away,16.00,1,1,5,5,0
2014,14,K,mason-crosby-crosbma01,Mason Crosby,GB,ATL,home,15.00,5,4,3,3,1
2014,14,K,dan-bailey-baileda04,Dan Bailey,DAL,CHI,away,11.00,5,5,2,2,0
2014,14,K,graham-gano-ganogr01,Graham Gano,CAR,NO,away,11.00,5,5,2,2,0
2014,14,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,SD,away,11.00,2,2,3,3,0
2014,14,K,matt-prater-pratema01,Matt Prater,DET,TB,home,10.00,4,4,2,2,0
2014,14,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,CIN,away,10.00,4,4,2,2,0
2014,14,K,matt-bryant-bryanma01,Matt Bryant,ATL,GB,away,9.00,4,4,2,1,1
2014,14,K,randy-bullock-bullora01,Randy Bullock,HOU,JAX,away,9.00,3,3,2,2,0
2014,14,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,KC,home,9.00,0,0,5,3,0
2014,14,K,phil-dawson-dawsoph01,Phil Dawson,SF,OAK,away,9.00,1,1,3,2,1
2014,14,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,CLE,away,9.00,1,1,2,2,1
2014,14,K,connor-barth-barthco01,Connor Barth,BUF,DEN,away,8.00,3,3,1,1,1
2014,14,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,SF,home,8.00,3,3,1,1,1
2014,14,K,patrick-murray-murrapa02,Patrick Murray,TB,DET,away,7.00,2,2,1,1,1
2014,14,K,josh-scobee-scobejo02,Josh Scobee,JAX,HOU,home,7.00,1,1,2,2,0
2014,14,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,BAL,home,7.00,1,1,2,2,0
2014,14,K,billy-cundiff-cundibi01,Billy Cundiff,CLE,IND,home,6.00,3,3,2,1,0
2014,14,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,PHI,away,6.00,3,3,1,1,0
2014,14,K,blair-walsh-walshbl01,Blair Walsh,MIN,NYJ,home,6.00,3,3,3,1,0
2014,14,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,DEN,away,5.00,2,2,1,1,0
2014,14,K,shayne-graham-grahash01,Shayne Graham,NO,CAR,home,4.00,1,1,2,1,0
2014,14,K,justin-tucker-tuckeju01,Justin Tucker,BAL,MIA,away,4.00,4,4,0,0,0
2014,14,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,WAS,away,4.00,2,1,3,1,0
2014,14,K,mike-nugent-nugenmi01,Mike Nugent,CIN,PIT,home,3.00,3,3,0,0,0
2014,14,K,jay-feely-feelyja01,Jay Feely,CHI,DAL,home,2.00,3,2,0,0,0
2014,14,K,nick-novak-novakni01,Nick Novak,SD,NE,home,2.00,2,2,0,0,0
2014,14,K,cody-parkey-parkeco02,Cody Parkey,SEA,PHI,away,2.00,2,2,0,0,0
2014,14,K,cairo-santos-santoca01,Cairo Santos,KC,ARI,away,2.00,2,2,0,0,0
2014,14,K,ryan-succop-succory01,Ryan Succop,NYG,TEN,away,1.00,1,1,1,0,0
2014,14,K,jon-ryan-ryanjo03,Jon Ryan,SEA,PHI,away,-1.00,0,0,0,0,0
