year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2013,3,DST,nfl,Kansas City Chiefs,KC,PHI,away,26.00,6.0,2,0,3,0,1,16,167,264,431
2013,3,DST,nfl,Chicago Bears,CHI,PIT,away,26.00,3.0,2,0,3,0,2,23,379,80,459
2013,3,DST,nfl,Baltimore Ravens,BAL,HOU,home,24.00,3.0,1,0,0,0,2,9,170,94,264
2013,3,DST,nfl,Carolina Panthers,CAR,NYG,home,23.00,7.0,2,0,1,0,0,0,90,60,150
2013,3,DST,nfl,Green Bay Packers,GB,CIN,away,20.00,4.0,1,0,3,1,1,34,215,82,297
2013,3,DST,nfl,Cincinnati Bengals,CIN,GB,home,18.00,4.0,2,0,2,0,1,30,217,182,399
2013,3,DST,nfl,New Orleans Saints,NO,ARI,home,15.00,4.0,2,0,0,0,0,7,161,86,247
2013,3,DST,nfl,New England Patriots,NE,TB,home,15.00,3.0,1,0,0,0,0,3,226,97,323
2013,3,DST,nfl,Dallas Cowboys,DAL,STL,home,15.00,6.0,0,0,1,0,0,7,197,35,232
2013,3,DST,nfl,Indianapolis Colts,IND,SF,away,14.00,3.0,1,0,1,0,0,7,139,115,254
2013,3,DST,nfl,Cleveland Browns,CLE,MIN,away,13.00,6.0,1,0,2,0,0,27,195,134,329
2013,3,DST,nfl,Seattle Seahawks,SEA,JAX,home,13.00,3.0,2,0,1,0,0,17,214,51,265
2013,3,DST,nfl,New York Jets,NYJ,BUF,home,12.00,8.0,0,0,0,0,0,20,208,120,328
2013,3,DST,nfl,Minnesota Vikings,MIN,CLE,home,11.00,3.0,3,0,1,0,0,31,306,103,409
2013,3,DST,nfl,Tennessee Titans,TEN,SD,home,10.00,2.0,0,0,1,1,0,17,175,102,277
2013,3,DST,nfl,Atlanta Falcons,ATL,MIA,away,10.00,5.0,1,0,1,0,0,27,195,90,285
2013,3,DST,nfl,Detroit Lions,DET,WAS,away,10.00,2.0,1,0,1,0,0,20,300,120,420
2013,3,DST,nfl,Washington Redskins,WAS,DET,home,10.00,1.0,1,0,0,0,1,27,378,63,441
2013,3,DST,nfl,San Diego Chargers,SD,TEN,away,6.00,2.0,0,0,0,0,0,20,282,170,452
2013,3,DST,nfl,Tampa Bay Buccaneers,TB,NE,away,6.00,3.0,1,0,0,0,0,23,202,156,358
2013,3,DST,nfl,Jacksonville Jaguars,JAX,SEA,away,6.00,2.0,1,0,1,0,0,45,323,156,479
2013,3,DST,nfl,Philadelphia Eagles,PHI,KC,home,6.00,5.0,0,0,0,0,0,26,248,146,394
2013,3,DST,nfl,Arizona Cardinals,ARI,NO,away,6.00,4.0,1,0,0,0,0,31,319,104,423
2013,3,DST,nfl,Miami Dolphins,MIA,ATL,home,5.00,0.0,1,0,1,0,0,23,231,146,377
2013,3,DST,nfl,New York Giants,NYG,CAR,away,5.00,1.0,1,0,1,0,0,38,208,194,402
2013,3,DST,nfl,Oakland Raiders,OAK,DEN,away,5.00,1.0,0,0,2,0,0,37,372,164,536
2013,3,DST,nfl,Buffalo Bills,BUF,NYJ,away,5.00,0.0,2,0,0,0,0,27,331,182,513
2013,3,DST,nfl,Pittsburgh Steelers,PIT,CHI,home,4.00,2.0,0,0,0,1,0,40,151,107,258
2013,3,DST,nfl,Denver Broncos,DEN,OAK,home,4.00,3.0,0,0,0,0,0,21,293,49,342
2013,3,DST,nfl,St. Louis Rams,STL,DAL,away,3.00,1.0,0,0,1,0,0,31,203,193,396
2013,3,DST,nfl,Houston Texans,HOU,BAL,away,2.00,2.0,0,0,0,0,0,30,161,75,236
2013,3,DST,nfl,San Francisco 49ers,SF,IND,home,2.00,1.0,0,0,0,0,0,27,152,184,336
