year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2019,4,K,matt-gay-gayma02,Matt Gay,TB,LA,away,15.00,7,7,2,2,1
2019,4,K,josh-lambo-lambojo01,Josh Lambo,JAX,DEN,away,14.00,2,2,4,4,0
2019,4,K,matt-prater-pratema01,Matt Prater,DET,KC,home,14.00,3,3,3,3,1
2019,4,K,wil-lutz-lutzwi01,Wil Lutz,NO,DAL,home,12.00,0,0,4,4,0
2019,4,K,joey-slye-slyejo01,Joey Slye,CAR,HOU,away,12.00,1,1,3,3,1
2019,4,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,TB,home,12.00,4,4,2,2,1
2019,4,K,harrison-butker-butkeha01,Harrison Butker,KC,DET,away,10.00,4,4,3,2,0
2019,4,K,eddy-pineiro-pineied01,Eddy Pineiro,CHI,MIN,home,10.00,1,1,3,3,0
2019,4,K,austin-seibert-seibeau01,Austin Seibert,CLE,BAL,away,10.00,4,4,2,2,0
2019,4,K,chris-boswell-boswech01,Chris Boswell,PIT,CIN,home,9.00,3,3,2,2,0
2019,4,K,mason-crosby-crosbma01,Mason Crosby,GB,PHI,home,9.00,3,3,2,2,0
2019,4,K,jason-myers-myersja02,Jason Myers,SEA,ARI,away,9.00,3,3,2,2,0
2019,4,K,daniel-carlson-carlsda01,Daniel Carlson,OAK,IND,away,7.00,4,4,1,1,0
2019,4,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,JAX,home,6.00,3,3,1,1,0
2019,4,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,WAS,home,6.00,3,3,1,1,0
2019,4,K,cairo-santos-santoca01,Cairo Santos,TEN,ATL,away,6.00,3,3,1,1,0
2019,4,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,OAK,home,6.00,3,3,2,1,0
2019,4,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,home,5.00,2,2,1,1,0
2019,4,K,matt-bryant-bryanma01,Matt Bryant,ATL,TEN,home,4.00,1,1,2,1,0
2019,4,K,jake-elliott-ellioja04,Jake Elliott,PHI,GB,away,4.00,4,4,0,0,0
2019,4,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,CAR,home,4.00,1,1,2,1,0
2019,4,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,SEA,home,4.00,1,1,3,1,0
2019,4,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,BUF,away,4.00,2,1,1,1,0
2019,4,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,NE,home,4.00,1,1,2,1,0
2019,4,K,brett-maher-maherbr02,Brett Maher,DAL,NO,away,4.00,1,1,1,1,0
2019,4,K,jason-sanders-sandeja03,Jason Sanders,MIA,LAC,home,4.00,1,1,3,1,0
2019,4,K,randy-bullock-bullora01,Randy Bullock,CIN,PIT,away,3.00,0,0,1,1,0
2019,4,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,NYG,away,3.00,0,0,1,1,0
