year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2020,13,K,harrison-butker-butkeha01,Harrison Butker,KC,DEN,home,16.00,1,1,5,5,0
2020,13,K,jason-sanders-sandeja03,Jason Sanders,MIA,CIN,home,13.00,1,1,4,4,0
2020,13,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,NO,home,12.00,1,1,3,3,1
2020,13,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,PIT,away,11.00,2,2,3,3,0
2020,13,K,cody-parkey-parkeco02,Cody Parkey,CLE,TEN,away,11.00,5,5,2,2,0
2020,13,K,tyler-bass-bassty01,Tyler Bass,BUF,SF,away,10.00,4,4,2,2,0
2020,13,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,IND,home,10.00,2,2,3,2,1
2020,13,K,justin-tucker-tuckeju01,Justin Tucker,BAL,DAL,home,10.00,4,4,3,2,0
2020,13,K,nick-folk-folkni01,Nick Folk,NE,LAC,away,9.00,6,6,1,1,0
2020,13,K,matt-gay-gayma02,Matt Gay,LA,ARI,away,8.00,5,5,2,1,0
2020,13,K,dan-bailey-baileda04,Dan Bailey,MIN,JAX,home,7.00,3,1,3,2,0
2020,13,K,daniel-carlson-carlsda01,Daniel Carlson,LV,NYJ,away,7.00,4,4,1,1,0
2020,13,K,rodrigo-blankenship-blankro01,Rodrigo Blankenship,IND,HOU,away,6.00,3,3,1,1,0
2020,13,K,mason-crosby-crosbma01,Mason Crosby,GB,PHI,home,6.00,4,3,1,1,0
2020,13,K,jake-elliott-ellioja04,Jake Elliott,PHI,GB,away,6.00,2,1,1,1,1
2020,13,K,robbie-gould-gouldro01,Robbie Gould,SF,BUF,home,6.00,3,3,1,1,0
2020,13,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,KC,away,6.00,1,1,2,1,1
2020,13,K,cairo-santos-santoca01,Cairo Santos,CHI,DET,home,6.00,4,3,1,1,0
2020,13,K,matthew-wright-wrighma04,Matthew Wright,PIT,WAS,home,5.00,2,2,1,1,0
2020,13,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,BAL,away,5.00,2,2,4,1,0
2020,13,K,zane-gonzalez-gonzaza01,Zane Gonzalez,ARI,LA,home,4.00,4,4,1,0,0
2020,13,K,chase-mclaughlin-mclauch02,Chase McLaughlin,JAX,MIN,away,4.00,2,1,2,1,0
2020,13,K,jason-myers-myersja02,Jason Myers,SEA,NYG,home,4.00,1,1,1,1,0
2020,13,K,matt-prater-pratema01,Matt Prater,DET,CHI,away,4.00,5,4,0,0,0
2020,13,K,graham-gano-ganogr01,Graham Gano,NYG,SEA,away,3.00,1,0,1,1,0
2020,13,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,TEN,CLE,home,3.00,3,3,0,0,0
2020,13,K,wil-lutz-lutzwi01,Wil Lutz,NO,ATL,away,3.00,3,3,1,0,0
2020,13,K,sergio-castillo-castise01,Sergio Castillo,NYJ,LV,home,2.00,3,2,0,0,0
2020,13,K,randy-bullock-bullora01,Randy Bullock,CIN,MIA,away,1.00,1,1,1,0,0
2020,13,K,michael-badgley-badglmi01,Michael Badgley,LAC,NE,home,0.00,0,0,2,0,0
