year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2018,9,TE,travis-kelce-kelcetr01,Travis Kelce,KC,CLE,away,21.00,0,0,0,0,0,0,0,0,0,0,7,99,2,0,0,0
2018,9,TE,oj-howard-howaroj01,O.J. Howard,TB,CAR,away,17.00,0,0,0,0,0,0,0,0,0,0,4,53,2,0,0,0
2018,9,TE,george-kittle-kittlge01,George Kittle,SF,OAK,home,16.00,0,0,0,0,0,0,0,0,0,0,4,108,1,0,0,0
2018,9,TE,jeff-heuerman-heuerje01,Jeff Heuerman,DEN,HOU,home,14.00,0,0,0,0,0,0,0,0,0,0,10,83,1,0,0,0
2018,9,TE,greg-olsen-olsengr01,Greg Olsen,CAR,TB,home,13.00,0,0,0,0,0,0,0,0,0,0,6,76,1,0,0,0
2018,9,TE,benjamin-watson-watsobe01,Benjamin Watson,NO,LA,home,12.00,0,0,0,0,0,0,0,0,0,0,3,62,1,0,0,0
2018,9,TE,jimmy-graham-grahaji01,Jimmy Graham,GB,NE,away,11.00,0,0,0,0,0,0,0,0,0,0,4,55,1,0,0,0
2018,9,TE,nick-vannett-vanneni01,Nick Vannett,SEA,LAC,home,11.00,0,0,0,0,0,0,0,0,0,0,6,52,1,0,0,0
2018,9,TE,jonnu-smith-smithjo13,Jonnu Smith,TEN,DAL,away,9.00,0,0,0,0,0,0,0,0,0,0,2,33,1,0,0,0
2018,9,TE,trey-burton-burtotr01,Trey Burton,CHI,BUF,away,8.00,0,0,0,0,0,0,0,0,0,0,2,28,1,0,0,0
2018,9,TE,vernon-davis-davisve02,Vernon Davis,WAS,ATL,home,6.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
2018,9,TE,gerald-everett-everege01,Gerald Everett,LA,NO,away,6.00,0,0,0,0,0,0,0,0,0,0,3,48,0,1,0,0
2018,9,TE,chris-herndon-herndch01,Chris Herndon IV,NYJ,MIA,away,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
2018,9,TE,jordan-thomas-thomajo18,Jordan Thomas,HOU,DEN,away,6.00,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
