year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2012,11,RB,marcel-reece-reecema01,Marcel Reece,OAK,NO,home,19.00,0,0,0,0,0,0,19,103,0,0,4,90,0,0,0,0
2012,11,RB,larod-stephenshowling-stephla02,LaRod Stephens-Howling,ARI,ATL,away,18.00,0,0,0,0,0,0,22,127,1,0,2,6,0,0,0,0
2012,11,RB,bilal-powell-powelbi01,Bilal Powell,NYJ,STL,away,17.00,0,0,0,0,0,0,11,42,2,0,2,18,0,0,0,0
2012,11,RB,benjarvus-greenellis-greenbe02,BenJarvus Green-Ellis,CIN,KC,away,16.00,0,0,0,0,0,0,25,101,1,0,1,7,0,0,0,0
2012,11,RB,mikel-leshoure-leshomi01,Mikel Leshoure,DET,GB,home,14.00,0,0,0,0,0,0,19,84,1,0,1,-2,0,0,0,0
2012,11,RB,doug-martin-martido03,Doug Martin,TB,CAR,away,14.00,0,0,0,0,0,0,24,138,0,0,4,23,0,0,1,0
2012,11,RB,trent-richardson-richatr01,Trent Richardson,CLE,DAL,away,13.00,0,0,0,0,0,0,28,95,0,0,6,49,0,0,0,0
2012,11,RB,jonathan-stewart-stewajo02,Jonathan Stewart,CAR,TB,home,13.00,0,0,0,0,0,0,15,43,1,0,1,30,0,0,0,0
2012,11,RB,mark-ingram-ingrama02,Mark Ingram,NO,OAK,away,12.00,0,0,0,0,0,0,12,67,1,0,1,1,0,0,0,0
2012,11,RB,cj-spiller-spillcj02,C.J. Spiller,BUF,MIA,home,12.00,0,0,0,0,0,0,22,91,0,0,3,39,0,0,0,0
2012,11,RB,jamaal-charles-charlja01,Jamaal Charles,KC,CIN,home,11.00,0,0,0,0,0,0,17,87,0,0,4,31,0,0,0,0
2012,11,RB,felix-jones-jonesfe01,Felix Jones,DAL,CLE,home,11.00,0,0,0,0,0,0,14,43,1,0,2,12,0,0,0,0
2012,11,RB,shane-vereen-vereesh01,Shane Vereen,NE,IND,home,11.00,0,0,0,0,0,0,11,40,1,0,1,11,0,0,0,0
2012,11,RB,michael-turner-turnemi02,Michael Turner,ATL,ARI,home,10.00,0,0,0,0,0,0,15,46,1,0,0,0,0,0,0,0
2012,11,RB,arian-foster-fostear01,Arian Foster,HOU,JAX,home,9.00,0,0,0,0,0,0,28,90,0,0,3,15,0,0,1,0
2012,11,RB,lesean-mccoy-mccoyle02,LeSean McCoy,PHI,WAS,away,9.00,0,0,0,0,0,0,15,45,0,0,6,67,0,0,1,0
2012,11,RB,ray-rice-ricera01,Ray Rice,BAL,PIT,away,9.00,0,0,0,0,0,0,20,40,0,0,5,53,0,0,0,0
2012,11,RB,delone-carter-cartede02,Delone Carter,IND,NE,away,8.00,0,0,0,0,0,0,2,21,1,0,0,0,0,0,0,0
2012,11,RB,james-casey-caseyja01,James Casey,HOU,JAX,home,8.00,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0
2012,11,RB,kendall-hunter-hunteke01,Kendall Hunter,SF,CHI,home,8.00,0,0,0,0,0,0,5,27,1,0,1,3,0,0,0,0
2012,11,RB,steven-jackson-jacksst03,Steven Jackson,STL,NYJ,home,8.00,0,0,0,0,0,0,13,81,0,0,2,5,0,0,0,0
2012,11,RB,jalen-parmele-parmeja01,Jalen Parmele,JAX,HOU,away,8.00,0,0,0,0,0,0,24,80,0,0,3,3,0,0,0,0
2012,11,RB,stevan-ridley-ridlest01,Stevan Ridley,NE,IND,home,8.00,0,0,0,0,0,0,13,28,1,0,0,0,0,0,0,0
2012,11,RB,vick-ballard-ballavi01,Vick Ballard,IND,NE,away,7.00,0,0,0,0,0,0,16,72,0,0,1,7,0,0,0,0
2012,11,RB,jonathan-dwyer-dwyerjo01,Jonathan Dwyer,PIT,BAL,home,7.00,0,0,0,0,0,0,12,55,0,0,3,26,0,0,0,0
2012,11,RB,frank-gore-gorefr01,Frank Gore,SF,CHI,home,7.00,0,0,0,0,0,0,17,78,0,0,0,0,0,0,0,0
2012,11,RB,ryan-mathews-mathery01,Ryan Mathews,SD,DEN,away,7.00,0,0,0,0,0,0,15,47,0,0,4,36,0,0,0,0
2012,11,RB,alfred-morris-morrial02,Alfred Morris,WAS,PHI,home,7.00,0,0,0,0,0,0,20,76,0,0,1,7,0,0,0,0
2012,11,RB,cedric-peerman-peermce01,Cedric Peerman,CIN,KC,away,7.00,0,0,0,0,0,0,8,75,0,0,0,0,0,0,0,0
2012,11,RB,james-starks-starkja02,James Starks,GB,DET,away,7.00,0,0,0,0,0,0,25,74,0,0,1,6,0,0,0,0
2012,11,RB,matt-forte-fortema01,Matt Forte,CHI,SF,away,6.00,0,0,0,0,0,0,21,63,0,0,3,4,0,0,0,0
2012,11,RB,shonn-greene-greensh01,Shonn Greene,NYJ,STL,away,6.00,0,0,0,0,0,0,18,64,0,0,0,0,0,0,0,0
2012,11,RB,willis-mcgahee-mcgahwi01,Willis McGahee,DEN,SD,home,6.00,0,0,0,0,0,0,7,55,0,0,1,18,0,0,0,0
