year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2012,17,TE,jimmy-graham-grahaji01,Jimmy Graham,NO,CAR,home,17.00,0,0,0,0,0,0,0,0,0,0,9,115,1,0,0,0
2012,17,TE,jason-witten-witteja01,Jason Witten,DAL,WAS,away,11.00,0,0,0,0,0,0,0,0,0,0,7,56,1,0,0,0
2012,17,TE,rob-gronkowski-gronkro01,Rob Gronkowski,NE,MIA,home,10.00,0,0,0,0,0,0,0,0,0,0,2,42,1,0,0,0
2012,17,TE,marcedes-lewis-lewisma04,Marcedes Lewis,JAX,TEN,away,10.00,0,0,0,0,0,0,0,0,0,0,7,103,0,0,0,0
2012,17,TE,will-heller-hellewi01,Will Heller,DET,CHI,home,8.00,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
2012,17,TE,jermichael-finley-finleje01,Jermichael Finley,GB,MIN,away,7.00,0,0,0,0,0,0,0,0,0,0,8,72,0,0,0,0
2012,17,TE,antonio-gates-gatesan01,Antonio Gates,SD,OAK,home,7.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
2012,17,TE,ed-dickson-dicksed01,Ed Dickson,BAL,CIN,away,6.00,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0
2012,17,TE,coby-fleener-fleenco01,Coby Fleener,IND,HOU,home,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2012,17,TE,leonard-pope-popele01,Leonard Pope,PIT,CLE,home,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2012,17,TE,benjamin-watson-watsobe01,Benjamin Watson,CLE,PIT,away,6.00,0,0,0,0,0,0,0,0,0,0,7,64,0,0,0,0
2012,17,TE,brandon-myers-myersbr02,Brandon Myers,OAK,SD,away,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
2012,17,TE,tony-scheffler-schefto01,Tony Scheffler,DET,CHI,home,5.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
2012,17,TE,luke-stocker-stocklu01,Luke Stocker,TB,ATL,away,5.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
2012,17,TE,delanie-walker-walkede04,Delanie Walker,SF,ARI,home,5.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0
2012,17,TE,brent-celek-celekbr01,Brent Celek,PHI,NYG,away,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
2012,17,TE,tony-gonzalez-gonzato01,Tony Gonzalez,ATL,TB,home,4.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
2012,17,TE,aaron-hernandez-hernaaa01,Aaron Hernandez,NE,MIA,home,4.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
2012,17,TE,anthony-mccoy-mccoyan01,Anthony McCoy,SEA,STL,home,4.00,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0
2012,17,TE,greg-olsen-olsengr01,Greg Olsen,CAR,NO,away,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
2012,17,TE,jeff-cumberland-cumbeje01,Jeff Cumberland,NYJ,BUF,away,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
