year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2016,16,K,matt-bryant-bryanma01,Matt Bryant,ATL,CAR,away,19.00,3,3,5,4,2
2016,16,K,jason-myers-myersja02,Jason Myers,JAX,TEN,home,18.00,4,2,4,4,2
2016,16,K,robbie-gould-gouldro01,Robbie Gould,NYG,PHI,away,13.00,1,1,4,4,0
2016,16,K,justin-tucker-tuckeju01,Justin Tucker,BAL,PIT,away,13.00,1,1,4,4,0
2016,16,K,andrew-franks-frankan02,Andrew Franks,MIA,BUF,away,12.00,4,4,3,2,1
2016,16,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,NYJ,home,11.00,5,5,2,2,0
2016,16,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,CHI,away,11.00,5,5,2,2,0
2016,16,K,wil-lutz-lutzwi01,Wil Lutz,TB,NO,away,11.00,2,2,3,3,0
2016,16,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,SEA,away,10.00,4,4,3,2,0
2016,16,K,graham-gano-ganogr01,Graham Gano,CAR,ATL,home,10.00,1,1,3,3,0
2016,16,K,cairo-santos-santoca01,Cairo Santos,KC,DEN,home,9.00,4,3,3,2,0
2016,16,K,mason-crosby-crosbma01,Mason Crosby,GB,MIN,home,8.00,5,5,1,1,0
2016,16,K,cody-parkey-parkeco02,Cody Parkey,CLE,SD,home,8.00,2,2,2,2,0
2016,16,K,chris-boswell-boswech01,Chris Boswell,PIT,BAL,home,7.00,4,4,1,1,0
2016,16,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,MIA,home,7.00,4,4,3,1,0
2016,16,K,kai-forbath-forbaka01,Kai Forbath,MIN,GB,away,7.00,2,1,2,2,0
2016,16,K,roberto-aguayo-aguayro01,Roberto Aguayo,TB,NO,away,6.00,3,3,1,1,0
2016,16,K,dan-bailey-baileda04,Dan Bailey,DAL,DET,home,6.00,6,6,0,0,0
2016,16,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,KC,away,6.00,1,1,1,1,1
2016,16,K,nick-novak-novakni01,Nick Novak,HOU,CIN,home,6.00,1,0,2,2,0
2016,16,K,caleb-sturgis-sturgca01,Caleb Sturgis,PHI,NYG,home,6.00,3,3,1,1,0
2016,16,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,ARI,home,5.00,3,2,2,1,0
2016,16,K,josh-lambo-lambojo01,Josh Lambo,SD,CLE,away,5.00,2,2,3,1,0
2016,16,K,ryan-succop-succory01,Ryan Succop,TEN,JAX,away,5.00,2,2,1,1,0
2016,16,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,OAK,away,5.00,2,2,1,1,0
2016,16,K,randy-bullock-bullora01,Randy Bullock,CIN,HOU,away,4.00,1,1,2,1,0
2016,16,K,connor-barth-barthco01,Connor Barth,CHI,WAS,home,3.00,3,3,1,0,0
2016,16,K,nick-folk-folkni01,Nick Folk,NYJ,NE,away,3.00,0,0,2,1,0
2016,16,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,IND,home,3.00,5,3,0,0,0
2016,16,K,matt-prater-pratema01,Matt Prater,DET,DAL,away,3.00,3,3,1,0,0
2016,16,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,SF,home,3.00,3,3,0,0,0
2016,16,K,phil-dawson-dawsoph01,Phil Dawson,SF,LA,away,2.00,2,2,0,0,0
