year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2013,2,K,nick-novak-novakni01,Nick Novak,SD,PHI,away,15.00,3,3,4,4,0
2013,2,K,dan-bailey-baileda04,Dan Bailey,DAL,KC,away,14.00,1,1,3,3,2
2013,2,K,jay-feely-feelyja01,Jay Feely,ARI,DET,home,13.00,1,1,4,4,0
2013,2,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,JAX,home,13.00,1,1,5,4,0
2013,2,K,dan-carpenter-carpeda01,Dan Carpenter,CAR,BUF,away,12.00,1,1,4,3,1
2013,2,K,alex-henery-heneral01,Alex Henery,PHI,SD,home,12.00,3,3,4,3,0
2013,2,K,blair-walsh-walshbl01,Blair Walsh,MIN,CHI,away,12.00,3,3,3,3,0
2013,2,K,josh-brown-brownjo05,Josh Brown,NYG,DEN,home,11.00,2,2,3,3,0
2013,2,K,graham-gano-ganogr01,Graham Gano,CAR,BUF,away,11.00,2,2,3,3,0
2013,2,K,matt-prater-pratema01,Matt Prater,DEN,NYG,away,11.00,5,5,2,2,0
2013,2,K,garrett-hartley-hartlga01,Garrett Hartley,NO,TB,away,10.00,1,1,4,3,0
2013,2,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,SF,home,9.00,3,3,2,2,0
2013,2,K,mason-crosby-crosbma01,Mason Crosby,GB,WAS,home,8.00,5,5,1,1,0
2013,2,K,billy-cundiff-cundibi01,Billy Cundiff,CLE,BAL,away,8.00,0,0,2,2,1
2013,2,K,mike-nugent-nugenmi01,Mike Nugent,CIN,PIT,home,8.00,2,2,2,2,0
2013,2,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,IND,away,8.00,3,3,1,1,1
2013,2,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,MIA,home,8.00,2,2,3,2,0
2013,2,K,matt-bryant-bryanma01,Matt Bryant,ATL,STL,home,7.00,4,4,1,1,0
2013,2,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,NYJ,home,7.00,1,1,3,2,0
2013,2,K,robbie-gould-gouldro01,Robbie Gould,CHI,MIN,home,7.00,4,4,1,1,0
2013,2,K,rob-bironas-bironro01,Rob Bironas,TEN,HOU,away,6.00,3,3,2,1,0
2013,2,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,ATL,away,6.00,3,3,1,1,0
2013,2,K,ryan-succop-succory01,Ryan Succop,KC,DAL,home,5.00,2,2,2,1,0
2013,2,K,nick-folk-folkni01,Nick Folk,NYJ,NE,away,4.00,1,1,1,1,0
2013,2,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,CIN,away,4.00,1,1,1,1,0
2013,2,K,david-akers-akersda01,David Akers,DET,ARI,away,3.00,3,3,2,0,0
2013,2,K,phil-dawson-dawsoph01,Phil Dawson,SF,SEA,away,3.00,0,0,1,1,0
2013,2,K,josh-scobee-scobejo02,Josh Scobee,JAX,OAK,away,3.00,0,0,1,1,0
2013,2,K,randy-bullock-bullora01,Randy Bullock,HOU,TEN,home,2.00,2,2,3,0,0
2013,2,K,rian-lindell-linderi01,Rian Lindell,TB,NO,home,2.00,2,2,1,0,0
2013,2,K,john-potter-pottejo01,John Potter,WAS,GB,away,2.00,2,2,1,0,0
2013,2,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CLE,home,2.00,2,2,2,0,0
