year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2021,9,K,chris-boswell-boswech01,Chris Boswell,PIT,CHI,home,15.00,3,2,3,3,2
2021,9,K,matt-gay-gayma02,Matt Gay,LA,TEN,home,12.00,1,1,3,3,1
2021,9,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,DAL,away,12.00,2,1,4,3,1
2021,9,K,graham-gano-ganogr01,Graham Gano,NYG,LV,home,11.00,2,2,3,3,0
2021,9,K,chase-mclaughlin-mclauch02,Chase McLaughlin,CLE,CIN,away,11.00,5,5,3,2,0
2021,9,K,matthew-wright-wrighma04,Matthew Wright,JAX,BUF,home,11.00,0,0,4,3,1
2021,9,K,daniel-carlson-carlsda01,Daniel Carlson,LV,NYG,away,10.00,1,1,4,3,0
2021,9,K,justin-tucker-tuckeju01,Justin Tucker,BAL,MIN,home,10.00,4,4,2,2,0
2021,9,K,michael-badgley-badglmi01,Michael Badgley,IND,NYJ,home,9.00,6,6,1,1,0
2021,9,K,harrison-butker-butkeha01,Harrison Butker,KC,GB,home,9.00,1,1,2,2,1
2021,9,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,MIA,away,9.00,0,0,3,3,0
2021,9,K,brian-johnson-johnsbr18,Brian Johnson,ATL,NO,away,9.00,1,1,2,2,1
2021,9,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,NO,away,9.00,3,3,2,2,0
2021,9,K,cairo-santos-santoca01,Cairo Santos,CHI,PIT,away,9.00,3,3,3,2,0
2021,9,K,dustin-hopkins-hopkidu01,Dustin Hopkins,LAC,PHI,away,7.00,2,1,2,2,0
2021,9,K,greg-joseph-josepgr01,Greg Joseph,MIN,BAL,away,7.00,4,4,1,1,0
2021,9,K,matt-prater-pratema01,Matt Prater,ARI,SF,away,7.00,4,4,1,1,0
2021,9,K,matt-ammendola-ammenma01,Matt Ammendola,NYJ,IND,away,6.00,3,3,1,1,0
2021,9,K,tyler-bass-bassty01,Tyler Bass,BUF,JAX,away,6.00,0,0,2,2,0
2021,9,K,jake-elliott-ellioja04,Jake Elliott,PHI,LAC,home,6.00,3,3,1,1,0
2021,9,K,nick-folk-folkni01,Nick Folk,NE,CAR,away,6.00,3,3,2,1,0
2021,9,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CAR,NE,home,6.00,0,0,2,2,0
2021,9,K,robbie-gould-gouldro01,Robbie Gould,SF,ARI,home,5.00,2,2,1,1,0
2021,9,K,jason-sanders-sandeja03,Jason Sanders,MIA,HOU,home,5.00,2,2,1,1,0
2021,9,K,randy-bullock-bullora01,Randy Bullock,TEN,LA,away,4.00,4,4,0,0,0
2021,9,K,evan-mcpherson-mcpheev01,Evan McPherson,CIN,CLE,home,4.00,1,1,1,1,0
2021,9,K,mason-crosby-crosbma01,Mason Crosby,GB,KC,away,1.00,1,1,2,0,0
