year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2021,5,K,nick-folk-folkni01,Nick Folk,NE,HOU,away,17.00,2,1,4,4,2
2021,5,K,greg-joseph-josepgr01,Greg Joseph,MIN,DET,home,17.00,1,1,5,4,2
2021,5,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,DAL,NYG,home,14.00,5,5,3,3,0
2021,5,K,mason-crosby-crosbma01,Mason Crosby,GB,CIN,away,13.00,2,1,7,4,0
2021,5,K,graham-gano-ganogr01,Graham Gano,NYG,DAL,away,12.00,2,2,3,2,2
2021,5,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CAR,PHI,home,12.00,1,1,3,3,1
2021,5,K,younghoe-koo-kooyo01,Younghoe Koo,ATL,NYJ,home,11.00,3,3,2,2,1
2021,5,K,austin-seibert-seibeau01,Austin Seibert,DET,MIN,away,11.00,0,0,3,3,1
2021,5,K,harrison-butker-butkeha01,Harrison Butker,KC,BUF,home,10.00,2,2,2,2,1
2021,5,K,dustin-hopkins-hopkidu01,Dustin Hopkins,NO,WAS,away,10.00,1,1,3,3,0
2021,5,K,chase-mclaughlin-mclauch02,Chase McLaughlin,CLE,LAC,away,10.00,4,4,2,2,0
2021,5,K,chris-boswell-boswech01,Chris Boswell,PIT,DEN,home,9.00,3,3,2,2,0
2021,5,K,jake-elliott-ellioja04,Jake Elliott,PHI,CAR,away,9.00,1,1,2,2,1
2021,5,K,ryan-succop-succory01,Ryan Succop,TB,MIA,home,9.00,6,6,1,1,0
2021,5,K,tyler-bass-bassty01,Tyler Bass,BUF,KC,away,8.00,5,5,1,1,0
2021,5,K,matt-gay-gayma02,Matt Gay,LA,SEA,away,8.00,3,2,2,2,0
2021,5,K,cairo-santos-santoca01,Cairo Santos,CHI,LV,away,8.00,2,2,2,2,0
2021,5,K,rodrigo-blankenship-blankro01,Rodrigo Blankenship,IND,BAL,away,7.00,2,1,4,2,0
2021,5,K,randy-bullock-bullora01,Randy Bullock,TEN,JAX,away,7.00,5,4,1,1,0
2021,5,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,PIT,away,7.00,1,1,2,2,0
2021,5,K,matt-ammendola-ammenma01,Matt Ammendola,NYJ,ATL,away,6.00,1,0,2,2,0
2021,5,K,jason-myers-myersja02,Jason Myers,SEA,LA,home,5.00,2,2,2,1,0
2021,5,K,matt-prater-pratema01,Matt Prater,ARI,SF,home,5.00,2,2,2,1,0
2021,5,K,jason-sanders-sandeja03,Jason Sanders,MIA,TB,away,5.00,2,2,1,1,0
2021,5,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,NE,home,4.00,3,1,2,1,0
2021,5,K,joey-slye-slyejo01,Joey Slye,SF,ARI,away,4.00,1,1,1,1,0
2021,5,K,daniel-carlson-carlsda01,Daniel Carlson,LV,CHI,home,3.00,0,0,1,1,0
2021,5,K,cody-parkey-parkeco02,Cody Parkey,NO,WAS,away,3.00,5,3,0,0,0
2021,5,K,justin-tucker-tuckeju01,Justin Tucker,BAL,IND,home,3.00,0,0,1,1,0
2021,5,K,tristan-vizcaino-vizcatr01,Tristan Vizcaino,LAC,CLE,home,3.00,5,3,0,0,0
2021,5,K,evan-mcpherson-mcpheev01,Evan McPherson,CIN,GB,home,2.00,2,2,2,0,0
2021,5,K,matthew-wright-wrighma04,Matthew Wright,JAX,TEN,home,1.00,2,1,1,0,0
