year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2020,16,QB,josh-allen-allenjo06,Josh Allen,BUF,NE,away,39.00,36,27,320,4,0,0,4,35,0,0,0,0,0,0,0,0
2020,16,QB,tom-brady-bradyto01,Tom Brady,TB,DET,away,37.00,27,22,348,4,0,0,0,0,0,0,0,0,0,0,0,0
2020,16,QB,andy-dalton-daltoan02,Andy Dalton,DAL,PHI,home,32.00,30,22,377,3,1,0,5,15,0,0,0,0,0,0,0,0
2020,16,QB,aaron-rodgers-rodgeaa01,Aaron Rodgers,GB,TEN,home,32.00,25,21,231,4,1,0,3,19,0,0,0,0,0,0,0,0
2020,16,QB,deshaun-watson-watsode03,Deshaun Watson,HOU,CIN,home,32.00,33,24,324,3,0,0,5,38,0,0,0,0,0,0,1,0
2020,16,QB,ben-roethlisberger-roethbe01,Ben Roethlisberger,PIT,IND,home,31.00,49,34,341,3,0,0,2,-1,0,0,0,0,0,0,0,0
2020,16,QB,kirk-cousins-cousiki01,Kirk Cousins,MIN,NO,away,29.00,41,27,291,3,0,0,0,0,0,0,0,0,0,0,0,0
2020,16,QB,mitchell-trubisky-trubimi01,Mitchell Trubisky,CHI,JAX,away,27.00,35,24,265,2,1,0,2,10,1,0,0,0,0,0,0,0
2020,16,QB,brandon-allen-allenbr04,Brandon Allen,CIN,HOU,away,26.00,37,29,371,2,0,0,2,3,0,0,0,0,0,0,0,0
2020,16,QB,lamar-jackson-jacksla06,Lamar Jackson,BAL,NYG,home,26.00,26,17,183,2,0,0,13,80,0,0,0,0,0,0,1,0
2020,16,QB,cj-beathard-beathcj01,C.J. Beathard,SF,ARI,away,25.00,22,13,182,3,0,0,3,18,0,0,0,0,0,0,1,0
2020,16,QB,derek-carr-carrde03,Derek Carr,LV,MIA,home,25.00,34,21,336,1,0,0,2,-2,1,0,0,0,0,0,0,0
2020,16,QB,matt-ryan-ryanma01,Matt Ryan,ATL,KC,away,24.00,35,27,300,2,0,0,1,-1,0,0,0,0,0,0,0,0
2020,16,QB,patrick-mahomes-mahompa01,Patrick Mahomes,KC,ATL,home,23.00,44,24,278,2,1,0,3,21,0,0,0,0,0,0,0,0
2020,16,QB,sam-darnold-darnosa01,Sam Darnold,NYJ,CLE,home,21.00,32,16,175,2,0,0,7,20,0,0,0,0,0,0,0,0
