year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2012,16,K,justin-tucker-tuckeju01,Justin Tucker,BAL,NYG,home,15.00,3,3,4,4,0
2012,16,K,mason-crosby-crosbma01,Mason Crosby,GB,TEN,home,13.00,7,7,2,2,0
2012,16,K,blair-walsh-walshbl01,Blair Walsh,MIN,HOU,away,13.00,2,2,3,3,1
2012,16,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,JAX,away,11.00,2,2,3,3,0
2012,16,K,nick-novak-novakni01,Nick Novak,SD,NYJ,away,11.00,3,3,2,2,1
2012,16,K,jason-hanson-hansoja01,Jason Hanson,DET,ATL,home,10.00,1,1,3,3,0
2012,16,K,garrett-hartley-hartlga01,Garrett Hartley,NO,DAL,away,10.00,4,4,3,2,0
2012,16,K,matt-prater-pratema01,Matt Prater,DEN,CLE,home,10.00,4,4,2,2,0
2012,16,K,josh-scobee-scobejo02,Josh Scobee,JAX,NE,home,10.00,1,1,4,3,0
2012,16,K,david-akers-akersda01,David Akers,SF,SEA,away,9.00,1,1,3,2,1
2012,16,K,kai-forbath-forbaka01,Kai Forbath,WAS,PHI,away,9.00,3,3,2,2,0
2012,16,K,phil-dawson-dawsoph01,Phil Dawson,CLE,DEN,away,8.00,0,0,2,2,1
2012,16,K,shayne-graham-grahash01,Shayne Graham,HOU,MIN,home,8.00,0,0,2,2,1
2012,16,K,alex-henery-heneral01,Alex Henery,PHI,WAS,home,8.00,2,2,2,2,0
2012,16,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,KC,away,8.00,2,2,2,2,0
2012,16,K,dan-bailey-baileda04,Dan Bailey,DAL,NO,home,7.00,4,4,1,1,0
2012,16,K,connor-barth-barthco01,Connor Barth,TB,STL,home,7.00,1,1,2,2,0
2012,16,K,josh-brown-brownjo05,Josh Brown,CIN,PIT,away,7.00,1,1,3,2,0
2012,16,K,matt-bryant-bryanma01,Matt Bryant,ATL,DET,away,7.00,4,4,1,1,0
2012,16,K,jay-feely-feelyja01,Jay Feely,ARI,CHI,home,7.00,1,1,2,2,0
2012,16,K,graham-gano-ganogr01,Graham Gano,OAK,CAR,away,7.00,2,2,2,1,1
2012,16,K,ryan-succop-succory01,Ryan Succop,KC,IND,home,7.00,1,1,3,2,0
2012,16,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,SF,home,6.00,6,6,0,0,0
2012,16,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,CAR,away,6.00,0,0,2,2,0
2012,16,K,nate-kaeding-kaedina01,Nate Kaeding,MIA,BUF,home,6.00,3,3,2,1,0
2012,16,K,nick-folk-folkni01,Nick Folk,NYJ,SD,home,5.00,2,2,1,1,0
2012,16,K,rian-lindell-linderi01,Rian Lindell,BUF,MIA,away,4.00,1,1,1,1,0
2012,16,K,olindo-mare-mareol01,Olindo Mare,CHI,ARI,away,4.00,4,4,1,0,0
2012,16,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,CIN,home,4.00,1,1,3,1,0
2012,16,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,TB,away,4.00,4,4,0,0,0
2012,16,K,lawrence-tynes-tynesla01,Lawrence Tynes,NYG,BAL,away,2.00,2,2,0,0,0
2012,16,K,rob-bironas-bironro01,Rob Bironas,TEN,GB,away,1.00,1,1,0,0,0
