year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2016,17,WR,julian-edelman-edelmju01,Julian Edelman,NE,MIA,away,23.00,0,0,0,0,0,0,1,6,0,0,8,151,1,1,0,0
2016,17,WR,michael-thomas-thomami05,Michael Thomas,NO,ATL,away,21.00,0,0,0,0,0,0,0,0,0,0,10,156,1,0,0,0
2016,17,WR,davante-adams-adamsda04,Davante Adams,GB,DET,away,17.00,0,0,0,0,0,0,0,0,0,0,6,31,2,1,0,0
2016,17,WR,rishard-matthews-matthri01,Rishard Matthews,TEN,HOU,home,17.00,0,0,0,0,0,0,0,0,0,0,9,114,1,0,0,0
2016,17,WR,geronimo-allison-allisge01,Geronimo Allison,GB,DET,away,15.00,0,0,0,0,0,0,0,0,0,0,4,91,1,0,0,0
2016,17,WR,kelvin-benjamin-benjake01,Kelvin Benjamin,CAR,TB,away,15.00,0,0,0,0,0,0,0,0,0,0,6,93,1,0,0,0
2016,17,WR,julio-jones-jonesju05,Julio Jones,ATL,NO,home,15.00,0,0,0,0,0,0,0,0,0,0,7,96,1,0,0,0
2016,17,WR,jarvis-landry-landrja02,Jarvis Landry,MIA,NE,home,13.00,0,0,0,0,0,0,0,0,0,0,9,76,1,0,0,0
2016,17,WR,golden-tate-tatego02,Golden Tate,DET,GB,home,13.00,0,0,0,0,0,0,1,7,0,0,6,77,1,0,0,0
2016,17,WR,mike-evans-evansmi03,Mike Evans,TB,CAR,home,12.00,0,0,0,0,0,0,0,0,0,0,5,65,1,0,0,0
2016,17,WR,deandre-hopkins-hopkide01,DeAndre Hopkins,HOU,TEN,away,12.00,0,0,0,0,0,0,0,0,0,0,7,123,0,0,0,0
2016,17,WR,cameron-meredith-meredca01,Cameron Meredith,CHI,MIN,away,12.00,1,1,2,1,0,0,0,0,0,0,4,61,0,0,0,0
2016,17,WR,anquan-boldin-boldian01,Anquan Boldin,DET,GB,home,11.00,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
2016,17,WR,cobi-hamilton-hamilco02,Cobi Hamilton,CLE,PIT,away,11.00,0,0,0,0,0,0,0,0,0,0,3,54,1,0,0,0
2016,17,WR,demarcus-ayers-ayersde01,Demarcus Ayers,PIT,CLE,home,10.00,0,0,0,0,0,0,2,-12,0,0,5,44,1,0,0,0
2016,17,WR,larry-fitzgerald-fitzgla01,Larry Fitzgerald,ARI,LA,away,10.00,0,0,0,0,0,0,0,0,0,0,5,43,1,0,0,0
2016,17,WR,justin-hardy-hardyju01,Justin Hardy,ATL,NO,home,10.00,0,0,0,0,0,0,0,0,0,0,4,43,1,0,0,0
2016,17,WR,kenny-stills-stillke02,Kenny Stills,MIA,NE,home,10.00,0,0,0,0,0,0,0,0,0,0,4,41,1,0,0,0
2016,17,WR,amari-cooper-coopeam01,Amari Cooper,OAK,DEN,away,9.00,0,0,0,0,0,0,0,0,0,0,4,39,1,0,0,0
2016,17,WR,michael-floyd-floydmi01,Michael Floyd,NE,MIA,away,9.00,0,0,0,0,0,0,0,0,0,0,3,36,1,0,0,0
2016,17,WR,pierre-garcon-garcopi01,Pierre Garcon,WAS,NYG,home,9.00,0,0,0,0,0,0,0,0,0,0,4,96,0,0,0,0
2016,17,WR,ty-hilton-hiltoty01,T.Y. Hilton,IND,JAX,home,9.00,0,0,0,0,0,0,0,0,0,0,6,95,0,0,0,0
2016,17,WR,adam-humphries-humphad01,Adam Humphries,TB,CAR,home,9.00,0,0,0,0,0,0,0,0,0,0,10,94,0,0,0,0
2016,17,WR,terrelle-pryor-pryorte01,Terrelle Pryor,CLE,PIT,away,9.00,0,0,0,0,0,0,0,0,0,0,7,94,0,0,0,0
2016,17,WR,jeremy-ross-rossje03,Jeremy Ross,ARI,LA,away,9.00,0,0,0,0,0,0,0,0,0,0,4,37,1,0,0,0
2016,17,WR,mohamed-sanu-sanumo01,Mohamed Sanu,ATL,NO,home,9.00,0,0,0,0,0,0,0,0,0,0,4,32,1,0,0,0
2016,17,WR,terrance-williams-willite05,Terrance Williams,DAL,PHI,away,9.00,0,0,0,0,0,0,0,0,0,0,3,33,1,0,0,0
2016,17,WR,cody-core-coreco01,Cody Core,CIN,BAL,home,8.00,0,0,0,0,0,0,0,0,0,0,4,82,0,0,0,0
2016,17,WR,quincy-enunwa-enunwqu01,Quincy Enunwa,NYJ,BUF,home,8.00,0,0,0,0,0,0,0,0,0,0,5,81,0,0,0,0
