year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2017,11,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,OAK,away,19.00,3,3,4,4,2
2017,11,K,chris-boswell-boswech01,Chris Boswell,PIT,TEN,home,18.00,4,4,4,4,1
2017,11,K,nick-novak-novakni01,Nick Novak,BUF,LAC,away,18.00,6,6,5,4,0
2017,11,K,wil-lutz-lutzwi01,Wil Lutz,NO,WAS,home,16.00,2,2,4,4,1
2017,11,K,patrick-murray-murrapa02,Patrick Murray,TB,MIA,away,12.00,3,3,4,3,0
2017,11,K,matt-prater-pratema01,Matt Prater,DET,CHI,away,11.00,3,3,2,2,1
2017,11,K,justin-tucker-tuckeju01,Justin Tucker,BAL,GB,away,11.00,2,2,3,3,0
2017,11,K,blair-walsh-walshbl01,Blair Walsh,SEA,ATL,home,11.00,2,2,4,3,0
2017,11,K,matt-bryant-bryanma01,Matt Bryant,ATL,SEA,away,10.00,4,4,2,2,0
2017,11,K,harrison-butker-butkeha01,Harrison Butker,KC,NYG,away,9.00,0,0,3,3,0
2017,11,K,mike-nugent-nugenmi01,Mike Nugent,PHI,DAL,away,9.00,0,0,3,3,0
2017,11,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,LAC,away,8.00,3,3,1,1,1
2017,11,K,cody-parkey-parkeco02,Cody Parkey,TB,MIA,away,8.00,2,2,2,2,0
2017,11,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,ARI,home,7.00,4,4,1,1,0
2017,11,K,josh-lambo-lambojo01,Josh Lambo,JAX,CLE,away,7.00,1,1,3,2,0
2017,11,K,nick-rose-roseni01,Nick Rose,WAS,NO,away,7.00,4,4,1,1,0
2017,11,K,connor-barth-barthco01,Connor Barth,CHI,DET,home,6.00,3,3,2,1,0
2017,11,K,kai-forbath-forbaka01,Kai Forbath,MIN,LA,home,6.00,3,3,3,1,0
2017,11,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,KC,home,6.00,1,0,2,2,0
2017,11,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,CIN,home,5.00,2,2,2,1,0
2017,11,K,ryan-succop-succory01,Ryan Succop,TEN,PIT,away,5.00,2,2,2,1,0
2017,11,K,phil-dawson-dawsoph01,Phil Dawson,ARI,HOU,away,3.00,3,3,0,0,0
2017,11,K,randy-bullock-bullora01,Randy Bullock,CIN,DEN,away,2.00,3,2,0,0,0
2017,11,K,jake-elliott-ellioja04,Jake Elliott,PHI,DAL,away,1.00,1,1,1,0,0
2017,11,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CLE,JAX,home,1.00,1,1,0,0,0
2017,11,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,MIN,away,1.00,1,1,0,0,0
2017,11,K,jon-ryan-ryanjo03,Jon Ryan,SEA,ATL,home,0.00,0,0,0,0,0
