year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2015,7,DST,nfl,St. Louis Rams,STL,CLE,home,28.00,4.0,0,0,4,0,1,6,282,82,364
2015,7,DST,nfl,New York Giants,NYG,DAL,home,25.00,1.0,3,0,1,0,2,20,227,233,460
2015,7,DST,nfl,Jacksonville Jaguars,JAX,BUF,home,24.00,4.0,2,0,2,0,2,31,260,115,375
2015,7,DST,nfl,Seattle Seahawks,SEA,SF,away,16.00,6.0,0,0,0,0,0,3,81,61,142
2015,7,DST,nfl,Kansas City Chiefs,KC,PIT,home,15.00,2.0,2,0,1,0,0,13,192,147,339
2015,7,DST,nfl,San Francisco 49ers,SF,SEA,home,13.00,5.0,2,0,0,0,0,20,212,176,388
2015,7,DST,nfl,Miami Dolphins,MIA,HOU,home,13.00,4.0,1,0,0,0,1,26,251,71,322
2015,7,DST,nfl,Atlanta Falcons,ATL,TEN,away,12.00,1.0,2,0,0,0,0,7,179,77,256
2015,7,DST,nfl,Arizona Cardinals,ARI,BAL,home,11.00,3.0,1,0,1,0,0,18,221,55,276
2015,7,DST,nfl,Carolina Panthers,CAR,PHI,home,11.00,5.0,1,0,0,0,0,16,172,177,349
2015,7,DST,nfl,Minnesota Vikings,MIN,DET,away,11.00,7.0,0,0,0,0,0,19,197,77,274
2015,7,DST,nfl,Tennessee Titans,TEN,ATL,home,11.00,0.0,2,0,0,0,0,10,251,127,378
2015,7,DST,nfl,New Orleans Saints,NO,IND,away,11.00,4.0,2,0,1,0,0,21,301,75,376
2015,7,DST,nfl,Buffalo Bills,BUF,JAX,away,10.00,2.0,1,0,0,0,1,34,175,120,295
2015,7,DST,nfl,Tampa Bay Buccaneers,TB,WAS,away,9.00,1.0,0,0,1,0,1,31,305,50,355
2015,7,DST,nfl,Detroit Lions,DET,MIN,home,8.00,4.0,0,1,1,0,0,28,285,140,425
2015,7,DST,nfl,Philadelphia Eagles,PHI,CAR,away,8.00,1.0,3,0,0,0,0,27,190,204,394
2015,7,DST,nfl,Houston Texans,HOU,MIA,away,6.00,4.0,0,0,1,0,0,44,255,248,503
2015,7,DST,nfl,Cleveland Browns,CLE,STL,away,5.00,2.0,0,0,1,0,0,24,150,158,308
2015,7,DST,nfl,New England Patriots,NE,NYJ,home,5.00,2.0,0,0,1,0,0,23,283,89,372
2015,7,DST,nfl,Indianapolis Colts,IND,NO,home,5.00,2.0,1,0,0,0,0,27,266,183,449
2015,7,DST,nfl,Oakland Raiders,OAK,SD,away,5.00,1.0,2,0,0,0,0,29,327,90,417
2015,7,DST,nfl,Baltimore Ravens,BAL,ARI,away,5.00,2.0,0,0,0,1,0,26,264,150,414
2015,7,DST,nfl,Washington Redskins,WAS,TB,home,3.00,1.0,0,0,1,0,0,30,289,190,479
2015,7,DST,nfl,New York Jets,NYJ,NE,away,3.00,3.0,0,0,0,0,0,30,337,16,353
2015,7,DST,nfl,Pittsburgh Steelers,PIT,KC,away,3.00,2.0,0,0,0,0,0,23,239,138,377
2015,7,DST,nfl,Dallas Cowboys,DAL,NYG,away,3.00,2.0,0,0,0,0,0,27,157,132,289
2015,7,DST,nfl,San Diego Chargers,SD,OAK,home,1.00,1.0,0,0,0,0,0,37,282,130,412
