year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2017,5,K,harrison-butker-butkeha01,Harrison Butker,KC,HOU,away,18.00,3,3,5,5,0
2017,5,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,SF,home,18.00,2,2,4,4,2
2017,5,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,TB,away,13.00,1,1,4,4,0
2017,5,K,justin-tucker-tuckeju01,Justin Tucker,BAL,OAK,away,12.00,3,3,3,3,0
2017,5,K,robbie-gould-gouldro01,Robbie Gould,SF,IND,away,11.00,2,2,3,3,0
2017,5,K,jake-elliott-ellioja04,Jake Elliott,ARI,PHI,away,10.00,4,4,2,2,0
2017,5,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,CIN,away,10.00,1,1,3,3,0
2017,5,K,blair-walsh-walshbl01,Blair Walsh,SEA,LA,away,10.00,1,1,3,3,0
2017,5,K,chris-boswell-boswech01,Chris Boswell,PIT,JAX,home,9.00,0,0,3,3,0
2017,5,K,graham-gano-ganogr01,Graham Gano,CAR,DET,away,9.00,3,3,3,2,0
2017,5,K,nick-novak-novakni01,Nick Novak,LAC,NYG,away,9.00,3,3,2,2,0
2017,5,K,randy-bullock-bullora01,Randy Bullock,CIN,BUF,home,8.00,2,2,2,2,0
2017,5,K,kai-forbath-forbaka01,Kai Forbath,MIN,CHI,away,8.00,2,2,2,2,0
2017,5,K,dan-bailey-baileda04,Dan Bailey,DAL,GB,home,7.00,4,4,1,1,0
2017,5,K,chandler-catanzaro-catanch01,Chandler Catanzaro,NYJ,CLE,away,7.00,2,2,1,1,1
2017,5,K,jason-myers-myersja02,Jason Myers,JAX,PIT,away,6.00,4,3,1,1,0
2017,5,K,matt-prater-pratema01,Matt Prater,DET,CAR,home,6.00,3,3,1,1,0
2017,5,K,mason-crosby-crosbma01,Mason Crosby,GB,DAL,away,5.00,4,2,1,1,0
2017,5,K,giorgio-tavecchio-tavecgi01,Giorgio Tavecchio,OAK,BAL,home,5.00,2,2,1,1,0
2017,5,K,cody-parkey-parkeco02,Cody Parkey,TEN,MIA,away,4.00,2,1,1,1,0
2017,5,K,ryan-succop-succory01,Ryan Succop,TEN,MIA,away,4.00,1,1,1,1,0
2017,5,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,SEA,home,4.00,1,1,2,1,0
2017,5,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,KC,home,2.00,2,2,0,0,0
2017,5,K,nick-folk-folkni01,Nick Folk,TB,NE,home,2.00,2,2,3,0,0
2017,5,K,zane-gonzalez-gonzaza01,Zane Gonzalez,CLE,NYJ,home,2.00,2,2,2,0,0
2017,5,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,LAC,home,2.00,2,2,0,0,0
2017,5,K,connor-barth-barthco01,Connor Barth,CHI,MIN,home,1.00,1,1,0,0,0
2017,5,K,phil-dawson-dawsoph01,Phil Dawson,ARI,PHI,away,1.00,1,1,1,0,0
