year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2018,7,K,matt-prater-pratema01,Matt Prater,DET,MIA,away,16.00,2,2,4,4,1
2018,7,K,giorgio-tavecchio-tavecgi01,Giorgio Tavecchio,ATL,NYG,home,15.00,2,2,3,3,2
2018,7,K,dan-bailey-baileda04,Dan Bailey,MIN,NYJ,away,13.00,4,4,4,3,0
2018,7,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,SF,away,13.00,4,4,3,3,0
2018,7,K,chandler-catanzaro-catanch01,Chandler Catanzaro,CLE,TB,away,10.00,3,2,3,2,1
2018,7,K,harrison-butker-butkeha01,Harrison Butker,KC,CIN,home,9.00,6,6,2,1,0
2018,7,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,ARI,away,9.00,6,6,1,1,0
2018,7,K,michael-badgley-badglmi01,Michael Badgley,LAC,TEN,home,8.00,2,2,2,2,0
2018,7,K,kaimi-fairbairn-fairbka01,Ka'imi Fairbairn,HOU,JAX,away,8.00,2,2,2,2,0
2018,7,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,CHI,away,8.00,5,5,1,1,0
2018,7,K,dustin-hopkins-hopkidu01,Dustin Hopkins,WAS,DAL,home,8.00,2,2,2,2,0
2018,7,K,jason-myers-myersja02,Jason Myers,MIN,NYJ,away,7.00,2,2,1,1,1
2018,7,K,cody-parkey-parkeco02,Cody Parkey,CHI,NE,home,7.00,4,4,1,1,0
2018,7,K,ryan-succop-succory01,Ryan Succop,TEN,LAC,away,7.00,1,1,3,2,0
2018,7,K,robbie-gould-gouldro01,Robbie Gould,SF,LA,home,6.00,1,1,1,1,1
2018,7,K,wil-lutz-lutzwi01,Wil Lutz,NO,BAL,away,6.00,3,3,1,1,0
2018,7,K,aldrick-rosas-rosasal01,Aldrick Rosas,NYG,ATL,away,6.00,0,0,2,2,0
2018,7,K,jake-elliott-ellioja04,Jake Elliott,PHI,CAR,home,5.00,2,2,2,1,0
2018,7,K,brett-maher-maherbr02,Brett Maher,DAL,WAS,away,5.00,2,2,2,1,0
2018,7,K,justin-tucker-tuckeju01,Justin Tucker,BAL,NO,home,5.00,3,2,1,1,0
2018,7,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,BUF,home,5.00,4,2,1,1,0
2018,7,K,randy-bullock-bullora01,Randy Bullock,CIN,KC,away,4.00,1,1,1,1,0
2018,7,K,phil-dawson-dawsoph01,Phil Dawson,ARI,DEN,home,4.00,1,1,1,1,0
2018,7,K,stephen-hauschka-hauscst01,Stephen Hauschka,BUF,IND,away,3.00,0,0,1,1,0
2018,7,K,greg-joseph-josepgr01,Greg Joseph,CLE,TB,away,3.00,3,3,0,0,0
2018,7,K,jason-sanders-sandeja03,Jason Sanders,MIA,DET,home,3.00,3,3,1,0,0
2018,7,K,graham-gano-ganogr01,Graham Gano,CAR,PHI,away,1.00,2,1,0,0,0
2018,7,K,josh-lambo-lambojo01,Josh Lambo,JAX,HOU,home,1.00,1,1,0,0,0
