year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2013,17,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,BUF,home,14.00,2,2,4,4,0
2013,17,K,phil-dawson-dawsoph01,Phil Dawson,SF,ARI,away,13.00,2,2,4,3,1
2013,17,K,rob-bironas-bironro01,Rob Bironas,TEN,HOU,home,12.00,1,1,3,3,1
2013,17,K,matt-prater-pratema01,Matt Prater,DEN,OAK,away,12.00,4,4,2,2,1
2013,17,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,JAX,home,12.00,3,3,3,3,0
2013,17,K,dan-bailey-baileda04,Dan Bailey,DAL,PHI,home,10.00,1,1,3,3,0
2013,17,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,NE,away,10.00,2,2,2,2,1
2013,17,K,mike-nugent-nugenmi01,Mike Nugent,CIN,BAL,home,10.00,4,4,2,2,0
2013,17,K,david-akers-akersda01,David Akers,DET,MIN,away,9.00,1,1,2,2,1
2013,17,K,mason-crosby-crosbma01,Mason Crosby,GB,CHI,away,9.00,3,3,2,2,0
2013,17,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,STL,home,9.00,3,3,2,2,0
2013,17,K,nick-novak-novakni01,Nick Novak,SD,KC,home,9.00,3,3,2,2,0
2013,17,K,justin-tucker-tuckeju01,Justin Tucker,BAL,CIN,away,9.00,0,0,3,3,0
2013,17,K,josh-brown-brownjo05,Josh Brown,NYG,WAS,home,8.00,2,2,3,2,0
2013,17,K,matt-bryant-bryanma01,Matt Bryant,ATL,CAR,home,8.00,2,2,2,2,0
2013,17,K,jay-feely-feelyja01,Jay Feely,ARI,SF,home,8.00,2,2,4,2,0
2013,17,K,nick-folk-folkni01,Nick Folk,NYJ,MIA,away,8.00,2,2,3,2,0
2013,17,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,CLE,home,8.00,2,2,2,2,0
2013,17,K,rian-lindell-linderi01,Rian Lindell,TB,NO,away,7.00,2,2,1,1,1
2013,17,K,kai-forbath-forbaka01,Kai Forbath,WAS,NYG,away,6.00,0,0,2,2,0
2013,17,K,shayne-graham-grahash01,Shayne Graham,TB,NO,away,6.00,6,6,0,0,0
2013,17,K,alex-henery-heneral01,Alex Henery,PHI,DAL,away,6.00,3,3,1,1,0
2013,17,K,ryan-succop-succory01,Ryan Succop,KC,SD,away,6.00,3,3,2,1,0
2013,17,K,randy-bullock-bullora01,Randy Bullock,HOU,TEN,away,4.00,1,1,1,1,0
2013,17,K,robbie-gould-gouldro01,Robbie Gould,CHI,GB,home,4.00,4,4,0,0,0
2013,17,K,josh-scobee-scobejo02,Josh Scobee,JAX,IND,away,4.00,1,1,1,1,0
2013,17,K,graham-gano-ganogr01,Graham Gano,CAR,ATL,away,3.00,3,3,0,0,0
2013,17,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,SEA,away,3.00,0,0,1,1,0
2013,17,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,DEN,home,2.00,2,2,1,0,0
2013,17,K,blair-walsh-walshbl01,Blair Walsh,MIN,DET,home,2.00,2,2,0,0,0
2013,17,K,billy-cundiff-cundibi01,Billy Cundiff,CLE,PIT,away,1.00,1,1,0,0,0
2013,17,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,NYJ,home,1.00,1,1,0,0,0
