year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2014,11,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,STL,DEN,home,20.00,1,1,5,5,2
2014,11,K,matt-bryant-bryanma01,Matt Bryant,ATL,CAR,away,13.00,1,1,4,4,0
2014,11,K,randy-bullock-bullora01,Randy Bullock,HOU,CLE,away,13.00,2,2,4,3,1
2014,11,K,mason-crosby-crosbma01,Mason Crosby,GB,PHI,home,11.00,6,5,3,2,0
2014,11,K,phil-dawson-dawsoph01,Phil Dawson,SF,NYG,away,10.00,1,1,3,3,0
2014,11,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,NE,home,10.00,2,2,2,2,1
2014,11,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,MIA,away,9.00,0,0,4,3,0
2014,11,K,patrick-murray-murrapa02,Patrick Murray,TB,WAS,away,9.00,3,3,2,2,0
2014,11,K,nick-novak-novakni01,Nick Novak,SD,OAK,home,9.00,1,1,3,2,1
2014,11,K,mike-nugent-nugenmi01,Mike Nugent,CIN,NO,away,9.00,3,3,2,2,0
2014,11,K,shaun-suisham-suishsh01,Shaun Suisham,PIT,TEN,away,9.00,3,3,2,2,0
2014,11,K,blair-walsh-walshbl01,Blair Walsh,MIN,CHI,away,9.00,1,1,3,2,1
2014,11,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,KC,away,8.00,2,2,2,2,0
2014,11,K,cody-parkey-parkeco02,Cody Parkey,PHI,GB,away,8.00,2,2,2,2,0
2014,11,K,matt-prater-pratema01,Matt Prater,DET,ARI,away,8.00,0,0,2,2,1
2014,11,K,caleb-sturgis-sturgca01,Caleb Sturgis,MIA,BUF,home,8.00,2,2,2,2,0
2014,11,K,stephen-gostkowski-gostkst01,Stephen Gostkowski,NE,IND,away,6.00,6,6,0,0,0
2014,11,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,SD,away,6.00,0,0,2,2,0
2014,11,K,cairo-santos-santoca01,Cairo Santos,KC,SEA,home,6.00,3,3,1,1,0
2014,11,K,ryan-succop-succory01,Ryan Succop,PIT,TEN,away,6.00,3,3,1,1,0
2014,11,K,graham-gano-ganogr01,Graham Gano,CAR,ATL,home,5.00,2,2,3,1,0
2014,11,K,josh-brown-brownjo05,Josh Brown,NYG,SF,home,4.00,1,1,1,1,0
2014,11,K,shayne-graham-grahash01,Shayne Graham,NO,CIN,home,4.00,1,1,1,1,0
2014,11,K,robbie-gould-gouldro01,Robbie Gould,CHI,MIN,home,3.00,3,3,1,0,0
2014,11,K,chandler-catanzaro-catanch01,Chandler Catanzaro,ARI,DET,home,2.00,2,2,0,0,0
2014,11,K,billy-cundiff-cundibi01,Billy Cundiff,CLE,HOU,home,1.00,1,1,1,0,0
2014,11,K,kai-forbath-forbaka01,Kai Forbath,WAS,TB,home,1.00,1,1,2,0,0
2014,11,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,STL,away,1.00,1,1,0,0,0
