year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pass_attempts,pass_completions,pass_yards,pass_touchdowns,pass_interceptions,pass_2points,rush_attempts,rush_yards,rush_touchdowns,rush_2points,receptions,reception_yards,reception_touchdowns,reception_2points,fumbles_lost,fumble_recovery_touchdowns
2021,16,WR,tee-higgins-higgite01,Tee Higgins,CIN,BAL,home,31.00,0,0,0,0,0,0,0,0,0,0,12,194,2,0,0,0
2021,16,WR,davante-adams-adamsda04,Davante Adams,GB,CLE,home,23.00,0,0,0,0,0,0,0,0,0,0,10,114,2,0,0,0
2021,16,WR,aj-brown-brownaj01,A.J. Brown,TEN,SF,home,20.00,1,0,0,0,0,0,0,0,0,0,11,145,1,0,0,0
2021,16,WR,byron-pringle-pringby01,Byron Pringle,KC,PIT,home,19.00,0,0,0,0,0,0,0,0,0,0,6,75,2,0,0,0
2021,16,WR,isaiah-mckenzie-mckenis01,Isaiah McKenzie,BUF,NE,away,18.00,0,0,0,0,0,0,1,-1,0,0,11,125,1,0,0,0
2021,16,WR,deebo-samuel-samuede01,Deebo Samuel,SF,TEN,away,18.00,0,0,0,0,0,0,5,32,0,0,9,159,0,0,0,0
2021,16,WR,amonra-st-brown-stbroam01,Amon-Ra St. Brown,DET,ATL,away,16.00,0,0,0,0,0,0,2,19,0,0,9,91,1,0,0,0
2021,16,WR,jaylen-waddle-waddlja01,Jaylen Waddle,MIA,NO,away,15.00,0,0,0,0,0,0,0,0,0,0,10,92,1,0,0,0
2021,16,WR,tyler-boyd-boydty01,Tyler Boyd,CIN,BAL,home,14.00,0,0,0,0,0,0,0,0,0,0,3,85,1,0,0,0
2021,16,WR,amari-cooper-coopeam01,Amari Cooper,DAL,WAS,home,14.00,0,0,0,0,0,0,0,0,0,0,7,85,1,0,0,0
2021,16,WR,stefon-diggs-diggsst01,Stefon Diggs,BUF,NE,away,14.00,0,0,0,0,0,0,0,0,0,0,7,85,1,0,0,0
2021,16,WR,devonta-smith-smithde16,DeVonta Smith,PHI,NYG,home,14.00,0,0,0,0,0,0,0,0,0,0,5,80,1,0,0,0
2021,16,WR,malik-turner-turnema04,Malik Turner,DAL,WAS,home,14.00,0,0,0,0,0,0,0,0,0,0,3,82,1,0,0,0
2021,16,WR,jamarr-chase-chaseja01,Ja'Marr Chase,CIN,BAL,home,12.00,0,0,0,0,0,0,0,0,0,0,7,125,0,0,0,0
2021,16,WR,chris-conley-conlech01,Chris Conley,HOU,LAC,home,12.00,0,0,0,0,0,0,0,0,0,0,3,60,1,0,0,0
2021,16,WR,kj-osborn-osborkj01,K.J. Osborn,MIN,LA,home,12.00,0,0,0,0,0,0,0,0,0,0,5,68,1,0,0,0
2021,16,WR,ty-hilton-hiltoty01,T.Y. Hilton,IND,ARI,away,11.00,0,0,0,0,0,0,0,0,0,0,4,51,1,0,0,0
2021,16,WR,justin-jefferson-jeffeju01,Justin Jefferson,MIN,LA,home,11.00,0,0,0,0,0,0,0,0,0,0,8,116,0,0,0,0
2021,16,WR,allen-lazard-lazaral01,Allen Lazard,GB,CLE,home,11.00,0,0,0,0,0,0,1,13,0,0,2,45,1,0,0,0
2021,16,WR,brandon-aiyuk-aiyukbr01,Brandon Aiyuk,SF,TEN,away,10.00,0,0,0,0,0,0,0,0,0,0,4,40,1,0,0,0
2021,16,WR,antonio-brown-brownan05,Antonio Brown,TB,CAR,away,10.00,0,0,0,0,0,0,0,0,0,0,10,101,0,0,0,0
2021,16,WR,diontae-johnson-johnsdi05,Diontae Johnson,PIT,KC,away,10.00,0,0,0,0,0,0,0,0,0,0,6,51,1,0,1,0
2021,16,WR,cooper-kupp-kuppco01,Cooper Kupp,LA,MIN,away,10.00,0,0,0,0,0,0,1,4,0,0,10,109,0,0,0,0
2021,16,WR,dk-metcalf-metcadk01,D.K. Metcalf,SEA,CHI,home,10.00,0,0,0,0,0,0,0,0,0,0,2,41,1,0,0,0
2021,16,WR,josh-palmer-palmejo03,Josh Palmer,LAC,HOU,away,10.00,0,0,0,0,0,0,0,0,0,0,5,43,1,0,0,0
2021,16,WR,hunter-renfrow-renfrhu01,Hunter Renfrow,LV,DEN,home,10.00,0,0,0,0,0,0,0,0,0,0,3,40,1,0,0,0
2021,16,WR,odell-beckham-beckhod01,Odell Beckham Jr.,LA,MIN,away,9.00,0,0,0,0,0,0,0,0,0,0,4,37,1,0,0,0
2021,16,WR,nico-collins-collini02,Nico Collins,HOU,LAC,home,9.00,0,0,0,0,0,0,0,0,0,0,3,33,1,0,0,0
2021,16,WR,cyril-grayson-grayscy01,Cyril Grayson,TB,CAR,away,9.00,0,0,0,0,0,0,1,14,0,0,3,81,0,0,0,0
2021,16,WR,mecole-hardman-hardmme01,Mecole Hardman,KC,PIT,home,9.00,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0
2021,16,WR,tavon-austin-austita01,Tavon Austin,JAX,NYJ,away,8.00,0,0,0,0,0,0,3,21,0,0,6,68,0,0,0,0
2021,16,WR,rashod-bateman-batemra01,Rashod Bateman,BAL,CIN,away,8.00,0,0,0,0,0,0,0,0,0,0,4,26,1,0,0,0
2021,16,WR,michael-pittman-pittmmi02,Michael Pittman,IND,ARI,away,8.00,0,0,0,0,0,0,1,3,0,0,8,82,0,0,0,0
2021,16,WR,anthony-schwartz-schwaan01,Anthony Schwartz,CLE,GB,away,8.00,0,0,0,0,0,0,2,24,0,0,1,5,1,0,0,0
2021,16,WR,shi-smith-smithsh12,Shi Smith,CAR,TB,home,8.00,0,0,0,0,0,0,0,0,0,0,3,86,0,0,0,0
2021,16,WR,antoine-wesley-weslean01,Antoine Wesley,ARI,IND,home,8.00,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
2021,16,WR,liljordan-humphrey-humphli01,Lil'Jordan Humphrey,NO,MIA,home,7.00,0,0,0,0,0,0,0,0,0,0,3,70,0,0,0,0
2021,16,WR,marvin-jones-jonesma08,Marvin Jones,JAX,NYJ,away,7.00,0,0,0,0,0,0,0,0,0,0,8,74,0,0,0,0
2021,16,WR,dezmon-patmon-patmode01,Dezmon Patmon,IND,ARI,away,7.00,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0
2021,16,WR,james-proche-prochja01,James Proche,BAL,CIN,away,7.00,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0
2021,16,WR,jerry-jeudy-jeudyje01,Jerry Jeudy,DEN,LV,away,6.00,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0
2021,16,WR,ceedee-lamb-lambce01,CeeDee Lamb,DAL,WAS,home,6.00,0,0,0,0,0,0,1,-2,0,0,4,66,0,0,0,0
2021,16,WR,robby-anderson-anderro05,Robby Anderson,CAR,TB,home,5.00,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0
2021,16,WR,dyami-brown-browndy01,Dyami Brown,WAS,DAL,away,5.00,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0
2021,16,WR,phillip-dorsett-dorseph01,Phillip Dorsett,HOU,LAC,home,5.00,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
2021,16,WR,michael-gallup-gallumi01,Michael Gallup,DAL,WAS,home,5.00,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0
