year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2014,13,DST,nfl,St. Louis Rams,STL,OAK,home,32.00,6.0,3,0,2,0,1,0,183,61,244
2014,13,DST,nfl,Minnesota Vikings,MIN,CAR,home,29.00,4.0,1,0,0,2,2,13,170,178,348
2014,13,DST,nfl,Jacksonville Jaguars,JAX,NYG,home,23.00,4.0,0,0,3,0,2,24,213,116,329
2014,13,DST,nfl,Buffalo Bills,BUF,CLE,home,21.00,2.0,2,0,1,0,1,10,241,74,315
2014,13,DST,nfl,Seattle Seahawks,SEA,SF,away,20.00,4.0,2,0,1,0,0,3,100,64,164
2014,13,DST,nfl,Philadelphia Eagles,PHI,DAL,away,17.00,4.0,2,0,1,0,0,10,174,93,267
2014,13,DST,nfl,Denver Broncos,DEN,KC,away,16.00,6.0,1,0,2,0,0,16,110,41,151
2014,13,DST,nfl,Indianapolis Colts,IND,WAS,home,15.00,6.0,0,0,1,0,1,27,341,84,425
2014,13,DST,nfl,Tampa Bay Buccaneers,TB,CIN,home,12.00,2.0,3,0,0,0,0,14,176,112,288
2014,13,DST,nfl,Houston Texans,HOU,TEN,home,12.00,3.0,3,0,1,0,0,21,237,83,320
2014,13,DST,nfl,Detroit Lions,DET,CHI,home,11.00,3.0,2,0,0,0,0,17,256,13,269
2014,13,DST,nfl,Miami Dolphins,MIA,NYJ,away,11.00,2.0,1,0,0,0,0,13,49,277,326
2014,13,DST,nfl,Cincinnati Bengals,CIN,TB,away,10.00,1.0,1,0,0,0,0,13,188,75,263
2014,13,DST,nfl,Atlanta Falcons,ATL,ARI,home,10.00,0.0,2,0,1,0,0,18,294,35,329
2014,13,DST,nfl,Tennessee Titans,TEN,HOU,away,10.00,0.0,0,0,1,1,1,45,358,99,457
2014,13,DST,nfl,Arizona Cardinals,ARI,ATL,away,9.00,1.0,1,0,0,0,1,29,358,142,500
2014,13,DST,nfl,New York Giants,NYG,JAX,away,8.00,7.0,0,0,0,0,0,25,140,118,258
2014,13,DST,nfl,San Francisco 49ers,SF,SEA,home,8.00,4.0,0,0,0,0,0,19,222,157,379
2014,13,DST,nfl,New York Jets,NYJ,MIA,home,8.00,2.0,1,0,0,0,0,16,217,74,291
2014,13,DST,nfl,Cleveland Browns,CLE,BUF,away,8.00,1.0,2,0,0,1,0,26,181,106,287
2014,13,DST,nfl,Washington Redskins,WAS,IND,away,7.00,1.0,1,0,2,0,0,49,361,126,487
2014,13,DST,nfl,Baltimore Ravens,BAL,SD,home,6.00,2.0,1,0,1,0,0,34,376,64,440
2014,13,DST,nfl,New Orleans Saints,NO,PIT,away,5.00,1.0,2,0,0,0,0,32,435,103,538
2014,13,DST,nfl,Chicago Bears,CHI,DET,away,4.00,2.0,0,0,1,0,0,34,383,91,474
2014,13,DST,nfl,New England Patriots,NE,GB,away,4.00,3.0,0,0,0,0,0,26,348,130,478
2014,13,DST,nfl,Kansas City Chiefs,KC,DEN,home,3.00,1.0,0,0,1,0,0,29,174,214,388
2014,13,DST,nfl,Carolina Panthers,CAR,MIN,away,3.00,3.0,0,0,0,0,0,31,118,92,210
2014,13,DST,nfl,Dallas Cowboys,DAL,PHI,home,3.00,1.0,0,0,1,0,0,33,208,256,464
2014,13,DST,nfl,Green Bay Packers,GB,NE,home,2.00,1.0,0,0,0,0,0,21,236,84,320
2014,13,DST,nfl,Pittsburgh Steelers,PIT,NO,home,1.00,1.0,0,0,0,0,0,35,250,143,393
2014,13,DST,nfl,Oakland Raiders,OAK,STL,away,1.00,1.0,0,0,0,0,0,52,176,172,348
2014,13,DST,nfl,San Diego Chargers,SD,BAL,away,0.00,0.0,0,0,0,0,0,33,225,125,350
