year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,sacks,interceptions,safeties,fumble_recoveries,blocked_kicks,defensive_touchdowns,points_against,passing_yards_allowed,rushing_yards_allowed,total_yards_allowed
2015,11,DST,nfl,Kansas City Chiefs,KC,SD,away,23.00,3.0,1,0,1,0,1,3,149,52,201
2015,11,DST,nfl,Tampa Bay Buccaneers,TB,PHI,away,21.00,3.0,3,0,1,0,1,17,247,136,383
2015,11,DST,nfl,Carolina Panthers,CAR,WAS,home,19.00,5.0,1,0,4,0,0,16,172,14,186
2015,11,DST,nfl,Baltimore Ravens,BAL,STL,home,18.00,1.0,0,0,4,1,0,13,131,82,213
2015,11,DST,nfl,Indianapolis Colts,IND,ATL,away,16.00,1.0,3,0,1,0,1,21,275,100,375
2015,11,DST,nfl,Dallas Cowboys,DAL,MIA,away,15.00,3.0,1,0,0,0,1,14,140,70,210
2015,11,DST,nfl,Green Bay Packers,GB,MIN,away,15.00,6.0,0,0,1,0,0,13,248,94,342
2015,11,DST,nfl,Jacksonville Jaguars,JAX,TEN,home,13.00,4.0,0,0,1,0,0,13,212,104,316
2015,11,DST,nfl,Tennessee Titans,TEN,JAX,away,12.00,4.0,1,0,1,0,0,19,218,90,308
2015,11,DST,nfl,Houston Texans,HOU,NYJ,home,11.00,3.0,2,0,0,0,0,17,197,70,267
2015,11,DST,nfl,New England Patriots,NE,BUF,home,11.00,2.0,0,0,1,0,0,13,225,94,319
2015,11,DST,nfl,Detroit Lions,DET,OAK,home,10.00,1.0,0,1,0,0,0,13,164,52,216
2015,11,DST,nfl,Washington Redskins,WAS,CAR,away,10.00,2.0,0,1,0,0,1,44,226,142,368
2015,11,DST,nfl,Denver Broncos,DEN,CHI,away,10.00,2.0,1,0,1,0,0,15,261,86,347
2015,11,DST,nfl,St. Louis Rams,STL,BAL,away,9.00,1.0,2,0,0,0,0,16,292,96,388
2015,11,DST,nfl,Atlanta Falcons,ATL,IND,home,9.00,2.0,2,0,1,0,0,24,202,74,276
2015,11,DST,nfl,Chicago Bears,CHI,DEN,home,9.00,5.0,0,0,0,0,0,17,219,170,389
2015,11,DST,nfl,Seattle Seahawks,SEA,SF,home,9.00,2.0,0,0,0,0,0,13,247,59,306
2015,11,DST,nfl,Oakland Raiders,OAK,DET,away,8.00,4.0,0,0,0,0,0,18,266,109,375
2015,11,DST,nfl,Miami Dolphins,MIA,DAL,home,7.00,2.0,2,0,0,0,0,24,220,166,386
2015,11,DST,nfl,Buffalo Bills,BUF,NE,away,7.00,1.0,1,0,0,0,0,20,271,85,356
2015,11,DST,nfl,Cincinnati Bengals,CIN,ARI,away,6.00,2.0,2,0,0,0,0,34,301,82,383
2015,11,DST,nfl,Arizona Cardinals,ARI,CIN,home,6.00,4.0,0,0,1,0,0,31,278,99,377
2015,11,DST,nfl,New York Jets,NYJ,HOU,away,4.00,1.0,0,0,1,0,0,24,241,123,364
2015,11,DST,nfl,San Francisco 49ers,SF,SEA,away,4.00,2.0,0,0,0,1,0,29,253,255,508
2015,11,DST,nfl,San Diego Chargers,SD,KC,home,3.00,3.0,0,0,0,0,0,33,232,153,385
2015,11,DST,nfl,Philadelphia Eagles,PHI,TB,home,3.00,1.0,0,0,1,0,0,45,238,283,521
2015,11,DST,nfl,Minnesota Vikings,MIN,GB,home,2.00,2.0,0,0,0,0,0,30,196,124,320
